,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3084000000.0,4163000000.0,1153000000.0,1476000000.0,
Repurchase Of Capital Stock,-31000000.0,-25000000.0,,-81000000.0,0.0
Issuance Of Capital Stock,,,43000000.0,,
Capital Expenditure,-569000000.0,-444000000.0,-440000000.0,-306000000.0,
End Cash Position,2960000000.0,2235000000.0,1710000000.0,1516000000.0,
Beginning Cash Position,2235000000.0,1710000000.0,1516000000.0,4033000000.0,
Effect Of Exchange Rate Changes,107000000.0,-32000000.0,143000000.0,69000000.0,
Changes In Cash,618000000.0,557000000.0,51000000.0,-2586000000.0,
Financing Cash Flow,-1082000000.0,-3758000000.0,-276000000.0,-1711000000.0,
Net Other Financing Charges,189000000.0,43000000.0,-73000000.0,-18000000.0,
Interest Paid Cff,-484000000.0,-504000000.0,-95000000.0,-111000000.0,
Cash Dividends Paid,-2621000000.0,-2366000000.0,-2110000000.0,-1918000000.0,
Common Stock Dividend Paid,-2621000000.0,-2366000000.0,-2110000000.0,-1918000000.0,
Net Common Stock Issuance,-31000000.0,-25000000.0,43000000.0,-81000000.0,
Common Stock Payments,-31000000.0,-25000000.0,,-81000000.0,0.0
Common Stock Issuance,,,43000000.0,,
Net Issuance Payments Of Debt,1865000000.0,-906000000.0,1959000000.0,417000000.0,
Net Long Term Debt Issuance,1865000000.0,-906000000.0,1959000000.0,417000000.0,
Investing Cash Flow,-1953000000.0,-292000000.0,-1266000000.0,-2657000000.0,
Net Other Investing Changes,-33000000.0,-11000000.0,-34000000.0,-19000000.0,
Dividends Received Cfi,1614000000.0,1441000000.0,1345000000.0,1029000000.0,
Net Investment Purchase And Sale,618000000.0,0.0,-14000000.0,2000000.0,
Sale Of Investment,,0.0,15000000.0,105000000.0,35000000.0
Purchase Of Investment,,0.0,-29000000.0,-103000000.0,-70000000.0
Net Business Purchase And Sale,-2975000000.0,-1295000000.0,-2451000000.0,-3387000000.0,
Sale Of Business,8000000.0,0.0,229000000.0,0.0,
Purchase Of Business,-2983000000.0,-1295000000.0,-2680000000.0,-3387000000.0,
Net PPE Purchase And Sale,-559000000.0,-427000000.0,-112000000.0,-282000000.0,
Sale Of PPE,10000000.0,17000000.0,328000000.0,24000000.0,
Purchase Of PPE,-569000000.0,-444000000.0,-440000000.0,-306000000.0,
Capital Expenditure Reported,,,,,-540000000.0
Operating Cash Flow,3653000000.0,4607000000.0,1593000000.0,1782000000.0,
Taxes Refund Paid,-694000000.0,-731000000.0,-558000000.0,-442000000.0,
Change In Working Capital,18000000.0,913000000.0,-1648000000.0,-909000000.0,
Change In Other Current Liabilities,-91000000.0,-255000000.0,11000000.0,941000000.0,
Change In Inventory,164000000.0,684000000.0,-996000000.0,-1121000000.0,
Change In Receivables,-55000000.0,484000000.0,-663000000.0,-729000000.0,
Other Non Cash Items,-47000000.0,4000000.0,-2000000.0,,6000000.0
Depreciation And Amortization,758000000.0,711000000.0,593000000.0,573000000.0,
Depreciation,758000000.0,711000000.0,593000000.0,573000000.0,
Net Income From Continuing Operations,3415000000.0,3599000000.0,3246000000.0,2556000000.0,
