,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,15766000000.0,13443000000.0,5935000000.0,9599000000.0,
Repurchase Of Capital Stock,-61000000.0,-242000000.0,-270000000.0,,
Repayment Of Debt,-10535000000.0,-8457000000.0,-17658000000.0,-9660000000.0,
Issuance Of Debt,5928000000.0,78000000.0,32507000000.0,21312000000.0,
Issuance Of Capital Stock,,,-270000000.0,0.0,
Capital Expenditure,-4841000000.0,-5354000000.0,-4530000000.0,-3578000000.0,
End Cash Position,4528000000.0,4363000000.0,10489000000.0,13585000000.0,
Other Cash Adjustment Outside Changein Cash,1000000.0,1000000.0,1000000.0,1000000.0,
Beginning Cash Position,4363000000.0,10489000000.0,13585000000.0,23752000000.0,
Effect Of Exchange Rate Changes,216000000.0,-213000000.0,521000000.0,360000000.0,
Changes In Cash,-52000000.0,-5914000000.0,-3617000000.0,-10528000000.0,
Other Cash Adjustment Inside Changein Cash,,-1733000000.0,0.0,,
Financing Cash Flow,-12988000000.0,-16206000000.0,6222000000.0,2486000000.0,
Net Other Financing Charges,-1000000.0,-1000000.0,-1188000000.0,-1000000.0,
Cash Dividends Paid,-6880000000.0,-6261000000.0,-5955000000.0,-8140000000.0,
Common Stock Dividend Paid,,,,,0.0
Net Common Stock Issuance,-61000000.0,-242000000.0,-270000000.0,0.0,
Common Stock Payments,-61000000.0,-242000000.0,-270000000.0,,
Common Stock Issuance,,,-270000000.0,0.0,
Net Issuance Payments Of Debt,-4607000000.0,-8379000000.0,14849000000.0,11652000000.0,
Net Long Term Debt Issuance,-4607000000.0,-8379000000.0,14849000000.0,11652000000.0,
Long Term Debt Payments,-10535000000.0,-8457000000.0,-17658000000.0,-9660000000.0,
Long Term Debt Issuance,5928000000.0,78000000.0,32507000000.0,21312000000.0,
Investing Cash Flow,-7671000000.0,-8505000000.0,-20304000000.0,-26191000000.0,
Net Other Investing Changes,-2000000.0,-1000000.0,-1000000.0,,2000000.0
Net Investment Purchase And Sale,117000000.0,-1430000000.0,-1300000000.0,-49000000.0,
Sale Of Investment,140000000.0,10000000.0,0.0,141000000.0,
Purchase Of Investment,-23000000.0,-1440000000.0,-1300000000.0,-190000000.0,
Net Business Purchase And Sale,-3209000000.0,-2041000000.0,-15218000000.0,-23155000000.0,
Sale Of Business,,,,423000000.0,778000000.0
Purchase Of Business,-3209000000.0,-2041000000.0,-15218000000.0,-23578000000.0,
Net Intangibles Purchase And Sale,-1269000000.0,-1476000000.0,-960000000.0,-629000000.0,
Sale Of Intangibles,7000000.0,6000000.0,6000000.0,13000000.0,
Purchase Of Intangibles,-1276000000.0,-1482000000.0,-966000000.0,-642000000.0,
Net PPE Purchase And Sale,-3308000000.0,-3557000000.0,-2825000000.0,-2358000000.0,
Sale Of PPE,257000000.0,315000000.0,739000000.0,578000000.0,
Purchase Of PPE,-3565000000.0,-3872000000.0,-3564000000.0,-2936000000.0,
Operating Cash Flow,20607000000.0,18797000000.0,10465000000.0,13177000000.0,
Taxes Refund Paid,-5474000000.0,-6852000000.0,-5262000000.0,-4154000000.0,
Change In Working Capital,1256000000.0,-2406000000.0,-9576000000.0,-3726000000.0,
Change In Other Current Liabilities,-280000000.0,-2527000000.0,1601000000.0,4995000000.0,
Change In Inventory,1189000000.0,292000000.0,-9070000000.0,-5245000000.0,
Change In Receivables,347000000.0,-171000000.0,-2107000000.0,-3477000000.0,
Other Non Cash Items,102000000.0,119000000.0,-68000000.0,84000000.0,
Provisionand Write Offof Assets,305000000.0,-348000000.0,-87000000.0,-1191000000.0,
Depreciation And Amortization,7981000000.0,7459000000.0,6648000000.0,5995000000.0,
Depreciation,7981000000.0,7459000000.0,6648000000.0,5995000000.0,
Pension And Employee Benefit Expense,301000000.0,275000000.0,466000000.0,375000000.0,
Gain Loss On Investment Securities,685000000.0,2047000000.0,-2050000000.0,-1231000000.0,
Gain Loss On Sale Of Business,220000000.0,-243000000.0,-14000000.0,-397000000.0,
Net Income From Continuing Operations,16461000000.0,19794000000.0,21443000000.0,18451000000.0,
