,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,13357000.0,33721000.0,-12348000.0,19293000.0,
Capital Expenditure,-6493000.0,-7313000.0,-5564000.0,-14078000.0,
End Cash Position,60244000.0,61627000.0,44302000.0,72429000.0,
Beginning Cash Position,61627000.0,44302000.0,72429000.0,50041000.0,
Changes In Cash,-1383000.0,17325000.0,-28127000.0,22388000.0,
Financing Cash Flow,-15400000.0,-15400000.0,-15400000.0,-13200000.0,
Cash Dividends Paid,-15400000.0,-15400000.0,-15400000.0,-13200000.0,
Investing Cash Flow,-5833000.0,-8309000.0,-5943000.0,2217000.0,
Net Investment Purchase And Sale,0.0,-996000.0,-379000.0,16295000.0,
Sale Of Investment,,,0.0,16295000.0,0.0
Purchase Of Investment,0.0,-996000.0,-379000.0,0.0,
Net PPE Purchase And Sale,-5833000.0,-7313000.0,-5564000.0,-14078000.0,
Sale Of PPE,660000.0,0.0,,0.0,370000.0
Purchase Of PPE,-6493000.0,-7313000.0,-5564000.0,-14078000.0,
Operating Cash Flow,19850000.0,41034000.0,-6784000.0,33371000.0,
Taxes Refund Paid,-2997000.0,-4659000.0,-5019000.0,-3740000.0,
Dividend Received Cfo,0.0,996000.0,619000.0,467000.0,
Change In Working Capital,-2053000.0,21591000.0,-33748000.0,3993000.0,
Change In Other Current Liabilities,-7480000.0,7574000.0,-2107000.0,10028000.0,
Change In Inventory,4920000.0,11381000.0,-27891000.0,-5611000.0,
Change In Receivables,507000.0,2636000.0,-3750000.0,-424000.0,
Depreciation And Amortization,6705000.0,6520000.0,6586000.0,6614000.0,
Depreciation,6705000.0,6520000.0,6586000.0,6614000.0,
Gain Loss On Sale Of PPE,-430000.0,0.0,,0.0,-277000.0
Net Income From Continuing Operations,20653000.0,18863000.0,26247000.0,27174000.0,
