,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,6389000000.0,6394000000.0,5797000000.0,3188000000.0,
Repurchase Of Capital Stock,-52000000.0,0.0,,,
Repayment Of Debt,-758000000.0,-681000000.0,-2067000000.0,-1458000000.0,
Issuance Of Debt,,,0.0,1577000000.0,4571000000.0
Issuance Of Capital Stock,,,,0.0,1701000000.0
Capital Expenditure,,-521000000.0,-635000000.0,-513000000.0,-751000000.0
End Cash Position,846000000.0,1344000000.0,317000000.0,216000000.0,
Other Cash Adjustment Outside Changein Cash,,-630000000.0,,,40000000.0
Beginning Cash Position,1344000000.0,317000000.0,216000000.0,14000000.0,
Effect Of Exchange Rate Changes,-32000000.0,-5000000.0,-24000000.0,-33000000.0,
Changes In Cash,-466000000.0,1032000000.0,125000000.0,235000000.0,
Financing Cash Flow,-5799000000.0,-4841000000.0,-5672000000.0,-2953000000.0,
Net Other Financing Charges,-15000000.0,-34000000.0,,,
Interest Paid Cff,-1923000000.0,-1791000000.0,-1619000000.0,-1460000000.0,
Cash Dividends Paid,-551000000.0,-7000000.0,-10000000.0,-3000000.0,
Common Stock Dividend Paid,-551000000.0,-7000000.0,-10000000.0,,
Net Common Stock Issuance,-52000000.0,0.0,,0.0,1701000000.0
Common Stock Payments,-52000000.0,0.0,,,
Common Stock Issuance,,,,0.0,1701000000.0
Net Issuance Payments Of Debt,-758000000.0,-681000000.0,-2067000000.0,119000000.0,
Net Short Term Debt Issuance,,,0.0,-201000000.0,-285000000.0
Short Term Debt Payments,,,0.0,-201000000.0,-285000000.0
Net Long Term Debt Issuance,-758000000.0,-681000000.0,-2067000000.0,320000000.0,
Long Term Debt Payments,-758000000.0,-681000000.0,-2067000000.0,-1257000000.0,
Long Term Debt Issuance,,,0.0,1577000000.0,4571000000.0
Investing Cash Flow,-1056000000.0,-521000000.0,-635000000.0,-513000000.0,
Net Investment Purchase And Sale,-1056000000.0,-521000000.0,,,
Purchase Of Investment,-1056000000.0,-521000000.0,,,
Net PPE Purchase And Sale,,-521000000.0,-635000000.0,-513000000.0,-751000000.0
Purchase Of PPE,,-521000000.0,-635000000.0,-513000000.0,-751000000.0
Operating Cash Flow,6389000000.0,6394000000.0,6432000000.0,3701000000.0,
Taxes Refund Paid,-126000000.0,-109000000.0,-39000000.0,-51000000.0,
Change In Working Capital,-293000000.0,-192000000.0,614000000.0,1072000000.0,
Change In Other Current Liabilities,-274000000.0,-114000000.0,850000000.0,724000000.0,
Change In Payable,-257000000.0,142000000.0,-22000000.0,656000000.0,
Change In Inventory,-7000000.0,-6000000.0,-22000000.0,-14000000.0,
Change In Receivables,245000000.0,-214000000.0,-192000000.0,-294000000.0,
Other Non Cash Items,88000000.0,98000000.0,28000000.0,-19000000.0,
Depreciation And Amortization,3884000000.0,3812000000.0,3372000000.0,3139000000.0,
Amortization Cash Flow,3884000000.0,3812000000.0,3372000000.0,3139000000.0,
Depreciation,3884000000.0,3812000000.0,3372000000.0,3139000000.0,
Net Income From Continuing Operations,2836000000.0,2785000000.0,2457000000.0,-440000000.0,
