,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,434000000.0,666000000.0,437000000.0,-257000000.0,
Repurchase Of Capital Stock,-45000000.0,-5000000.0,0.0,,
Repayment Of Debt,-67000000.0,-656000000.0,-438000000.0,-1156000000.0,
Issuance Of Debt,20000000.0,140000000.0,731000000.0,304000000.0,
Issuance Of Capital Stock,831000000.0,0.0,0.0,733000000.0,
Capital Expenditure,-190000000.0,-144000000.0,-105000000.0,-92000000.0,
End Cash Position,1513000000.0,578000000.0,756000000.0,208000000.0,
Beginning Cash Position,578000000.0,756000000.0,208000000.0,692000000.0,
Effect Of Exchange Rate Changes,23000000.0,-71000000.0,10000000.0,37000000.0,
Changes In Cash,912000000.0,-107000000.0,538000000.0,-521000000.0,
Other Cash Adjustment Inside Changein Cash,,0.0,-7000000.0,,
Financing Cash Flow,432000000.0,-810000000.0,153000000.0,-253000000.0,
Net Other Financing Charges,-3000000.0,-49000000.0,,,
Cash Dividends Paid,-161000000.0,-109000000.0,,,
Common Stock Dividend Paid,-161000000.0,-109000000.0,0.0,,
Net Common Stock Issuance,786000000.0,-5000000.0,0.0,733000000.0,
Common Stock Payments,-45000000.0,-5000000.0,0.0,,
Common Stock Issuance,831000000.0,0.0,0.0,733000000.0,
Net Issuance Payments Of Debt,-47000000.0,-516000000.0,293000000.0,-852000000.0,
Net Long Term Debt Issuance,-47000000.0,-516000000.0,293000000.0,-852000000.0,
Long Term Debt Payments,-67000000.0,-656000000.0,-438000000.0,-1156000000.0,
Long Term Debt Issuance,20000000.0,140000000.0,731000000.0,304000000.0,
Investing Cash Flow,-144000000.0,-107000000.0,-150000000.0,-103000000.0,
Net Investment Purchase And Sale,-176000000.0,-116000000.0,,,
Net Business Purchase And Sale,32000000.0,9000000.0,-66000000.0,-40000000.0,
Sale Of Business,67000000.0,15000000.0,0.0,8000000.0,
Purchase Of Business,-35000000.0,-6000000.0,-66000000.0,-48000000.0,
Net Intangibles Purchase And Sale,-117000000.0,-58000000.0,-22000000.0,-5000000.0,
Sale Of Intangibles,,,0.0,1000000.0,1000000.0
Purchase Of Intangibles,-117000000.0,-58000000.0,-22000000.0,-6000000.0,
Net PPE Purchase And Sale,-59000000.0,-58000000.0,-62000000.0,-58000000.0,
Sale Of PPE,14000000.0,28000000.0,21000000.0,28000000.0,
Purchase Of PPE,-73000000.0,-86000000.0,-83000000.0,-86000000.0,
Operating Cash Flow,624000000.0,810000000.0,542000000.0,-165000000.0,
Taxes Refund Paid,-80000000.0,-137000000.0,-100000000.0,-31000000.0,
Interest Received Cfo,28000000.0,34000000.0,15000000.0,5000000.0,
Interest Paid Cfo,-75000000.0,-76000000.0,-63000000.0,-78000000.0,
Change In Working Capital,-29000000.0,287000000.0,15000000.0,-589000000.0,
Change In Other Current Liabilities,172000000.0,-95000000.0,-381000000.0,226000000.0,
Change In Inventory,-29000000.0,181000000.0,184000000.0,-421000000.0,
Change In Receivables,-172000000.0,201000000.0,212000000.0,-394000000.0,
Other Non Cash Items,21000000.0,-28000000.0,-6000000.0,19000000.0,
Depreciation And Amortization,254000000.0,263000000.0,326000000.0,275000000.0,
Amortization Cash Flow,30000000.0,31000000.0,29000000.0,,
Depreciation,224000000.0,232000000.0,297000000.0,275000000.0,
Pension And Employee Benefit Expense,4000000.0,-7000000.0,-22000000.0,-11000000.0,
Net Income From Continuing Operations,459000000.0,432000000.0,350000000.0,224000000.0,
