,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,101559000.0,73460000.0,11563000.0,15042000.0,
Repayment Of Debt,-50000000.0,-25000000.0,0.0,-339000.0,
Issuance Of Debt,,,0.0,75000000.0,100000000.0
Issuance Of Capital Stock,0.0,64000.0,583000.0,0.0,
Capital Expenditure,-3304000.0,-8064000.0,-13493000.0,-7316000.0,
End Cash Position,75413000.0,70347000.0,56866000.0,79821000.0,
Beginning Cash Position,70347000.0,56866000.0,79821000.0,49401000.0,
Effect Of Exchange Rate Changes,73000.0,-1201000.0,1114000.0,1425000.0,
Changes In Cash,4993000.0,14682000.0,-24069000.0,28995000.0,
Financing Cash Flow,-97591000.0,-61150000.0,-37055000.0,36537000.0,
Cash Dividends Paid,-16883000.0,-11256000.0,-14070000.0,-14070000.0,
Net Common Stock Issuance,0.0,64000.0,583000.0,0.0,
Common Stock Issuance,0.0,64000.0,583000.0,0.0,
Net Issuance Payments Of Debt,-50000000.0,-25000000.0,0.0,74661000.0,
Net Short Term Debt Issuance,,,0.0,74661000.0,
Short Term Debt Payments,,,0.0,-339000.0,
Short Term Debt Issuance,,,0.0,75000000.0,
Net Long Term Debt Issuance,-50000000.0,-25000000.0,0.0,74661000.0,
Long Term Debt Payments,-50000000.0,-25000000.0,0.0,-339000.0,
Long Term Debt Issuance,,,0.0,75000000.0,100000000.0
Investing Cash Flow,-2279000.0,-5692000.0,-12070000.0,-29900000.0,
Net Investment Purchase And Sale,0.0,-36000.0,-630000.0,0.0,
Purchase Of Investment,0.0,-36000.0,-630000.0,0.0,
Net Business Purchase And Sale,,,0.0,-22584000.0,-34403000.0
Purchase Of Business,,,0.0,-22584000.0,-34403000.0
Net Intangibles Purchase And Sale,-536000.0,-5537000.0,-8369000.0,0.0,
Purchase Of Intangibles,-536000.0,-5537000.0,-8369000.0,0.0,
Net PPE Purchase And Sale,-1743000.0,-119000.0,-3071000.0,-7316000.0,
Sale Of PPE,1025000.0,2408000.0,2053000.0,0.0,
Purchase Of PPE,-2768000.0,-2527000.0,-5124000.0,-7316000.0,
Operating Cash Flow,104863000.0,81524000.0,25056000.0,22358000.0,
Taxes Refund Paid,-8136000.0,-5470000.0,-4263000.0,-4319000.0,
Interest Received Cfo,,,,3840000.0,859000.0
Interest Paid Cfo,,,,-5108000.0,-4727000.0
Change In Working Capital,31487000.0,-5498000.0,-31330000.0,-18988000.0,
Change In Other Current Liabilities,-12306000.0,-515000.0,18198000.0,12660000.0,
Change In Inventory,20344000.0,-13439000.0,6428000.0,-20325000.0,
Change In Receivables,23449000.0,8456000.0,-55956000.0,-11323000.0,
Other Non Cash Items,,,,-11131000.0,
Provisionand Write Offof Assets,243000.0,832000.0,13000.0,-131000.0,
Deferred Tax,0.0,0.0,0.0,-1264000.0,
Depreciation And Amortization,34847000.0,34133000.0,29268000.0,29277000.0,
Depreciation,34847000.0,34133000.0,29268000.0,29277000.0,
Net Foreign Currency Exchange Gain Loss,,0.0,-36000.0,0.0,
Gain Loss On Sale Of PPE,-644000.0,-416000.0,-388000.0,135000.0,
Net Income From Continuing Operations,47066000.0,57944000.0,31792000.0,28779000.0,
