,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-45706000.0,40702000.0,-24488000.0,55161000.0,
Repayment Of Debt,-34858000.0,-18236000.0,-11113000.0,-6555000.0,
Issuance Of Debt,65000000.0,26950000.0,25438000.0,5881000.0,
Capital Expenditure,-67393000.0,-41686000.0,-24730000.0,-58542000.0,
End Cash Position,56319000.0,97795000.0,120083000.0,108403000.0,
Other Cash Adjustment Outside Changein Cash,,-100000.0,,,
Beginning Cash Position,97795000.0,120083000.0,108403000.0,75153000.0,
Effect Of Exchange Rate Changes,4527000.0,-1849000.0,13458000.0,5213000.0,
Changes In Cash,-46003000.0,-20439000.0,-1778000.0,28037000.0,
Financing Cash Flow,32098000.0,-71837000.0,15807000.0,-43334000.0,
Net Other Financing Charges,1000.0,-73024000.0,,,
Cash Dividends Paid,-16437000.0,-16437000.0,-16437000.0,-8218000.0,
Common Stock Dividend Paid,-16437000.0,-16437000.0,-16437000.0,-8218000.0,
Net Issuance Payments Of Debt,48534000.0,17624000.0,32244000.0,-35116000.0,
Net Short Term Debt Issuance,18392000.0,8910000.0,17919000.0,-34442000.0,
Net Long Term Debt Issuance,30142000.0,8714000.0,14325000.0,-674000.0,
Long Term Debt Payments,-34858000.0,-18236000.0,-11113000.0,-6555000.0,
Long Term Debt Issuance,65000000.0,26950000.0,25438000.0,5881000.0,
Investing Cash Flow,-99788000.0,-30990000.0,-17827000.0,-42332000.0,
Net Other Investing Changes,14000.0,7300000.0,6903000.0,,
Dividends Received Cfi,,,0.0,8623000.0,12913000.0
Net Investment Purchase And Sale,1873000.0,3387000.0,6903000.0,-12380000.0,
Sale Of Investment,8788000.0,9525000.0,6903000.0,2867000.0,
Purchase Of Investment,-6915000.0,-6138000.0,0.0,-15247000.0,
Net Business Purchase And Sale,-37282000.0,0.0,,,
Purchase Of Business,-37282000.0,0.0,,,
Net Intangibles Purchase And Sale,-254000.0,-286000.0,0.0,-516000.0,
Purchase Of Intangibles,-254000.0,-286000.0,0.0,-516000.0,
Net PPE Purchase And Sale,-64139000.0,-34091000.0,-24730000.0,-38059000.0,
Sale Of PPE,3000000.0,7309000.0,0.0,19967000.0,
Purchase Of PPE,-67139000.0,-41400000.0,-24730000.0,-58026000.0,
Operating Cash Flow,21687000.0,82388000.0,242000.0,113703000.0,
Taxes Refund Paid,-23631000.0,-16218000.0,-9889000.0,-8252000.0,
Interest Received Cfo,2049000.0,1020000.0,1298000.0,,379000.0
Interest Paid Cfo,-13778000.0,-8806000.0,-5737000.0,-5284000.0,
Change In Working Capital,-10299000.0,33597000.0,-59980000.0,33781000.0,
Change In Other Current Liabilities,-60000.0,22607000.0,-17088000.0,46449000.0,
Change In Other Current Assets,-10239000.0,10990000.0,-42892000.0,-12668000.0,
Other Non Cash Items,5524000.0,-9466000.0,-18706000.0,,
Provisionand Write Offof Assets,-6820000.0,-7070000.0,-18892000.0,-474000.0,
Depreciation And Amortization,32685000.0,28700000.0,29772000.0,29425000.0,
Amortization Cash Flow,1455000.0,820000.0,1050000.0,2275000.0,
Depreciation,31230000.0,27880000.0,28722000.0,27150000.0,
Gain Loss On Investment Securities,,-5890000.0,5589000.0,526000.0,421000.0
Net Foreign Currency Exchange Gain Loss,2858000.0,-5890000.0,,,
Gain Loss On Sale Of PPE,-3000000.0,-7290000.0,0.0,-15950000.0,
Net Income From Continuing Operations,26846000.0,73393000.0,74893000.0,85781000.0,
