,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,138090000.0,394961000.0,247106000.0,185897000.0,
Capital Expenditure,-56420000.0,-21509000.0,-28942000.0,-60616000.0,
End Cash Position,667736000.0,757683000.0,560408000.0,429711000.0,
Other Cash Adjustment Outside Changein Cash,,1000.0,,1000.0,
Beginning Cash Position,757683000.0,560408000.0,429711000.0,333952000.0,
Effect Of Exchange Rate Changes,-200000.0,305000.0,1137000.0,520000.0,
Changes In Cash,-89747000.0,196970000.0,129560000.0,95238000.0,
Financing Cash Flow,-227837000.0,-197991000.0,-117546000.0,-90309000.0,
Net Other Financing Charges,,1000.0,,,-70274000.0
Cash Dividends Paid,-215130000.0,-188239000.0,-107565000.0,-80674000.0,
Common Stock Dividend Paid,-215130000.0,-188239000.0,-107565000.0,-80674000.0,
Investing Cash Flow,-56420000.0,-21509000.0,-28942000.0,-60966000.0,
Net Investment Purchase And Sale,,,,,0.0
Purchase Of Investment,,,,,0.0
Net Business Purchase And Sale,,0.0,0.0,-350000.0,-68078000.0
Purchase Of Business,,0.0,0.0,-350000.0,-68078000.0
Net Intangibles Purchase And Sale,-10000000.0,0.0,0.0,-2509000.0,
Purchase Of Intangibles,-10000000.0,0.0,0.0,-2509000.0,
Net PPE Purchase And Sale,-46420000.0,-21509000.0,-28942000.0,-58107000.0,
Purchase Of PPE,-46420000.0,-21509000.0,-28942000.0,-58107000.0,
Operating Cash Flow,194510000.0,416470000.0,276048000.0,246513000.0,
Taxes Refund Paid,-53105000.0,-44038000.0,-37192000.0,-23432000.0,
Interest Received Cfo,19061000.0,13563000.0,1910000.0,,
Interest Paid Cfo,-3018000.0,-3082000.0,-2494000.0,,
Change In Working Capital,-98241000.0,122603000.0,16965000.0,21831000.0,
Change In Other Current Liabilities,-54777000.0,127605000.0,17476000.0,30989000.0,
Change In Inventory,-3717000.0,1301000.0,-1284000.0,3561000.0,
Change In Receivables,-39747000.0,-6303000.0,773000.0,-12719000.0,
Depreciation And Amortization,,,,,50524000.0
Depreciation,,,,,50524000.0
Net Income From Continuing Operations,267719000.0,262760000.0,227608000.0,186129000.0,
