,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,53700000.0,49700000.0,-165100000.0,-95400000.0,
Repayment Of Debt,-500000000.0,-180600000.0,-5000000.0,-867000000.0,
Issuance Of Debt,400000000.0,0.0,127600000.0,558000000.0,
Issuance Of Capital Stock,0.0,350500000.0,700000.0,383600000.0,
Capital Expenditure,-69000000.0,-85500000.0,-118500000.0,-67000000.0,
End Cash Position,141800000.0,192300000.0,10000000.0,53500000.0,
Other Cash Adjustment Outside Changein Cash,100000.0,,-100000.0,100000.0,
Beginning Cash Position,192300000.0,10000000.0,53500000.0,94700000.0,
Effect Of Exchange Rate Changes,3800000.0,-5000000.0,3700000.0,3600000.0,
Changes In Cash,-54400000.0,187300000.0,-47100000.0,-44900000.0,
Financing Cash Flow,-108200000.0,134600000.0,115200000.0,50300000.0,
Net Other Financing Charges,,-100000.0,,100000.0,
Net Common Stock Issuance,0.0,350500000.0,700000.0,383600000.0,
Common Stock Issuance,0.0,350500000.0,700000.0,383600000.0,
Net Issuance Payments Of Debt,-100000000.0,-180600000.0,122600000.0,-309000000.0,
Net Long Term Debt Issuance,-100000000.0,-180600000.0,122600000.0,-309000000.0,
Long Term Debt Payments,-500000000.0,-180600000.0,-5000000.0,-867000000.0,
Long Term Debt Issuance,400000000.0,0.0,127600000.0,558000000.0,
Investing Cash Flow,-68900000.0,-82500000.0,-115700000.0,-66800000.0,
Net Other Investing Changes,100000.0,100000.0,,,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,
Sale Of Business,0.0,0.0,0.0,0.0,
Purchase Of Business,,,0.0,0.0,
Net Intangibles Purchase And Sale,-63600000.0,-75500000.0,-109300000.0,-51900000.0,
Purchase Of Intangibles,-63600000.0,-75500000.0,-109300000.0,-51900000.0,
Net PPE Purchase And Sale,-5300000.0,-7100000.0,-6400000.0,-14900000.0,
Sale Of PPE,100000.0,2900000.0,2800000.0,200000.0,
Purchase Of PPE,-5400000.0,-10000000.0,-9200000.0,-15100000.0,
Operating Cash Flow,122700000.0,135200000.0,-46600000.0,-28400000.0,
Taxes Refund Paid,-5300000.0,-12200000.0,-21600000.0,-13400000.0,
Interest Received Cfo,4100000.0,3700000.0,6200000.0,3400000.0,
Interest Paid Cfo,-31900000.0,-42800000.0,-27100000.0,-61600000.0,
Change In Working Capital,44000000.0,76000000.0,-112100000.0,-102500000.0,
Change In Other Current Liabilities,50500000.0,-56700000.0,15700000.0,32700000.0,
Change In Inventory,30600000.0,63800000.0,-106900000.0,-61100000.0,
Change In Receivables,-37100000.0,68900000.0,-20900000.0,-74100000.0,
Other Non Cash Items,20300000.0,31400000.0,-2000000.0,-4100000.0,
Provisionand Write Offof Assets,1300000.0,1000000.0,1900000.0,-300000.0,
Depreciation And Amortization,125600000.0,308500000.0,72000000.0,68500000.0,
Depreciation,125600000.0,308500000.0,72000000.0,68500000.0,
Gain Loss On Investment Securities,,,,,-50000000.0
Net Income From Continuing Operations,-35400000.0,-230400000.0,36200000.0,81800000.0,
