,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-1128289.0,-1310488.0,-1911493.0,-1904181.0,
Repurchase Of Capital Stock,,,,-500000.0,
Repayment Of Debt,0.0,-470678.0,0.0,-1000462.0,
Issuance Of Debt,,0.0,470678.0,808639.0,0.0
Issuance Of Capital Stock,1111315.0,975918.0,1068402.0,3066885.0,
Capital Expenditure,,-3578.0,-246736.0,-216005.0,-105035.0
End Cash Position,66403.0,85175.0,896430.0,1297328.0,
Other Cash Adjustment Outside Changein Cash,,,1.0,,
Beginning Cash Position,85175.0,896430.0,1297328.0,830563.0,
Effect Of Exchange Rate Changes,-1798.0,-6007.0,-28486.0,-4116.0,
Changes In Cash,-16974.0,-805248.0,-372413.0,470881.0,
Financing Cash Flow,1111315.0,505240.0,1539080.0,2375062.0,
Net Other Financing Charges,,,,,2169373.0
Net Common Stock Issuance,1111315.0,975918.0,1068402.0,2566885.0,
Common Stock Payments,,,,-500000.0,
Common Stock Issuance,1111315.0,975918.0,1068402.0,3066885.0,
Net Issuance Payments Of Debt,0.0,-470678.0,470678.0,-191823.0,
Net Long Term Debt Issuance,0.0,-470678.0,470678.0,-191823.0,
Long Term Debt Payments,0.0,-470678.0,0.0,-1000462.0,
Long Term Debt Issuance,,0.0,470678.0,808639.0,0.0
Investing Cash Flow,0.0,-3578.0,-246736.0,-216005.0,
Net Investment Purchase And Sale,0.0,0.0,0.0,0.0,
Purchase Of Investment,0.0,0.0,0.0,0.0,
Net Intangibles Purchase And Sale,0.0,-3578.0,-246736.0,-216005.0,
Purchase Of Intangibles,0.0,-3578.0,-246736.0,-216005.0,
Operating Cash Flow,-1128289.0,-1306910.0,-1664757.0,-1688176.0,
Interest Received Cfo,20672.0,68107.0,32363.0,60641.0,
Interest Paid Cfo,-258579.0,-120618.0,-311168.0,-554747.0,
Change In Working Capital,65195.0,-268273.0,403975.0,310670.0,
Change In Other Current Liabilities,82744.0,-164596.0,-149656.0,312195.0,
Change In Other Current Assets,-33860.0,-97453.0,541311.0,-2437.0,
Change In Inventory,16311.0,-6224.0,12320.0,912.0,
Change In Receivables,,,,,-125892.0
Other Non Cash Items,237907.0,52511.0,631213.0,882024.0,
Depreciation And Amortization,187733.0,418513.0,,,462171.0
Depreciation,187733.0,418513.0,,,462171.0
Net Income From Continuing Operations,-1381217.0,-1457150.0,-2421049.0,-2386764.0,
