,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,369700000.0,239600000.0,254000000.0,147000000.0,
Repayment Of Debt,-83200000.0,-315900000.0,-85700000.0,-76000000.0,
Issuance Of Debt,36000000.0,474700000.0,201800000.0,0.0,
Issuance Of Capital Stock,0.0,240800000.0,0.0,,0.0
Capital Expenditure,-38000000.0,-26300000.0,-21200000.0,-23000000.0,
End Cash Position,68600000.0,59200000.0,144800000.0,151900000.0,
Beginning Cash Position,59200000.0,144800000.0,151900000.0,336600000.0,
Effect Of Exchange Rate Changes,1200000.0,-2900000.0,3700000.0,1200000.0,
Changes In Cash,8200000.0,-82700000.0,-10800000.0,-185900000.0,
Financing Cash Flow,-291800000.0,203100000.0,-40400000.0,-223500000.0,
Net Other Financing Charges,-24000000.0,,-2200000.0,,
Cash Dividends Paid,-99500000.0,-91700000.0,-60400000.0,-68900000.0,
Common Stock Dividend Paid,,,,,-29500000.0
Net Common Stock Issuance,0.0,240800000.0,0.0,,0.0
Common Stock Issuance,0.0,240800000.0,0.0,,0.0
Net Issuance Payments Of Debt,-47200000.0,158800000.0,116100000.0,-76000000.0,
Net Long Term Debt Issuance,-47200000.0,158800000.0,116100000.0,-76000000.0,
Long Term Debt Payments,-83200000.0,-315900000.0,-85700000.0,-76000000.0,
Long Term Debt Issuance,36000000.0,474700000.0,201800000.0,0.0,
Investing Cash Flow,-107700000.0,-551700000.0,-245600000.0,-132400000.0,
Net Investment Purchase And Sale,2000000.0,0.0,0.0,-900000.0,
Purchase Of Investment,,,0.0,-900000.0,-500000.0
Net Business Purchase And Sale,-71700000.0,-525400000.0,-224400000.0,-108500000.0,
Sale Of Business,,,,0.0,342200000.0
Purchase Of Business,-71700000.0,-525400000.0,-224400000.0,-108500000.0,
Net Intangibles Purchase And Sale,-17700000.0,-5700000.0,-5900000.0,-5100000.0,
Purchase Of Intangibles,-17700000.0,-5700000.0,-5900000.0,-5100000.0,
Net PPE Purchase And Sale,-20300000.0,-20600000.0,-15300000.0,-17900000.0,
Purchase Of PPE,-20300000.0,-20600000.0,-15300000.0,-17900000.0,
Operating Cash Flow,407700000.0,265900000.0,275200000.0,170000000.0,
Taxes Refund Paid,-101900000.0,-65500000.0,-23600000.0,-18800000.0,
Interest Received Cfo,2500000.0,4900000.0,60000000.0,40400000.0,
Interest Paid Cfo,-28200000.0,-30400000.0,-48500000.0,-34100000.0,
Change In Working Capital,36500000.0,-51300000.0,-77400000.0,-63700000.0,
Change In Other Current Liabilities,6400000.0,105300000.0,95600000.0,71500000.0,
Change In Payable,,,27900000.0,6200000.0,24200000.0
Change In Inventory,,,,0.0,4700000.0
Change In Receivables,30100000.0,-156600000.0,-173000000.0,-141400000.0,
Other Non Cash Items,500000.0,,-10800000.0,-1200000.0,89600000.0
Provisionand Write Offof Assets,5700000.0,-800000.0,0.0,-5700000.0,
Depreciation And Amortization,208400000.0,187100000.0,172900000.0,129900000.0,
Amortization Cash Flow,,,,39100000.0,
Depreciation,208400000.0,187100000.0,172900000.0,90800000.0,
Pension And Employee Benefit Expense,0.0,-5700000.0,-23000000.0,-5200000.0,
Net Foreign Currency Exchange Gain Loss,-5100000.0,-5000000.0,-8400000.0,0.0,
Gain Loss On Sale Of PPE,,,,,-248800000.0
Gain Loss On Sale Of Business,,,,0.0,-248800000.0
Net Income From Continuing Operations,288200000.0,235000000.0,234300000.0,129700000.0,
