,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,57830000.0,115408000.0,-21826000.0,102448000.0,
Repayment Of Debt,,,,0.0,-88000000.0
Issuance Of Capital Stock,-356000.0,425000.0,-157000.0,-16419000.0,
Capital Expenditure,-19004000.0,-12664000.0,-10082000.0,-2358000.0,
End Cash Position,219463000.0,208936000.0,139978000.0,218116000.0,
Other Cash Adjustment Outside Changein Cash,1000.0,1000.0,-1000.0,1000.0,
Beginning Cash Position,208936000.0,139978000.0,218116000.0,139508000.0,
Effect Of Exchange Rate Changes,3371000.0,-4825000.0,4789000.0,0.0,
Changes In Cash,7155000.0,73782000.0,-82926000.0,78607000.0,
Financing Cash Flow,-50675000.0,-41626000.0,-61236000.0,-23841000.0,
Net Other Financing Charges,-1000.0,,,,
Cash Dividends Paid,-37413000.0,-31178000.0,-51963000.0,,
Common Stock Dividend Paid,-37413000.0,-31178000.0,-51963000.0,0.0,
Net Common Stock Issuance,-356000.0,425000.0,-157000.0,-16419000.0,
Common Stock Issuance,-356000.0,425000.0,-157000.0,-16419000.0,
Net Issuance Payments Of Debt,,,,0.0,-88000000.0
Net Long Term Debt Issuance,,,,0.0,-88000000.0
Long Term Debt Payments,,,,0.0,-88000000.0
Investing Cash Flow,-19004000.0,-12664000.0,-9946000.0,-2358000.0,
Net Business Purchase And Sale,,,,0.0,3195000.0
Sale Of Business,,,,0.0,3195000.0
Net Intangibles Purchase And Sale,-4114000.0,-10690000.0,-9064000.0,0.0,
Purchase Of Intangibles,-4114000.0,-10690000.0,-9064000.0,0.0,
Net PPE Purchase And Sale,-14890000.0,-1974000.0,-882000.0,-2358000.0,
Sale Of PPE,0.0,0.0,136000.0,0.0,
Purchase Of PPE,-14890000.0,-1974000.0,-1018000.0,-2358000.0,
Operating Cash Flow,76834000.0,128072000.0,-11744000.0,104806000.0,
Taxes Refund Paid,-20618000.0,-41069000.0,-22126000.0,-8767000.0,
Interest Received Cfo,5469000.0,4147000.0,519000.0,0.0,
Interest Paid Cfo,-806000.0,-920000.0,-1101000.0,-910000.0,
Change In Working Capital,14743000.0,65843000.0,-70290000.0,-21536000.0,
Change In Other Current Liabilities,32390000.0,-10816000.0,-10799000.0,24466000.0,
Change In Inventory,-7572000.0,48602000.0,-27699000.0,-55562000.0,
Change In Receivables,-10075000.0,28057000.0,-31792000.0,9560000.0,
Provisionand Write Offof Assets,3030000.0,0.0,,,
Depreciation And Amortization,16948000.0,12139000.0,10992000.0,8360000.0,
Amortization Cash Flow,,0.0,0.0,,
Depreciation,16948000.0,12139000.0,10992000.0,8360000.0,
Gain Loss On Investment Securities,407000.0,,,,
Net Foreign Currency Exchange Gain Loss,-3044000.0,2529000.0,-4657000.0,0.0,
Gain Loss On Sale Of Business,,,,,-2401700.0
Net Income From Continuing Operations,60705000.0,85403000.0,74919000.0,127658000.0,
