,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1023000000.0,876000000.0,424000000.0,579000000.0,
Repurchase Of Capital Stock,0.0,-75000000.0,-34000000.0,-16000000.0,
Repayment Of Debt,-552000000.0,-3448000000.0,-895000000.0,-352000000.0,
Issuance Of Debt,250000000.0,373000000.0,6941000000.0,165000000.0,
Issuance Of Capital Stock,9000000.0,2481000000.0,3000000.0,5000000.0,
Capital Expenditure,-126000000.0,-191000000.0,-77000000.0,-67000000.0,
End Cash Position,1095000000.0,739000000.0,869000000.0,348000000.0,
Other Cash Adjustment Outside Changein Cash,-1000000.0,,1000000.0,-1000000.0,
Beginning Cash Position,739000000.0,869000000.0,348000000.0,226000000.0,
Effect Of Exchange Rate Changes,24000000.0,-18000000.0,15000000.0,19000000.0,
Changes In Cash,333000000.0,-112000000.0,505000000.0,104000000.0,
Financing Cash Flow,-686000000.0,-986000000.0,5738000000.0,-438000000.0,
Cash Dividends Paid,-265000000.0,-194000000.0,-176000000.0,-162000000.0,
Common Stock Dividend Paid,-265000000.0,-194000000.0,-176000000.0,-162000000.0,
Net Common Stock Issuance,9000000.0,2406000000.0,-31000000.0,-11000000.0,
Common Stock Payments,0.0,-75000000.0,-34000000.0,-16000000.0,
Common Stock Issuance,9000000.0,2481000000.0,3000000.0,5000000.0,
Net Issuance Payments Of Debt,-302000000.0,-3075000000.0,6032000000.0,-191000000.0,
Net Short Term Debt Issuance,0.0,0.0,-14000000.0,-4000000.0,
Short Term Debt Payments,,,,-4100000.0,-6700000.0
Net Long Term Debt Issuance,-302000000.0,-3075000000.0,6046000000.0,-187000000.0,
Long Term Debt Payments,-552000000.0,-3448000000.0,-895000000.0,-352000000.0,
Long Term Debt Issuance,250000000.0,373000000.0,6941000000.0,165000000.0,
Investing Cash Flow,-130000000.0,-193000000.0,-5734000000.0,-104000000.0,
Net Other Investing Changes,,,,-1000000.0,
Net Investment Purchase And Sale,-4000000.0,-2000000.0,9000000.0,-29000000.0,
Sale Of Investment,7000000.0,,,,
Purchase Of Investment,-11000000.0,-2000000.0,,,
Net Business Purchase And Sale,,0.0,-5666000000.0,-24000000.0,-14900000.0
Purchase Of Business,,0.0,-5666000000.0,-24000000.0,-14900000.0
Net Intangibles Purchase And Sale,-6000000.0,-6000000.0,-2000000.0,-4000000.0,
Purchase Of Intangibles,-6000000.0,-6000000.0,-2000000.0,-4000000.0,
Net PPE Purchase And Sale,-120000000.0,-185000000.0,-75000000.0,-46000000.0,
Sale Of PPE,0.0,0.0,0.0,17000000.0,
Purchase Of PPE,-120000000.0,-185000000.0,-75000000.0,-63000000.0,
Operating Cash Flow,1149000000.0,1067000000.0,501000000.0,646000000.0,
Taxes Refund Paid,-177000000.0,-260000000.0,-57000000.0,-60000000.0,
Change In Working Capital,99000000.0,276000000.0,-162000000.0,122000000.0,
Change In Other Current Liabilities,-4000000.0,101000000.0,16000000.0,64000000.0,
Change In Inventory,-10000000.0,-17000000.0,-88000000.0,-54000000.0,
Change In Receivables,113000000.0,192000000.0,-90000000.0,112000000.0,
Other Non Cash Items,5000000.0,14000000.0,12000000.0,2000000.0,
Provisionand Write Offof Assets,-13000000.0,-90000000.0,-1000000.0,-2000000.0,
Depreciation And Amortization,453000000.0,428000000.0,213000000.0,167000000.0,
Amortization Cash Flow,201000000.0,200000000.0,56000000.0,35000000.0,
Depreciation,252000000.0,228000000.0,157000000.0,132000000.0,
Net Foreign Currency Exchange Gain Loss,-27000000.0,17000000.0,11000000.0,7000000.0,
Net Income From Continuing Operations,810000000.0,681000000.0,485000000.0,410000000.0,
