,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-34750725.0,-42618848.0,-30468259.0,-33727661.0,
Repayment Of Debt,-5000000.0,-7500000.0,0.0,,
Issuance Of Debt,5000000.0,7500000.0,0.0,,
Issuance Of Capital Stock,21479174.0,42836636.0,26958477.0,59473583.0,
Capital Expenditure,-12708120.0,-17706805.0,-13615554.0,-14341929.0,
End Cash Position,17276249.0,30725483.0,29292563.0,32755502.0,
Beginning Cash Position,30725483.0,29292563.0,32755502.0,8667692.0,
Effect Of Exchange Rate Changes,49442.0,181094.0,223942.0,65462.0,
Changes In Cash,-13498676.0,1251826.0,-3686881.0,24022348.0,
Financing Cash Flow,21252049.0,43870674.0,26781378.0,59245109.0,
Net Common Stock Issuance,21479174.0,42836636.0,26958477.0,59473583.0,
Common Stock Issuance,21479174.0,42836636.0,26958477.0,59473583.0,
Net Issuance Payments Of Debt,0.0,0.0,0.0,,
Net Long Term Debt Issuance,0.0,0.0,0.0,,
Long Term Debt Payments,-5000000.0,-7500000.0,0.0,,
Long Term Debt Issuance,5000000.0,7500000.0,0.0,,
Investing Cash Flow,-12708120.0,-17706805.0,-13615554.0,-15837029.0,
Net Other Investing Changes,,,,,-4900.0
Net Investment Purchase And Sale,,,0.0,4900.0,-4900.0
Net Business Purchase And Sale,,,0.0,-1500000.0,-5000000.0
Purchase Of Business,,,0.0,-1500000.0,-5000000.0
Net Intangibles Purchase And Sale,-12708120.0,-16473949.0,-13555352.0,-14341929.0,
Purchase Of Intangibles,-12708120.0,-16473949.0,-13555352.0,-14341929.0,
Net PPE Purchase And Sale,0.0,-1232856.0,-60202.0,0.0,
Sale Of PPE,,,,,0.0
Purchase Of PPE,0.0,-1232856.0,-60202.0,0.0,
Operating Cash Flow,-22042605.0,-24912043.0,-16852705.0,-19385732.0,
Taxes Refund Paid,0.0,0.0,0.0,0.0,
Interest Received Cfo,105772.0,58428.0,30585.0,12484.0,
Interest Paid Cfo,-214230.0,-151488.0,9748.0,-1680856.0,
Change In Working Capital,-854119.0,445274.0,-256146.0,1566613.0,
Change In Other Current Liabilities,-990937.0,497749.0,-450381.0,-858418.0,
Change In Receivables,136818.0,-52475.0,194235.0,2425031.0,
Other Non Cash Items,-61591.0,-45667.0,-39566.0,-18627.0,
Depreciation And Amortization,3132981.0,4604060.0,6138787.0,7661499.0,
Amortization Cash Flow,2807436.0,4281542.0,5917672.0,7342663.0,
Depreciation,325545.0,322518.0,221115.0,318836.0,
Gain Loss On Sale Of PPE,0.0,1325223.0,1451257.0,755275.0,
Net Income From Continuing Operations,-26387990.0,-49392634.0,-24255241.0,-36868530.0,
