,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-235202000.0,271030000.0,452504000.0,78319000.0,
Repayment Of Debt,-66276000.0,-80761000.0,-48049000.0,-328976000.0,
Issuance Of Debt,179473000.0,39619000.0,0.0,214642000.0,
Capital Expenditure,-423597000.0,-200172000.0,-154879000.0,-159874000.0,
End Cash Position,287583000.0,500449000.0,481930000.0,167927000.0,
Other Cash Adjustment Outside Changein Cash,1000.0,,,,
Beginning Cash Position,500449000.0,481930000.0,167927000.0,255563000.0,
Effect Of Exchange Rate Changes,-7467000.0,-17030000.0,-12913000.0,-4248000.0,
Changes In Cash,-205400000.0,35549000.0,326916000.0,-83388000.0,
Financing Cash Flow,22835000.0,-288933000.0,-124588000.0,-162068000.0,
Net Other Financing Charges,7000.0,-794000.0,1000.0,1000.0,
Interest Paid Cff,-1877000.0,-8276000.0,-3634000.0,-17924000.0,
Cash Dividends Paid,-69288000.0,-187077000.0,-27715000.0,-20786000.0,
Common Stock Dividend Paid,-69288000.0,-187077000.0,-27715000.0,-20786000.0,
Net Issuance Payments Of Debt,114327000.0,-41142000.0,-66362000.0,-96002000.0,
Net Short Term Debt Issuance,1130000.0,0.0,-18313000.0,18332000.0,
Net Long Term Debt Issuance,113197000.0,-41142000.0,-48049000.0,-114334000.0,
Long Term Debt Payments,-66276000.0,-80761000.0,-48049000.0,-328976000.0,
Long Term Debt Issuance,179473000.0,39619000.0,0.0,214642000.0,
Investing Cash Flow,-416630000.0,-146720000.0,-155879000.0,-159513000.0,
Net Other Investing Changes,,409000.0,-1000000.0,-550000.0,
Interest Received Cfi,531000.0,531000.0,0.0,,
Net Investment Purchase And Sale,4267000.0,49523000.0,0.0,,
Sale Of Investment,4267000.0,102533000.0,0.0,,
Purchase Of Investment,0.0,-53010000.0,0.0,,
Net Business Purchase And Sale,,,,0.0,-6089000.0
Purchase Of Business,,,,0.0,-6089000.0
Net PPE Purchase And Sale,-421428000.0,-197183000.0,-154879000.0,-158963000.0,
Sale Of PPE,2169000.0,2989000.0,0.0,911000.0,
Purchase Of PPE,-423597000.0,-200172000.0,-154879000.0,-159874000.0,
Capital Expenditure Reported,,,,,-136499000.0
Operating Cash Flow,188395000.0,471202000.0,607383000.0,238193000.0,
Taxes Refund Paid,-58313000.0,-86808000.0,-64930000.0,-31178000.0,
Change In Working Capital,-82733000.0,49724000.0,-293323000.0,-30831000.0,
Change In Other Current Liabilities,44669000.0,-96201000.0,89375000.0,139265000.0,
Change In Other Current Assets,-18713000.0,-35772000.0,299000.0,-6466000.0,
Change In Accrued Expense,,,,,-2878000.0
Change In Inventory,-67515000.0,129807000.0,-223436000.0,-44459000.0,
Change In Receivables,-23774000.0,64913000.0,-124010000.0,-114759000.0,
Other Non Cash Items,16201000.0,8903000.0,-8431000.0,9146000.0,
Depreciation And Amortization,114302000.0,118237000.0,130994000.0,114672000.0,
Depreciation,114302000.0,118237000.0,130994000.0,114672000.0,
Gain Loss On Investment Securities,12198000.0,45251000.0,-91539000.0,-18164000.0,
Net Foreign Currency Exchange Gain Loss,-5555000.0,-4610000.0,7371000.0,3200000.0,
Net Income From Continuing Operations,192449000.0,340917000.0,927577000.0,223115000.0,
