,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-89197000.0,-100177000.0,-117555000.0,-64997000.0,
Issuance Of Capital Stock,94141000.0,59459000.0,228945000.0,80000000.0,
End Cash Position,61209000.0,62395000.0,108245000.0,23997000.0,
Other Cash Adjustment Outside Changein Cash,-1000.0,,1000.0,-1000.0,1000.0
Beginning Cash Position,62395000.0,108245000.0,23997000.0,14548000.0,
Effect Of Exchange Rate Changes,607000.0,-27000.0,1063000.0,130000.0,
Changes In Cash,-1792000.0,-45823000.0,83184000.0,9320000.0,
Financing Cash Flow,87405000.0,53984000.0,200712000.0,74323000.0,
Net Common Stock Issuance,94141000.0,59459000.0,228945000.0,80000000.0,
Common Stock Issuance,94141000.0,59459000.0,228945000.0,80000000.0,
Investing Cash Flow,0.0,370000.0,27000.0,-6000.0,
Net Investment Purchase And Sale,0.0,370000.0,27000.0,-6000.0,
Purchase Of Investment,,,,-6000.0,-93000.0
Operating Cash Flow,-89197000.0,-100177000.0,-117555000.0,-64997000.0,
Taxes Refund Paid,8430000.0,8472000.0,7860000.0,4625000.0,
Interest Received Cfo,778000.0,34000.0,47000.0,0.0,
Interest Paid Cfo,-978000.0,-123000.0,-119000.0,-110000.0,
Change In Working Capital,-18275000.0,30369000.0,-20349000.0,7098000.0,
Change In Other Current Liabilities,-5974000.0,5392000.0,-1218000.0,6872000.0,
Change In Payable,7333000.0,5106000.0,182000.0,1436000.0,
Change In Receivables,-19634000.0,19871000.0,-19313000.0,-1210000.0,
Stock Based Compensation,10065000.0,7881000.0,0.0,,
Provisionand Write Offof Assets,328000.0,1573000.0,0.0,,
Depreciation And Amortization,614000.0,75336000.0,1018000.0,88000.0,
Depreciation,614000.0,75336000.0,1018000.0,88000.0,
Gain Loss On Investment Securities,-51000.0,-41000.0,-14000.0,,
Net Foreign Currency Exchange Gain Loss,-129000.0,817000.0,-292000.0,0.0,
Net Income From Continuing Operations,-89980000.0,-224496000.0,-105705000.0,-76699000.0,
