,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,543400000.0,357100000.0,340500000.0,228000000.0,
Repurchase Of Capital Stock,-427700000.0,-418500000.0,-326100000.0,0.0,
Repayment Of Debt,-210000000.0,-15000000.0,-65000000.0,-908600000.0,
Issuance Of Debt,180000000.0,185000000.0,115000000.0,500000000.0,
Issuance Of Capital Stock,50200000.0,4600000.0,3800000.0,11800000.0,
Capital Expenditure,-23500000.0,-38800000.0,-15500000.0,-7000000.0,
End Cash Position,111700000.0,102600000.0,100400000.0,94500000.0,
Beginning Cash Position,102600000.0,100400000.0,94500000.0,247100000.0,
Changes In Cash,9100000.0,2200000.0,5900000.0,-152600000.0,
Financing Cash Flow,-534300000.0,-354900000.0,-334600000.0,-405300000.0,
Cash Dividends Paid,-115200000.0,-98000000.0,-55600000.0,,
Common Stock Dividend Paid,-115200000.0,-98000000.0,-55600000.0,,
Net Common Stock Issuance,-377500000.0,-413900000.0,-322300000.0,11800000.0,
Common Stock Payments,-427700000.0,-418500000.0,-326100000.0,0.0,
Common Stock Issuance,50200000.0,4600000.0,3800000.0,11800000.0,
Net Issuance Payments Of Debt,-30000000.0,170000000.0,50000000.0,-408600000.0,
Net Long Term Debt Issuance,-30000000.0,170000000.0,50000000.0,-408600000.0,
Long Term Debt Payments,-210000000.0,-15000000.0,-65000000.0,-908600000.0,
Long Term Debt Issuance,180000000.0,185000000.0,115000000.0,500000000.0,
Investing Cash Flow,-23500000.0,-38800000.0,-15500000.0,17700000.0,
Net Investment Purchase And Sale,,,0.0,24700000.0,0.0
Sale Of Investment,,,0.0,24700000.0,0.0
Net Intangibles Purchase And Sale,-21600000.0,-31500000.0,-13700000.0,-6500000.0,
Purchase Of Intangibles,-21600000.0,-31500000.0,-13700000.0,-6500000.0,
Net PPE Purchase And Sale,-1900000.0,-7300000.0,-1800000.0,-500000.0,
Sale Of PPE,,0.0,0.0,0.0,0.0
Purchase Of PPE,-1900000.0,-7300000.0,-1800000.0,-500000.0,
Operating Cash Flow,566900000.0,395900000.0,356000000.0,235000000.0,
Taxes Refund Paid,-127700000.0,-103200000.0,-94200000.0,-49600000.0,
Interest Received Cfo,3300000.0,3200000.0,600000.0,100000.0,
Interest Paid Cfo,-28600000.0,-25400000.0,-6700000.0,-15100000.0,
Change In Working Capital,-300000.0,-4200000.0,8200000.0,-3300000.0,
Change In Other Current Liabilities,87800000.0,36600000.0,17200000.0,4600000.0,
Change In Receivables,-88100000.0,-40800000.0,-9000000.0,-7900000.0,
Depreciation And Amortization,86000000.0,77200000.0,70600000.0,79000000.0,
Amortization Cash Flow,71800000.0,63000000.0,,,
Depreciation,14200000.0,14200000.0,70600000.0,79000000.0,
Gain Loss On Sale Of PPE,400000.0,0.0,0.0,0.0,
Net Income From Continuing Operations,633800000.0,448200000.0,377500000.0,223900000.0,
