,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,15917000.0,38860000.0,1438000.0,75856000.0,
Repayment Of Debt,-37716000.0,-46527000.0,-26171000.0,-29692000.0,
Issuance Of Debt,25376000.0,0.0,54473000.0,0.0,
Issuance Of Capital Stock,0.0,283000.0,-513000.0,-285000.0,
Capital Expenditure,-23827000.0,-23790000.0,-28293000.0,-28297000.0,
End Cash Position,52043000.0,56885000.0,66956000.0,69662000.0,
Other Cash Adjustment Outside Changein Cash,,-1000.0,1000.0,,
Beginning Cash Position,56885000.0,66956000.0,69662000.0,52600000.0,
Effect Of Exchange Rate Changes,496000.0,-2686000.0,2419000.0,406000.0,
Changes In Cash,-5338000.0,-7384000.0,-5126000.0,16656000.0,
Financing Cash Flow,-21255000.0,-46244000.0,-6563000.0,-59200000.0,
Net Other Financing Charges,1000.0,,-1000.0,1000.0,1000.0
Cash Dividends Paid,-8916000.0,,-22289000.0,-19317000.0,
Common Stock Dividend Paid,-8916000.0,0.0,-22289000.0,-19317000.0,
Net Common Stock Issuance,0.0,283000.0,-513000.0,-285000.0,
Common Stock Issuance,0.0,283000.0,-513000.0,-285000.0,
Net Issuance Payments Of Debt,-12340000.0,-46527000.0,28302000.0,-29692000.0,
Net Long Term Debt Issuance,-12340000.0,-46527000.0,28302000.0,-29692000.0,
Long Term Debt Payments,-37716000.0,-46527000.0,-26171000.0,-29692000.0,
Long Term Debt Issuance,25376000.0,0.0,54473000.0,0.0,
Investing Cash Flow,-23827000.0,-23790000.0,-28294000.0,-28297000.0,
Net Other Investing Changes,,,-1000.0,,1000.0
Net Business Purchase And Sale,,,,,0.0
Purchase Of Business,,,,,0.0
Net Intangibles Purchase And Sale,-5620000.0,-4285000.0,-5670000.0,-2705000.0,
Purchase Of Intangibles,-5620000.0,-4285000.0,-5670000.0,-2705000.0,
Net PPE Purchase And Sale,-18207000.0,-19505000.0,-22623000.0,-25592000.0,
Purchase Of PPE,-18207000.0,-19505000.0,-22623000.0,-25592000.0,
Operating Cash Flow,39744000.0,62650000.0,29731000.0,104153000.0,
Taxes Refund Paid,-10351000.0,-4343000.0,-8094000.0,1588000.0,
Interest Received Cfo,,588000.0,392000.0,84000.0,55000.0
Interest Paid Cfo,-14755000.0,-15532000.0,-10074000.0,-7793000.0,
Change In Working Capital,10263000.0,-22169000.0,-8453000.0,4628000.0,
Change In Other Current Liabilities,-18285000.0,-16641000.0,20807000.0,12900000.0,
Change In Other Current Assets,16154000.0,9319000.0,,,
Change In Payable,8037000.0,3921000.0,-1047000.0,8550000.0,
Change In Inventory,4291000.0,-4190000.0,-14619000.0,-16686000.0,
Change In Receivables,66000.0,-14578000.0,-13594000.0,-136000.0,
Provisionand Write Offof Assets,,4269000.0,-7354000.0,-9492000.0,-13085000.0
Depreciation And Amortization,,33404000.0,31202000.0,29039000.0,28711000.0
Amortization Cash Flow,,4557000.0,3738000.0,,
Depreciation,,28847000.0,27464000.0,29039000.0,28711000.0
Gain Loss On Investment Securities,,2953000.0,3060000.0,3051000.0,2562000.0
Net Foreign Currency Exchange Gain Loss,,430000.0,475000.0,0.0,-1562000.0
Net Income From Continuing Operations,11976000.0,64067000.0,28578000.0,83397000.0,
