,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-46441536.0,-61513385.0,-80654594.0,-36906561.0,
Issuance Of Capital Stock,61953074.0,74167188.0,0.0,75005000.0,
Capital Expenditure,-21901750.0,-22910590.0,-36950678.0,-25893719.0,
End Cash Position,24688461.0,18480245.0,13446338.0,95037155.0,
Other Cash Adjustment Outside Changein Cash,-1000.0,1.0,-1.0,,
Beginning Cash Position,18480245.0,13446338.0,95037155.0,61689347.0,
Changes In Cash,6208216.0,5033906.0,-81590816.0,33347808.0,
Financing Cash Flow,52649752.0,66547291.0,-936222.0,70254369.0,
Net Common Stock Issuance,61953074.0,74167188.0,0.0,75005000.0,
Common Stock Issuance,61953074.0,74167188.0,0.0,75005000.0,
Investing Cash Flow,-21901750.0,-22910590.0,-36950678.0,-25893719.0,
Net Investment Purchase And Sale,,,,-100000.0,
Purchase Of Investment,,,,-100000.0,
Net Intangibles Purchase And Sale,-21901750.0,-22198244.0,-31492403.0,-24599266.0,
Purchase Of Intangibles,-21901750.0,-22198244.0,-31492403.0,-24599266.0,
Net PPE Purchase And Sale,0.0,-712346.0,-5458275.0,-1294453.0,
Purchase Of PPE,0.0,-712346.0,-5458275.0,-1294453.0,
Operating Cash Flow,-24539786.0,-38602795.0,-43703916.0,-11012842.0,
Taxes Refund Paid,-1016057.0,-770609.0,0.0,-526759.0,
Interest Received Cfo,486405.0,401566.0,540098.0,360009.0,
Interest Paid Cfo,-550008.0,-518633.0,-344614.0,-8113.0,
Change In Working Capital,5967136.0,-11233103.0,-5603992.0,10111185.0,
Change In Other Current Liabilities,74287.0,-6648460.0,5633980.0,1734944.0,
Change In Payable,1666090.0,-8464016.0,4798378.0,1458982.0,
Change In Inventory,,,0.0,467076.0,-297319.0
Change In Receivables,4226759.0,3879373.0,-16036350.0,6450183.0,
Stock Based Compensation,816324.0,1363813.0,421583.0,211596.0,
Depreciation And Amortization,10832415.0,17930936.0,9641274.0,5351725.0,
Depreciation,10832415.0,17930936.0,9641274.0,5351725.0,
Net Income From Continuing Operations,-41076001.0,-45776764.0,-48358266.0,-26512485.0,
