,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,473000000.0,281000000.0,329000000.0,131000000.0,
Repurchase Of Capital Stock,-63000000.0,-17000000.0,-47000000.0,-30000000.0,
Repayment Of Debt,-196000000.0,-723000000.0,-100000000.0,-993000000.0,
Issuance Of Debt,535000000.0,764000000.0,744000000.0,1460000000.0,
Issuance Of Capital Stock,5000000.0,20000000.0,32000000.0,193000000.0,
Capital Expenditure,-128000000.0,-98000000.0,-102000000.0,-44000000.0,
End Cash Position,688000000.0,416000000.0,476000000.0,352000000.0,
Other Cash Adjustment Outside Changein Cash,1000000.0,1000000.0,,-1000000.0,-100000.0
Beginning Cash Position,416000000.0,476000000.0,352000000.0,117000000.0,
Effect Of Exchange Rate Changes,3000000.0,-23000000.0,12000000.0,4000000.0,
Changes In Cash,268000000.0,-37000000.0,112000000.0,232000000.0,
Financing Cash Flow,62000000.0,-137000000.0,492000000.0,522000000.0,
Net Other Financing Charges,,7000000.0,,,
Cash Dividends Paid,-6000000.0,,,,
Common Stock Dividend Paid,-6000000.0,0.0,,,
Net Common Stock Issuance,-58000000.0,3000000.0,-15000000.0,163000000.0,
Common Stock Payments,-63000000.0,-17000000.0,-47000000.0,-30000000.0,
Common Stock Issuance,5000000.0,20000000.0,32000000.0,193000000.0,
Net Issuance Payments Of Debt,332000000.0,48000000.0,644000000.0,462000000.0,
Net Short Term Debt Issuance,-7000000.0,7000000.0,0.0,-5000000.0,
Net Long Term Debt Issuance,339000000.0,41000000.0,644000000.0,467000000.0,
Long Term Debt Payments,-196000000.0,-723000000.0,-100000000.0,-993000000.0,
Long Term Debt Issuance,535000000.0,764000000.0,744000000.0,1460000000.0,
Investing Cash Flow,-395000000.0,-279000000.0,-811000000.0,-465000000.0,
Net Other Investing Changes,61000000.0,39000000.0,17000000.0,13000000.0,
Net Investment Purchase And Sale,-1000000.0,0.0,2000000.0,0.0,
Sale Of Investment,,0.0,2000000.0,0.0,
Purchase Of Investment,-1000000.0,0.0,,,
Net Business Purchase And Sale,-327000000.0,-220000000.0,-728000000.0,-434000000.0,
Purchase Of Business,-327000000.0,-220000000.0,-728000000.0,-434000000.0,
Net Intangibles Purchase And Sale,-1000000.0,-1000000.0,-3000000.0,-11000000.0,
Purchase Of Intangibles,-1000000.0,-1000000.0,-3000000.0,-11000000.0,
Net PPE Purchase And Sale,-66000000.0,-58000000.0,-82000000.0,-33000000.0,
Sale Of PPE,61000000.0,39000000.0,17000000.0,12200000.0,
Purchase Of PPE,-127000000.0,-97000000.0,-99000000.0,-33000000.0,
Operating Cash Flow,601000000.0,379000000.0,431000000.0,175000000.0,
Taxes Refund Paid,-94000000.0,-102000000.0,-82000000.0,-42000000.0,
Interest Received Cfo,10000000.0,8000000.0,1000000.0,0.0,
Interest Paid Cfo,-147000000.0,-125000000.0,-40000000.0,-33000000.0,
Change In Working Capital,46000000.0,-128000000.0,-25000000.0,-93000000.0,
Change In Other Current Liabilities,-187000000.0,65000000.0,-121000000.0,-3000000.0,
Change In Inventory,-2000000.0,-12000000.0,14000000.0,-8000000.0,
Change In Receivables,235000000.0,-181000000.0,82000000.0,-82000000.0,
Other Non Cash Items,-16000000.0,-14000000.0,10000000.0,-6000000.0,
Depreciation And Amortization,383000000.0,346000000.0,259000000.0,193000000.0,
Amortization Cash Flow,109000000.0,119000000.0,,,
Depreciation,383000000.0,346000000.0,259000000.0,193000000.0,
Net Income From Continuing Operations,419000000.0,394000000.0,308000000.0,156000000.0,
