,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-9511000.0,-38438000.0,-18975000.0,-4993000.0,
Repayment Of Debt,-8044000.0,-7500000.0,,,
Issuance Of Debt,15253000.0,20354000.0,0.0,7500000.0,
Issuance Of Capital Stock,9025000.0,23185000.0,0.0,15455000.0,
Capital Expenditure,-18146000.0,-17781000.0,-16624000.0,-7123000.0,
End Cash Position,359000.0,856000.0,4665000.0,12481000.0,
Other Cash Adjustment Outside Changein Cash,,,-1000.0,,
Beginning Cash Position,856000.0,4665000.0,12481000.0,952000.0,
Changes In Cash,-497000.0,-3809000.0,-7816000.0,11529000.0,
Financing Cash Flow,9014000.0,34629000.0,11159000.0,16522000.0,
Net Common Stock Issuance,9025000.0,23185000.0,0.0,15455000.0,
Common Stock Issuance,9025000.0,23185000.0,0.0,15455000.0,
Net Issuance Payments Of Debt,532000.0,11444000.0,11159000.0,2469000.0,
Net Short Term Debt Issuance,-6677000.0,-1410000.0,11159000.0,-5031000.0,
Net Long Term Debt Issuance,7209000.0,12854000.0,0.0,7500000.0,
Long Term Debt Payments,-8044000.0,-7500000.0,,,
Long Term Debt Issuance,15253000.0,20354000.0,0.0,7500000.0,
Investing Cash Flow,-18146000.0,-17781000.0,-16624000.0,-7123000.0,
Net Other Investing Changes,,-1000.0,1000.0,,
Net Intangibles Purchase And Sale,-11840000.0,-12773000.0,-12020000.0,-6600000.0,
Purchase Of Intangibles,-11840000.0,-12773000.0,-12020000.0,-6600000.0,
Net PPE Purchase And Sale,-6306000.0,-5008000.0,-4604000.0,-523000.0,
Purchase Of PPE,-6306000.0,-5008000.0,-4604000.0,-523000.0,
Operating Cash Flow,8635000.0,-20657000.0,-2351000.0,2130000.0,
Taxes Refund Paid,-86000.0,-114000.0,-316000.0,57000.0,
Interest Received Cfo,3000.0,79000.0,,,
Interest Paid Cfo,-2560000.0,-1330000.0,,,
Change In Working Capital,5353000.0,-10618000.0,-1745000.0,14063000.0,
Change In Other Current Liabilities,-2450000.0,-3067000.0,2003000.0,4419000.0,
Change In Payable,-72000.0,-11204000.0,10745000.0,37000.0,
Change In Inventory,7484000.0,-847000.0,-7311000.0,10405000.0,
Change In Receivables,391000.0,4500000.0,-7182000.0,-798000.0,
Provisionand Write Offof Assets,58000.0,177000.0,-284000.0,-41000.0,
Depreciation And Amortization,9433000.0,10859000.0,8761000.0,7107000.0,
Amortization Cash Flow,23000.0,352000.0,,,
Depreciation,9410000.0,10507000.0,8761000.0,7107000.0,
Gain Loss On Sale Of PPE,,,,0.0,36000.0
Net Income From Continuing Operations,-6124000.0,-20960000.0,-8768000.0,-19057000.0,
