,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2635000000.0,1393000000.0,-139000000.0,-113000000.0,
Repurchase Of Capital Stock,,-39000000.0,-21000000.0,0.0,
Repayment Of Debt,-9599000000.0,-28869000000.0,-4027000000.0,-17000000.0,
Issuance Of Debt,11528000000.0,24143000000.0,6553000000.0,1289000000.0,
Issuance Of Capital Stock,-7000000.0,13714000000.0,7000000.0,-78000000.0,
Capital Expenditure,-445000000.0,-360000000.0,-220000000.0,-202000000.0,
End Cash Position,3058000000.0,1957000000.0,1518000000.0,1004000000.0,
Other Cash Adjustment Outside Changein Cash,1000000.0,,1000000.0,,2000.0
Beginning Cash Position,1957000000.0,1518000000.0,1004000000.0,1154000000.0,
Effect Of Exchange Rate Changes,85000000.0,-46000000.0,72000000.0,41000000.0,
Changes In Cash,1015000000.0,485000000.0,442000000.0,-191000000.0,
Financing Cash Flow,665000000.0,7967000000.0,1692000000.0,469000000.0,
Net Other Financing Charges,-1000000.0,2000000.0,2511000000.0,1289000000.0,
Cash Dividends Paid,-700000000.0,-477000000.0,-425000000.0,-380000000.0,
Common Stock Dividend Paid,,,-434000000.0,-380000000.0,-221439000.0
Net Common Stock Issuance,-7000000.0,13675000000.0,-14000000.0,-78000000.0,
Common Stock Payments,,-39000000.0,-21000000.0,0.0,
Common Stock Issuance,-7000000.0,13714000000.0,7000000.0,-78000000.0,
Net Issuance Payments Of Debt,1929000000.0,-4726000000.0,2526000000.0,1272000000.0,
Net Long Term Debt Issuance,1929000000.0,-4726000000.0,2526000000.0,1272000000.0,
Long Term Debt Payments,-9599000000.0,-28869000000.0,-4027000000.0,-17000000.0,
Long Term Debt Issuance,11528000000.0,24143000000.0,6553000000.0,1289000000.0,
Investing Cash Flow,-2730000000.0,-9235000000.0,-1331000000.0,-749000000.0,
Net Other Investing Changes,2000000.0,,1000000.0,,
Interest Received Cfi,0.0,30000000.0,7000000.0,15000000.0,
Net Investment Purchase And Sale,,,,,-4340000.0
Purchase Of Investment,,,,,-4340000.0
Net Business Purchase And Sale,-2304000000.0,-8919000000.0,-1144000000.0,-578000000.0,
Sale Of Business,7000000.0,0.0,,,
Purchase Of Business,-2311000000.0,-8919000000.0,-1144000000.0,-578000000.0,
Net PPE Purchase And Sale,-428000000.0,-346000000.0,-195000000.0,-186000000.0,
Sale Of PPE,17000000.0,14000000.0,25000000.0,16000000.0,
Purchase Of PPE,-445000000.0,-360000000.0,-220000000.0,-202000000.0,
Operating Cash Flow,3080000000.0,1753000000.0,81000000.0,89000000.0,
Taxes Refund Paid,-819000000.0,-658000000.0,-491000000.0,-290000000.0,
Interest Paid Cfo,-572000000.0,-618000000.0,-184000000.0,-84000000.0,
Change In Working Capital,-127000000.0,-765000000.0,-1970000000.0,-1390000000.0,
Change In Other Current Liabilities,-39000000.0,-226000000.0,164000000.0,-153000000.0,
Change In Inventory,-339000000.0,-382000000.0,-1597000000.0,-1145000000.0,
Change In Receivables,251000000.0,-157000000.0,-537000000.0,-92000000.0,
Other Non Cash Items,39000000.0,-243000000.0,230000000.0,,
Depreciation And Amortization,990000000.0,872000000.0,571000000.0,474000000.0,
Amortization Cash Flow,204000000.0,179000000.0,72000000.0,,
Depreciation,786000000.0,693000000.0,499000000.0,474000000.0,
Pension And Employee Benefit Expense,-2000000.0,11000000.0,45000000.0,21000000.0,
Gain Loss On Sale Of PPE,2000000.0,-5000000.0,-20000000.0,-4000000.0,
Net Income From Continuing Operations,3571000000.0,3159000000.0,1900000000.0,1361000000.0,
