,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,172034000.0,139733000.0,108766000.0,90036000.0,
Repayment Of Debt,-37225000.0,-21775000.0,0.0,-40000000.0,
Issuance Of Debt,0.0,1425000.0,0.0,,
Issuance Of Capital Stock,2716000.0,0.0,50213000.0,0.0,
Capital Expenditure,-18404000.0,-28524000.0,-37893000.0,-23682000.0,
End Cash Position,48269000.0,34766000.0,34903000.0,32361000.0,
Other Cash Adjustment Outside Changein Cash,,1000.0,,1000.0,1000.0
Beginning Cash Position,34766000.0,34903000.0,32361000.0,144359000.0,
Effect Of Exchange Rate Changes,-16000.0,-92000.0,171000.0,93000.0,
Changes In Cash,13519000.0,-46000.0,2371000.0,-112092000.0,
Financing Cash Flow,-158515000.0,-168615000.0,-104841000.0,-201438000.0,
Net Other Financing Charges,,,-1000.0,,-1000.0
Net Common Stock Issuance,2716000.0,0.0,50213000.0,0.0,
Common Stock Issuance,2716000.0,0.0,50213000.0,0.0,
Net Issuance Payments Of Debt,-37225000.0,-20350000.0,0.0,-40000000.0,
Net Long Term Debt Issuance,-37225000.0,-20350000.0,0.0,-40000000.0,
Long Term Debt Payments,-37225000.0,-21775000.0,0.0,-40000000.0,
Long Term Debt Issuance,0.0,1425000.0,0.0,,
Investing Cash Flow,-18404000.0,312000.0,-39447000.0,-24372000.0,
Net Other Investing Changes,,1000.0,,,
Net Investment Purchase And Sale,,,0.0,-690000.0,0.0
Purchase Of Investment,,,0.0,-690000.0,0.0
Net Business Purchase And Sale,0.0,28836000.0,-1870000.0,0.0,
Sale Of Business,0.0,28836000.0,0.0,,
Purchase Of Business,,0.0,-1870000.0,0.0,
Net Intangibles Purchase And Sale,-1958000.0,-205000.0,-870000.0,-9570000.0,
Purchase Of Intangibles,-1958000.0,-205000.0,-870000.0,-9570000.0,
Net PPE Purchase And Sale,-16446000.0,-28319000.0,-36707000.0,-14112000.0,
Sale Of PPE,,,316000.0,0.0,460000.0
Purchase Of PPE,-16446000.0,-28319000.0,-37023000.0,-14112000.0,
Operating Cash Flow,190438000.0,168257000.0,146659000.0,113718000.0,
Taxes Refund Paid,2077000.0,-373000.0,-4475000.0,-1549000.0,
Change In Working Capital,22000000.0,-115000.0,-5754000.0,1008000.0,
Change In Other Current Liabilities,20915000.0,5703000.0,-21083000.0,4735000.0,
Change In Inventory,0.0,325000.0,-81000.0,1755000.0,
Change In Receivables,1085000.0,-6143000.0,15410000.0,-5482000.0,
Other Non Cash Items,,,-22273000.0,1432000.0,859000.0
Depreciation And Amortization,173725000.0,209190000.0,213431000.0,207608000.0,
Amortization Cash Flow,,,,8081000.0,
Depreciation,173725000.0,209190000.0,213431000.0,199527000.0,
Gain Loss On Sale Of PPE,0.0,0.0,1622000.0,1256000.0,
Gain Loss On Sale Of Business,0.0,0.0,0.0,,
Net Income From Continuing Operations,-8849000.0,-41737000.0,-37237000.0,-96037000.0,
