,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-6300000.0,15500000.0,1178800000.0,1531856768.0,
Repayment Of Debt,-94800000.0,-35600000.0,,-2794000000.0,
Issuance Of Debt,65000000.0,94600000.0,0.0,1763260408.0,
Issuance Of Capital Stock,,0.0,54200000.0,0.0,
Capital Expenditure,,-100000.0,-282200000.0,-1169029992.0,-749704184.0
End Cash Position,17600000.0,21800000.0,26900000.0,399303762.0,
Other Cash Adjustment Outside Changein Cash,,,-656700000.0,,
Beginning Cash Position,21800000.0,26900000.0,399200000.0,72865650.0,
Effect Of Exchange Rate Changes,-400000.0,800000.0,95800000.0,21727212.0,
Changes In Cash,-3800000.0,-5900000.0,188600000.0,304710900.0,
Financing Cash Flow,-30100000.0,57700000.0,-833200000.0,-1148627610.0,
Net Other Financing Charges,300000.0,300000.0,,,
Interest Paid Cff,,,,,-36800000.0
Cash Dividends Paid,,,-277400000.0,-401865100.0,-258709328.0
Common Stock Dividend Paid,,0.0,-277400000.0,-401865100.0,-318200000.0
Net Common Stock Issuance,,0.0,54200000.0,0.0,
Common Stock Issuance,,0.0,54200000.0,0.0,
Net Issuance Payments Of Debt,-29800000.0,59000000.0,-598400000.0,-704456272.0,
Net Short Term Debt Issuance,,59000000.0,-598400000.0,-2467716680.0,3247281760.0
Net Long Term Debt Issuance,-29800000.0,59000000.0,0.0,1763260408.0,
Long Term Debt Payments,-94800000.0,-35600000.0,,-2794000000.0,
Long Term Debt Issuance,65000000.0,94600000.0,0.0,1763260408.0,
Investing Cash Flow,32600000.0,-79100000.0,-439200000.0,-1247548250.0,
Net Other Investing Changes,,,-1300000.0,-10245352.0,-47075016.0
Net Business Purchase And Sale,12400000.0,-79100000.0,-155700000.0,-68272906.0,
Sale Of Business,29300000.0,0.0,,,
Purchase Of Business,-16900000.0,-79100000.0,-155700000.0,-68272906.0,
Net PPE Purchase And Sale,,-100000.0,-282200000.0,-1169029992.0,-749704184.0
Purchase Of PPE,,-100000.0,-282200000.0,-1169029992.0,-749704184.0
Operating Cash Flow,-6300000.0,15500000.0,1461000000.0,2700886760.0,
Taxes Refund Paid,0.0,-200000.0,-1422700000.0,-1234564916.0,
Interest Received Cfo,4200000.0,4700000.0,1000000.0,1059864.0,
Interest Paid Cfo,-6700000.0,-3700000.0,-32900000.0,-44955898.0,
Dividend Received Cfo,200000.0,13100000.0,12200000.0,0.0,
Dividend Paid Cfo,-300000.0,-300000.0,0.0,,
Change In Working Capital,-100000.0,1400000.0,-310800000.0,-202434024.0,
Change In Other Current Liabilities,-600000.0,-3500000.0,,207291734.0,-18374704.0
Change In Other Current Assets,,1400000.0,-310800000.0,-195279942.0,
Change In Payable,,,,22433788.0,569128.0
Change In Inventory,,,0.0,-7154082.0,-5853888.0
Change In Receivables,500000.0,4900000.0,,-425005464.0,73580120.0
Other Non Cash Items,700000.0,1300000.0,55800000.0,338979836.0,
Deferred Tax,-6000000.0,-11400000.0,2550400000.0,2554713850.0,
Depreciation And Amortization,15900000.0,11900000.0,3500000.0,621080304.0,
Depreciation,15900000.0,11900000.0,3500000.0,621080304.0,
Pension And Employee Benefit Expense,3400000.0,2300000.0,10800000.0,5387642.0,
Gain Loss On Investment Securities,,,-52200000.0,60853858.0,
Net Foreign Currency Exchange Gain Loss,600000.0,1300000.0,312100000.0,164632208.0,
Gain Loss On Sale Of Business,-10900000.0,0.0,-12516900000.0,0.0,
Net Income From Continuing Operations,-13300000.0,-7600000.0,12850700000.0,436134036.0,
