,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,19328000000.0,18875000000.0,12363000000.0,10744000000.0,
Repayment Of Debt,,-3659000000.0,-3378000000.0,-2473000000.0,-3252000000.0
Issuance Of Debt,,33129000000.0,1997000000.0,8000000.0,5806000000.0
Issuance Of Capital Stock,,-79000000.0,-61000000.0,-54000000.0,-22000000.0
Capital Expenditure,-2063000000.0,-2419000000.0,-1996000000.0,-1713000000.0,
End Cash Position,4504000000.0,1466000000.0,3417000000.0,4325000000.0,
Other Cash Adjustment Outside Changein Cash,-1000000.0,-1000000.0,-2000000.0,-1000000.0,
Beginning Cash Position,1466000000.0,3417000000.0,4325000000.0,2756000000.0,
Effect Of Exchange Rate Changes,20000000.0,-71000000.0,-5000000.0,20000000.0,
Changes In Cash,3019000000.0,-1879000000.0,-901000000.0,1550000000.0,
Financing Cash Flow,-4447000000.0,24726000000.0,-4699000000.0,-7813000000.0,
Net Other Financing Charges,-32000000.0,-37000000.0,-56000000.0,-1000000.0,
Cash Dividends Paid,-5999000000.0,-5332000000.0,-4666000000.0,-4333000000.0,
Common Stock Dividend Paid,,,,,-4277000000.0
Net Common Stock Issuance,,-79000000.0,-61000000.0,-54000000.0,-22000000.0
Common Stock Issuance,,-79000000.0,-61000000.0,-54000000.0,-22000000.0
Net Issuance Payments Of Debt,3381000000.0,31638000000.0,1414000000.0,-2183000000.0,
Net Short Term Debt Issuance,,2247000000.0,2795000000.0,282000000.0,-1522000000.0
Net Long Term Debt Issuance,3381000000.0,31638000000.0,-1381000000.0,-2465000000.0,
Long Term Debt Payments,,-3659000000.0,-3378000000.0,-2473000000.0,-3252000000.0
Long Term Debt Issuance,,33129000000.0,1997000000.0,8000000.0,5806000000.0
Investing Cash Flow,-13925000000.0,-47899000000.0,-10561000000.0,-3094000000.0,
Net Other Investing Changes,,-1000000.0,1000000.0,,
Net Investment Purchase And Sale,-186000000.0,-27000000.0,-26000000.0,-43000000.0,
Net Business Purchase And Sale,-11676000000.0,-45452000000.0,-8546000000.0,-1422000000.0,
Sale Of Business,460000000.0,8114000000.0,37000000.0,699000000.0,
Purchase Of Business,-12136000000.0,-53566000000.0,-8583000000.0,-2121000000.0,
Net Intangibles Purchase And Sale,-2063000000.0,-2419000000.0,-268000000.0,,
Purchase Of Intangibles,-2063000000.0,-2419000000.0,-268000000.0,,
Net PPE Purchase And Sale,,-2149000000.0,-1722000000.0,-1629000000.0,-1673000000.0
Sale Of PPE,,220000000.0,6000000.0,84000000.0,133000000.0
Purchase Of PPE,,-2369000000.0,-1728000000.0,-1713000000.0,-1806000000.0
Capital Expenditure Reported,,,,,-1806000000.0
Operating Cash Flow,21391000000.0,21294000000.0,14359000000.0,12457000000.0,
Taxes Refund Paid,-4772000000.0,-7289000000.0,-4366000000.0,-3117000000.0,
Interest Received Cfo,,14000000.0,12000000.0,-5000000.0,5000000.0
Interest Paid Cfo,-3251000000.0,-2122000000.0,-812000000.0,-569000000.0,
Dividend Received Cfo,,3000000.0,5000000.0,5000000.0,40000000.0
Change In Working Capital,208000000.0,3836000000.0,-2830000000.0,-1495000000.0,
Change In Other Current Assets,,1720000000.0,1363000000.0,778000000.0,958000000.0
Change In Payable,,-214000000.0,-408000000.0,1959000000.0,-370000000.0
Change In Inventory,,2380000000.0,-2340000000.0,-2943000000.0,687000000.0
Change In Receivables,,-49000000.0,-1445000000.0,-1289000000.0,1331000000.0
Other Non Cash Items,35000000.0,523000000.0,16000000.0,-135000000.0,
Depreciation And Amortization,5645000000.0,5174000000.0,4089000000.0,3841000000.0,
Amortization Cash Flow,,,1288000000.0,1285000000.0,1201000000.0
Depreciation,5645000000.0,5174000000.0,2801000000.0,2556000000.0,
Pension And Employee Benefit Expense,,144000000.0,143000000.0,153000000.0,152000000.0
Gain Loss On Investment Securities,,-59000000.0,-8000000.0,-15000000.0,-1912000000.0
Gain Loss On Sale Of PPE,,,-8000000.0,-15000000.0,
Gain Loss On Sale Of Business,,0.0,8000000.0,190000000.0,46000000.0
Net Income From Continuing Operations,24275000000.0,21785000000.0,18532000000.0,14181000000.0,
