,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,155197000.0,111951000.0,90091000.0,102391000.0,
Repayment Of Debt,-57500000.0,-50050000.0,-50200000.0,-122165000.0,
Issuance Of Debt,150000000.0,0.0,0.0,254804000.0,
Issuance Of Capital Stock,,,,,0.0
Capital Expenditure,-41278000.0,-30546000.0,-28541000.0,-22252000.0,
End Cash Position,49047000.0,30020000.0,35409000.0,55167000.0,
Other Cash Adjustment Outside Changein Cash,-1000.0,,,,
Beginning Cash Position,30020000.0,35409000.0,55167000.0,64662000.0,
Effect Of Exchange Rate Changes,840000.0,547000.0,2882000.0,635000.0,
Changes In Cash,18188000.0,-5936000.0,-22640000.0,-10130000.0,
Financing Cash Flow,15652000.0,-118298000.0,-112702000.0,89024000.0,
Net Other Financing Charges,,-27033000.0,-15280000.0,,
Cash Dividends Paid,-46492000.0,-37194000.0,-34537000.0,-33209000.0,
Common Stock Dividend Paid,-46492000.0,-37194000.0,-34537000.0,,
Net Common Stock Issuance,,,,,0.0
Common Stock Issuance,,,,,0.0
Net Issuance Payments Of Debt,81366000.0,-37549000.0,-50200000.0,132639000.0,
Net Short Term Debt Issuance,-11134000.0,12501000.0,0.0,,
Net Long Term Debt Issuance,92500000.0,-50050000.0,-50200000.0,132639000.0,
Long Term Debt Payments,-57500000.0,-50050000.0,-50200000.0,-122165000.0,
Long Term Debt Issuance,150000000.0,0.0,0.0,254804000.0,
Investing Cash Flow,-193939000.0,-30135000.0,-28570000.0,-223797000.0,
Net Other Investing Changes,1000.0,,,,
Interest Received Cfi,940000.0,370000.0,24000.0,0.0,
Net Investment Purchase And Sale,-351000.0,41000.0,-53000.0,-21000.0,
Sale Of Investment,,41000.0,,,
Purchase Of Investment,-351000.0,,-53000.0,-21000.0,-168000.0
Net Business Purchase And Sale,-153251000.0,0.0,0.0,-202190000.0,
Purchase Of Business,-153251000.0,0.0,0.0,-202190000.0,
Net Intangibles Purchase And Sale,-40829000.0,-29373000.0,-27129000.0,-20964000.0,
Purchase Of Intangibles,-40829000.0,-29373000.0,-27129000.0,-20964000.0,
Net PPE Purchase And Sale,-449000.0,-1173000.0,-1412000.0,-622000.0,
Sale Of PPE,,,0.0,666000.0,525000.0
Purchase Of PPE,-449000.0,-1173000.0,-1412000.0,-1288000.0,
Operating Cash Flow,196475000.0,142497000.0,118632000.0,124643000.0,
Taxes Refund Paid,-22316000.0,-31818000.0,-34350000.0,-14470000.0,
Interest Paid Cfo,-11845000.0,-7977000.0,-5046000.0,-4915000.0,
Change In Working Capital,10061000.0,-3527000.0,4305000.0,11134000.0,
Change In Other Current Assets,,0.0,0.0,509000.0,
Change In Payable,1367000.0,34629000.0,13346000.0,31084000.0,
Change In Receivables,8694000.0,-38156000.0,-9041000.0,-20459000.0,
Other Non Cash Items,9356000.0,5091000.0,-72000.0,-9000.0,
Depreciation And Amortization,76905000.0,66161000.0,62780000.0,56807000.0,
Amortization Cash Flow,37009000.0,50556000.0,49491000.0,44244000.0,
Depreciation,39896000.0,15605000.0,13289000.0,12563000.0,
Net Income From Continuing Operations,134314000.0,114568000.0,91015000.0,76096000.0,
