,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-11907000.0,-9058000.0,-49771000.0,-24797000.0,
Repurchase Of Capital Stock,-18000.0,,,,
Repayment Of Debt,0.0,-24486000.0,0.0,,
Issuance Of Debt,12650000.0,2000000.0,0.0,20045000.0,
Issuance Of Capital Stock,,16371000.0,41734000.0,38000.0,50560000.0
Capital Expenditure,,,-42000.0,,-33000.0
End Cash Position,598000.0,1247000.0,16761000.0,25491000.0,
Other Cash Adjustment Outside Changein Cash,,-6033000.0,,,38000.0
Beginning Cash Position,1247000.0,16761000.0,25491000.0,31251000.0,
Effect Of Exchange Rate Changes,-14000.0,1000.0,-15000.0,-1000.0,
Changes In Cash,-635000.0,-15515000.0,-8715000.0,-5759000.0,
Financing Cash Flow,11272000.0,-6457000.0,41056000.0,19038000.0,
Net Other Financing Charges,-1360000.0,-342000.0,-678000.0,-1045000.0,
Net Common Stock Issuance,-18000.0,16371000.0,41734000.0,38000.0,
Common Stock Payments,-18000.0,,,,
Common Stock Issuance,,16371000.0,41734000.0,38000.0,50560000.0
Net Issuance Payments Of Debt,12650000.0,-22486000.0,0.0,20045000.0,
Net Short Term Debt Issuance,,,,,0.0
Short Term Debt Issuance,,,,,0.0
Net Long Term Debt Issuance,12650000.0,-22486000.0,0.0,20045000.0,
Long Term Debt Payments,0.0,-24486000.0,0.0,,
Long Term Debt Issuance,12650000.0,2000000.0,0.0,20045000.0,
Investing Cash Flow,0.0,0.0,-42000.0,0.0,
Net Business Purchase And Sale,,,0.0,0.0,13084000.0
Sale Of Business,,,,0.0,13084000.0
Purchase Of Business,,,0.0,0.0,
Net PPE Purchase And Sale,0.0,0.0,-42000.0,0.0,
Purchase Of PPE,0.0,0.0,-42000.0,0.0,
Operating Cash Flow,-11907000.0,-9058000.0,-49729000.0,-24797000.0,
Taxes Refund Paid,49000.0,20000.0,,11000.0,-29000.0
Interest Received Cfo,9000.0,7000.0,2000.0,1000.0,
Interest Paid Cfo,-28000.0,-18000.0,-8685000.0,-3437000.0,
Change In Working Capital,3305000.0,11704000.0,3133000.0,4489000.0,
Change In Other Current Liabilities,2337000.0,-9070000.0,5658000.0,5053000.0,
Change In Receivables,968000.0,20774000.0,-2525000.0,-564000.0,
Other Non Cash Items,4746000.0,41000.0,-106000.0,13283000.0,
Deferred Tax,,200000.0,-107000.0,11000.0,
Depreciation And Amortization,11219000.0,11037000.0,11034000.0,10965000.0,
Depreciation,11219000.0,11037000.0,11034000.0,10965000.0,
Net Foreign Currency Exchange Gain Loss,61000.0,41000.0,-1000.0,,
Net Income From Continuing Operations,-31207000.0,-31849000.0,-54974000.0,-50109000.0,
