,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,4419000.0,-7285000.0,-18693000.0,-21360000.0,
Repayment Of Debt,,,-857000.0,-857000.0,-857000.0
Issuance Of Debt,,,,,0.0
Issuance Of Capital Stock,226000.0,89000.0,26468000.0,39116000.0,
Capital Expenditure,-7598000.0,-7272000.0,-8115000.0,-6360000.0,
End Cash Position,23786000.0,19141000.0,26337000.0,18065000.0,
Beginning Cash Position,19141000.0,26337000.0,18065000.0,1288000.0,
Changes In Cash,4645000.0,-7196000.0,8272000.0,16777000.0,
Financing Cash Flow,226000.0,89000.0,26965000.0,38137000.0,
Net Other Financing Charges,,,1354000.0,-122000.0,126000.0
Net Common Stock Issuance,226000.0,89000.0,26468000.0,39116000.0,
Common Stock Issuance,226000.0,89000.0,26468000.0,39116000.0,
Net Issuance Payments Of Debt,,,-857000.0,-857000.0,-857000.0
Net Long Term Debt Issuance,,,-857000.0,-857000.0,-857000.0
Long Term Debt Payments,,,-857000.0,-857000.0,-857000.0
Long Term Debt Issuance,,,,,0.0
Investing Cash Flow,-7598000.0,-7272000.0,-8115000.0,-6360000.0,
Net Investment Purchase And Sale,,,,,0.0
Purchase Of Investment,,,,,0.0
Net Business Purchase And Sale,,,,,0.0
Sale Of Business,,,,,0.0
Net Intangibles Purchase And Sale,-7598000.0,-7272000.0,-8115000.0,-6360000.0,
Purchase Of Intangibles,-7598000.0,-7272000.0,-8115000.0,-6360000.0,
Net PPE Purchase And Sale,,,,,-1440000.0
Purchase Of PPE,,,,,-1440000.0
Operating Cash Flow,12017000.0,-13000.0,-10578000.0,-15000000.0,
Taxes Refund Paid,,,-3000.0,-27000.0,0.0
Interest Received Cfo,675000.0,344000.0,,,0.0
Interest Paid Cfo,675000.0,344000.0,-123000.0,-80000.0,
Change In Working Capital,4298000.0,441000.0,1629000.0,4160000.0,
Change In Other Current Liabilities,398000.0,5957000.0,-703000.0,-2577000.0,
Change In Receivables,3900000.0,-5516000.0,2332000.0,6737000.0,
Other Non Cash Items,,88000.0,,,
Depreciation And Amortization,7211000.0,5822000.0,4921000.0,4160000.0,
Depreciation,7211000.0,5822000.0,4921000.0,4160000.0,
Net Foreign Currency Exchange Gain Loss,,,,,0.0
Net Income From Continuing Operations,-167000.0,-6708000.0,-17002000.0,-23212000.0,
