,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,32741000.0,-99106000.0,137255000.0,-52216000.0,
Repayment Of Debt,-1808504000.0,-450825000.0,-1262188000.0,-264969000.0,
Issuance Of Debt,1925597000.0,951429000.0,1989889000.0,1895654000.0,
Issuance Of Capital Stock,0.0,331176000.0,178281000.0,8184000.0,
Capital Expenditure,,-225000.0,,,-500000.0
End Cash Position,26365000.0,56039000.0,166409000.0,204877000.0,
Other Cash Adjustment Outside Changein Cash,,,,-1000.0,
Beginning Cash Position,56039000.0,166409000.0,204877000.0,296298000.0,
Effect Of Exchange Rate Changes,-49000.0,821000.0,7541000.0,0.0,
Changes In Cash,-29625000.0,-111191000.0,-46009000.0,-91421000.0,
Financing Cash Flow,117093000.0,831780000.0,905982000.0,1638232000.0,
Net Other Financing Charges,,,,-637000.0,12502000.0
Net Common Stock Issuance,0.0,331176000.0,178281000.0,8184000.0,
Common Stock Issuance,0.0,331176000.0,178281000.0,8184000.0,
Net Issuance Payments Of Debt,117093000.0,500604000.0,727701000.0,1630685000.0,
Net Long Term Debt Issuance,117093000.0,500604000.0,727701000.0,1630685000.0,
Long Term Debt Payments,-1808504000.0,-450825000.0,-1262188000.0,-264969000.0,
Long Term Debt Issuance,1925597000.0,951429000.0,1989889000.0,1895654000.0,
Investing Cash Flow,-179459000.0,-844090000.0,-1089246000.0,-1677437000.0,
Net Other Investing Changes,26620000.0,-19880000.0,183685000.0,27870000.0,
Net Investment Purchase And Sale,,0.0,-225000.0,-840000.0,
Purchase Of Investment,,0.0,-225000.0,-840000.0,
Net Investment Properties Purchase And Sale,-246210000.0,-823945000.0,-1010549000.0,-1183638000.0,
Purchase Of Investment Properties,-246210000.0,-823945000.0,-1010549000.0,-1183638000.0,
Net Business Purchase And Sale,40131000.0,-40000.0,-266057000.0,-520829000.0,
Sale Of Business,40156000.0,,,,
Purchase Of Business,-25000.0,-40000.0,-266057000.0,-520829000.0,
Net Intangibles Purchase And Sale,0.0,-225000.0,0.0,,
Purchase Of Intangibles,0.0,-225000.0,0.0,,
Net PPE Purchase And Sale,,0.0,3900000.0,0.0,-500000.0
Sale Of PPE,,0.0,3900000.0,0.0,
Purchase Of PPE,,,,0.0,-500000.0
Operating Cash Flow,32741000.0,-98881000.0,137255000.0,-52216000.0,
Taxes Refund Paid,2414000.0,4133000.0,11143000.0,-20707000.0,
Interest Received Cfo,,,,403000.0,
Interest Paid Cfo,,,,-66301000.0,-31734000.0
Change In Working Capital,-14477000.0,-126969000.0,81587000.0,-45626000.0,
Change In Other Current Liabilities,7358000.0,-123275000.0,82196000.0,-18044000.0,
Change In Receivables,-21835000.0,-3694000.0,-609000.0,-27582000.0,
Other Non Cash Items,25414000.0,-14500000.0,,-1408000.0,-806000.0
Provisionand Write Offof Assets,0.0,-1871000.0,-4034000.0,0.0,
Depreciation And Amortization,1859000.0,1943000.0,1626000.0,0.0,
Depreciation,1859000.0,1943000.0,1626000.0,132000.0,
Net Foreign Currency Exchange Gain Loss,0.0,-5751000.0,-10626000.0,132000.0,
Gain Loss On Sale Of PPE,-1284000.0,40000.0,2417000.0,0.0,
Net Income From Continuing Operations,18815000.0,44094000.0,55142000.0,13985000.0,
