,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-297600000.0,-574400000.0,-58400000.0,0.0,
Repayment Of Debt,-471300000.0,0.0,,,
Issuance Of Debt,692900000.0,296200000.0,,,
Issuance Of Capital Stock,1100000.0,800000.0,422400000.0,0.0,
Capital Expenditure,-186900000.0,-585100000.0,-49300000.0,,
End Cash Position,32700000.0,128800000.0,402500000.0,38100000.0,
Other Cash Adjustment Outside Changein Cash,,,-100000.0,,1000.0
Beginning Cash Position,128800000.0,402500000.0,38100000.0,38100000.0,
Changes In Cash,-96100000.0,-273700000.0,364500000.0,0.0,
Financing Cash Flow,201500000.0,300700000.0,422900000.0,0.0,
Net Other Financing Charges,700000.0,3800000.0,500000.0,,
Interest Paid Cff,-21900000.0,-100000.0,0.0,0.0,
Net Common Stock Issuance,1100000.0,800000.0,422400000.0,0.0,
Common Stock Issuance,1100000.0,800000.0,422400000.0,0.0,
Net Issuance Payments Of Debt,221600000.0,296200000.0,,,
Net Long Term Debt Issuance,221600000.0,296200000.0,,,
Long Term Debt Payments,-471300000.0,0.0,,,
Long Term Debt Issuance,692900000.0,296200000.0,,,
Investing Cash Flow,-186900000.0,-585100000.0,-49300000.0,0.0,
Net Business Purchase And Sale,,,,,0.0
Purchase Of Business,,,,,0.0
Net PPE Purchase And Sale,-186900000.0,-585100000.0,-49300000.0,0.0,
Purchase Of PPE,-186900000.0,-585100000.0,-49300000.0,0.0,
Operating Cash Flow,-110700000.0,10700000.0,-9100000.0,0.0,
Taxes Refund Paid,,,,,0.0
Change In Working Capital,5400000.0,46800000.0,14900000.0,0.0,
Change In Other Current Liabilities,11400000.0,60500000.0,24200000.0,0.0,
Change In Receivables,-6000000.0,-13700000.0,-9300000.0,0.0,
Depreciation And Amortization,14800000.0,0.0,,,
Depreciation,14800000.0,,,,
Net Income From Continuing Operations,-130900000.0,-36100000.0,-24100000.0,0.0,
