,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-89119235.836627,-137462473.407305,363710324.212463,-1002357278.592059,
Repurchase Of Capital Stock,-337529.330573,-4651335.685805,-276389.006547,0.0,
Repayment Of Debt,-2717580.776711,-78329.66025,,,
Issuance Of Debt,,,26108103.496267,0.0,
Issuance Of Capital Stock,553840.266014,-18225.709882,-251169.657877,17229794.585257,
Capital Expenditure,-1670597.904511,-1436124.027058,-1247678.23214,-538380.975518,
End Cash Position,24919055.147751,32494610.122422,163097266.15919,-219930991.713229,
Other Cash Adjustment Outside Changein Cash,,-1.273902,-1.2102,,
Beginning Cash Position,32006956.521739,171682316.972191,-197208879.234186,-58489466.083624,
Effect Of Exchange Rate Changes,16549162.431771,-7217316.144155,-19163952.995849,-3049520.878884,
Changes In Cash,-23637063.805759,-131970390.705614,379470099.599424,-158392004.750722,
Financing Cash Flow,52254767.551289,-4744008.203926,24274380.075274,16943838.907334,
Net Other Financing Charges,96666413.200326,852750.990458,,,
Interest Paid Cff,-179432.837694,-99193.620301,-17205.407172,,
Cash Dividends Paid,-41173936.884372,,,,
Common Stock Dividend Paid,-32813569.0,0.0,,,
Net Common Stock Issuance,216310.935441,-4669561.395687,-527558.664424,17229794.585257,
Common Stock Payments,-337529.330573,-4651335.685805,-276389.006547,0.0,
Common Stock Issuance,553840.266014,-18225.709882,-251169.657877,17229794.585257,
Net Issuance Payments Of Debt,-2717580.776711,-78329.66025,26108103.496267,0.0,
Net Long Term Debt Issuance,-2717580.776711,-78329.66025,26108103.496267,0.0,
Long Term Debt Payments,-2717580.776711,-78329.66025,,,
Long Term Debt Issuance,,,26108103.496267,0.0,
Investing Cash Flow,11556806.575067,8799966.878559,-9762282.920454,826483053.958485,
Net Other Investing Changes,,,,,-88741667.007373
Interest Received Cfi,8335028.546333,10572542.32538,15681660.635839,14718105.379653,
Net Investment Purchase And Sale,4865494.698538,-543850.24013,84784.160908,815079474.7213,
Sale Of Investment,4865494.698538,0.0,119299.052414,2203286344.373364,
Purchase Of Investment,,-543850.24013,-34514.891506,-1388206869.652064,-4976420.404214
Net Business Purchase And Sale,26881.234707,0.0,-24526738.149121,-2786666.936594,
Sale Of Business,26881.234707,0.0,,10521.769644,
Purchase Of Business,,0.0,-24526738.149121,-2786666.936594,-561808.196029
Net Intangibles Purchase And Sale,-1489110.985633,-1436124.027058,-843064.95141,-246125.192323,
Sale Of Intangibles,,,8263.242609,0.0,
Purchase Of Intangibles,-1489110.985633,-1436124.027058,-851328.194019,-246125.192323,
Net PPE Purchase And Sale,-181486.918878,207398.820367,-158924.616669,-281734.01355,
Sale Of PPE,0.0,207398.820367,237425.421452,10521.769644,
Purchase Of PPE,-181486.918878,0.0,-396350.038121,-292255.783194,
Operating Cash Flow,-87448637.932116,-136026349.380247,364958002.444603,-1001818897.616541,
Taxes Refund Paid,-312579.208231,-828856.418553,-4184317.023877,-523629.44368,
Interest Paid Cfo,-10784470.794906,-8426364.667066,-7659703.985187,-9504537.479418,
Change In Working Capital,-432316525.503482,106385632.937999,219756213.769651,-1110433904.229762,
Change In Payable,736607.064433,829372.348692,-607958213.019327,211842045.23983,
Change In Receivables,-433053132.567915,105556260.589307,827714426.788978,-1322275949.469593,
Other Non Cash Items,2953945365.4558,1840897992.331112,-2877232098.12298,-5209398.871704,
Stock Based Compensation,1255037.32982,1687687.741245,1488081.954714,2225730.828407,
Deferred Tax,917814.16651,730799.11846,446169.113287,1425693.038573,
Depreciation And Amortization,2963599.974904,4080221.404094,3488812.91525,1714078.063001,
Amortization Cash Flow,1966812.221595,2280124.587574,2141607.871138,1179825.626906,
Depreciation,996787.753309,1800096.81652,1347205.044112,534252.436095,
Gain Loss On Investment Securities,-608134719.869502,-255039736.811934,765517926.686111,-37303623.775204,
Net Foreign Currency Exchange Gain Loss,-21631350.774829,-4020704.722353,0.0,0.0,
Gain Loss On Sale Of PPE,-2409324886.128364,-1639023569.727003,1488921770.279919,3411156641.563419,
Net Income From Continuing Operations,130948390.739695,59159540.885871,629565252.750179,-3255758504.062407,
