,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,955900000.0,743800000.0,763300000.0,898700000.0,
Repurchase Of Capital Stock,0.0,-47100000.0,-71000000.0,-62200000.0,
Repayment Of Debt,-1480100000.0,-706000000.0,-717500000.0,-494800000.0,
Issuance Of Debt,1162600000.0,839600000.0,1586200000.0,714700000.0,
Issuance Of Capital Stock,-88800000.0,0.0,,,
Capital Expenditure,-632300000.0,-626600000.0,-567500000.0,-424900000.0,
End Cash Position,663800000.0,547100000.0,486300000.0,472100000.0,
Beginning Cash Position,547100000.0,486300000.0,472100000.0,397400000.0,
Effect Of Exchange Rate Changes,2700000.0,-29800000.0,-12300000.0,3700000.0,
Changes In Cash,114000000.0,90600000.0,26500000.0,71000000.0,
Financing Cash Flow,-764100000.0,-249300000.0,493300000.0,-86500000.0,
Net Other Financing Charges,-317500000.0,133600000.0,,,
Cash Dividends Paid,-349000000.0,-322800000.0,-295800000.0,-238400000.0,
Common Stock Dividend Paid,,,,,-227900000.0
Net Common Stock Issuance,-88800000.0,-47100000.0,-71000000.0,-62200000.0,
Common Stock Payments,0.0,-47100000.0,-71000000.0,-62200000.0,
Common Stock Issuance,-88800000.0,0.0,,,
Net Issuance Payments Of Debt,-317500000.0,133600000.0,868700000.0,219900000.0,
Net Long Term Debt Issuance,-317500000.0,133600000.0,868700000.0,219900000.0,
Long Term Debt Payments,-1480100000.0,-706000000.0,-717500000.0,-494800000.0,
Long Term Debt Issuance,1162600000.0,839600000.0,1586200000.0,714700000.0,
Investing Cash Flow,-710100000.0,-1030500000.0,-1797600000.0,-1166100000.0,
Net Other Investing Changes,-92600000.0,-137900000.0,,,
Net Investment Purchase And Sale,-3100000.0,-56400000.0,-50100000.0,1400000.0,
Sale Of Investment,6900000.0,7400000.0,9100000.0,5400000.0,
Purchase Of Investment,-10000000.0,-63800000.0,-59200000.0,-4000000.0,
Net Business Purchase And Sale,-84600000.0,-375800000.0,-1194800000.0,-748100000.0,
Sale Of Business,27800000.0,0.0,0.0,300000.0,
Purchase Of Business,-112400000.0,-375800000.0,-1194800000.0,-748400000.0,
Net Intangibles Purchase And Sale,-516800000.0,-489900000.0,-413900000.0,-312200000.0,
Purchase Of Intangibles,-516800000.0,-489900000.0,-413900000.0,-312200000.0,
Net PPE Purchase And Sale,-105600000.0,-108400000.0,-138800000.0,-107200000.0,
Sale Of PPE,9900000.0,28300000.0,14800000.0,5500000.0,
Purchase Of PPE,-115500000.0,-136700000.0,-153600000.0,-112700000.0,
Operating Cash Flow,1588200000.0,1370400000.0,1330800000.0,1323600000.0,
Taxes Refund Paid,-243200000.0,-276200000.0,-235900000.0,-189400000.0,
Interest Received Cfo,13800000.0,13300000.0,8600000.0,4900000.0,
Interest Paid Cfo,-172100000.0,-159800000.0,-46600000.0,-33600000.0,
Change In Working Capital,94000000.0,-78200000.0,-173800000.0,-21400000.0,
Change In Other Current Liabilities,75600000.0,2500000.0,153900000.0,169600000.0,
Change In Inventory,2700000.0,-23200000.0,-131500000.0,-48800000.0,
Change In Receivables,15700000.0,-57500000.0,-196200000.0,-142200000.0,
Other Non Cash Items,1000000.0,,-6000000.0,9000000.0,
Stock Based Compensation,46900000.0,56300000.0,40500000.0,25100000.0,
Provisionand Write Offof Assets,-161400000.0,46200000.0,-8400000.0,-60300000.0,
Depreciation And Amortization,577500000.0,563000000.0,467000000.0,578900000.0,
Depreciation,577500000.0,563000000.0,467000000.0,578900000.0,
Gain Loss On Sale Of PPE,1200000.0,-10200000.0,-1300000.0,900000.0,
Gain Loss On Sale Of Business,-1700000.0,0.0,0.0,-300000.0,
Net Income From Continuing Operations,1432200000.0,1216000000.0,1286700000.0,1009800000.0,
