,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-137900000.0,190700000.0,174500000.0,-34600000.0,
Repayment Of Debt,0.0,-100000000.0,-302200000.0,-500000000.0,
Issuance Of Debt,,0.0,0.0,400000000.0,500000000.0
Issuance Of Capital Stock,,0.0,0.0,0.0,2247200000.0
Capital Expenditure,-332000000.0,-247100000.0,-200100000.0,-158500000.0,
End Cash Position,321500000.0,480900000.0,405200000.0,386800000.0,
Other Cash Adjustment Outside Changein Cash,,,100000.0,,
Beginning Cash Position,480900000.0,407800000.0,386800000.0,1084800000.0,
Effect Of Exchange Rate Changes,19300000.0,-7200000.0,33500000.0,21900000.0,
Changes In Cash,-178700000.0,80300000.0,-15200000.0,-719900000.0,
Financing Cash Flow,-66300000.0,-126000000.0,-331800000.0,-155700000.0,
Net Other Financing Charges,,,,,300000.0
Cash Dividends Paid,-39900000.0,,,,
Common Stock Dividend Paid,-39900000.0,0.0,,,
Net Common Stock Issuance,,0.0,0.0,0.0,2247200000.0
Common Stock Issuance,,0.0,0.0,0.0,2247200000.0
Net Issuance Payments Of Debt,0.0,-100000000.0,-302200000.0,-100000000.0,
Net Long Term Debt Issuance,0.0,-100000000.0,-302200000.0,-100000000.0,
Long Term Debt Payments,0.0,-100000000.0,-302200000.0,-500000000.0,
Long Term Debt Issuance,,0.0,0.0,400000000.0,500000000.0
Investing Cash Flow,-306500000.0,-231500000.0,-58000000.0,-688100000.0,
Net Other Investing Changes,,-100000.0,,,100000.0
Net Investment Purchase And Sale,,32900000.0,187500000.0,0.0,
Sale Of Investment,,32900000.0,187500000.0,0.0,
Net Business Purchase And Sale,-36800000.0,15600000.0,-45400000.0,-529600000.0,
Purchase Of Business,,-17300000.0,-45400000.0,-529600000.0,-1298000000.0
Net Intangibles Purchase And Sale,-245700000.0,-232800000.0,-187900000.0,-140400000.0,
Sale Of Intangibles,62300000.0,0.0,,,
Purchase Of Intangibles,-308000000.0,-232800000.0,-187900000.0,-140400000.0,
Net PPE Purchase And Sale,-24000000.0,-14300000.0,-12200000.0,-18100000.0,
Sale Of PPE,,0.0,0.0,0.0,
Purchase Of PPE,-24000000.0,-14300000.0,-12200000.0,-18100000.0,
Operating Cash Flow,194100000.0,437800000.0,374600000.0,123900000.0,
Taxes Refund Paid,-100100000.0,-65000000.0,-34600000.0,-6100000.0,
Interest Received Cfo,9200000.0,,,0.0,1400000.0
Interest Paid Cfo,,-16800000.0,-20300000.0,-34800000.0,-73000000.0
Change In Working Capital,4500000.0,-3800000.0,-64900000.0,-70600000.0,
Change In Other Current Liabilities,,-130000000.0,-600000.0,5800000.0,48200000.0
Change In Inventory,,3600000.0,-4000000.0,-4900000.0,4400000.0
Change In Receivables,,122600000.0,-60300000.0,-71500000.0,-85200000.0
Other Non Cash Items,,27600000.0,20300000.0,-392900000.0,-29400000.0
Depreciation And Amortization,,243800000.0,750400000.0,518500000.0,107900000.0
Depreciation,,243800000.0,750400000.0,518500000.0,107900000.0
Net Foreign Currency Exchange Gain Loss,,,,,0.0
Net Income From Continuing Operations,-138800000.0,252100000.0,-275900000.0,157600000.0,
