,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-23430000.0,-158938000.0,-167541000.0,299937000.0,
Repayment Of Debt,-213691000.0,-117255000.0,-213629000.0,-626284000.0,
Issuance Of Debt,0.0,51156000.0,1109027000.0,1862271000.0,
Issuance Of Capital Stock,0.0,576000.0,79953000.0,39965000.0,
Capital Expenditure,-4811000.0,-5471000.0,-1364000.0,-5994000.0,
End Cash Position,49142000.0,68364000.0,184454000.0,450565000.0,
Other Cash Adjustment Outside Changein Cash,,-1000.0,,-1000.0,
Beginning Cash Position,68364000.0,184454000.0,450565000.0,925410000.0,
Changes In Cash,-19222000.0,-116089000.0,-266111000.0,-474844000.0,
Financing Cash Flow,-218147000.0,-68545000.0,887263000.0,1207038000.0,
Net Other Financing Charges,,1662000.0,,-18736000.0,995000.0
Cash Dividends Paid,-4456000.0,-3022000.0,-77713000.0,-50078000.0,
Common Stock Dividend Paid,,,-77713000.0,0.0,-46007000.0
Net Common Stock Issuance,0.0,576000.0,79953000.0,39965000.0,
Common Stock Issuance,0.0,576000.0,79953000.0,39965000.0,
Net Issuance Payments Of Debt,-213691000.0,-66099000.0,895398000.0,1235987000.0,
Net Long Term Debt Issuance,-213691000.0,-66099000.0,895398000.0,1235987000.0,
Long Term Debt Payments,-213691000.0,-117255000.0,-213629000.0,-626284000.0,
Long Term Debt Issuance,0.0,51156000.0,1109027000.0,1862271000.0,
Investing Cash Flow,217544000.0,105923000.0,-987197000.0,-1987813000.0,
Net Other Investing Changes,1000.0,1682000.0,,-5994000.0,
Net Investment Purchase And Sale,9697000.0,-9533000.0,-35781000.0,-40634000.0,
Sale Of Investment,9697000.0,0.0,6894000.0,63089000.0,
Purchase Of Investment,0.0,-9533000.0,-42675000.0,-103723000.0,
Net Investment Properties Purchase And Sale,-9887000.0,-11049000.0,-748387000.0,-820150000.0,
Sale Of Investment Properties,0.0,0.0,74480000.0,0.0,
Purchase Of Investment Properties,-9887000.0,-11049000.0,-822867000.0,-820150000.0,
Net Business Purchase And Sale,222544000.0,131976000.0,-201665000.0,-1121035000.0,
Sale Of Business,235038000.0,132299000.0,160105000.0,236295000.0,
Purchase Of Business,-12494000.0,-323000.0,-361770000.0,-1357330000.0,
Net Intangibles Purchase And Sale,,,,0.0,0.0
Purchase Of Intangibles,,,,0.0,0.0
Net PPE Purchase And Sale,-4811000.0,-5471000.0,-1364000.0,-5994000.0,
Sale Of PPE,,,,0.0,8179000.0
Purchase Of PPE,-4811000.0,-5471000.0,-1364000.0,-5994000.0,
Operating Cash Flow,-18619000.0,-153467000.0,-166177000.0,305931000.0,
Taxes Refund Paid,-2467000.0,-10922000.0,-27616000.0,595000.0,
Interest Received Cfo,2699000.0,0.0,4600000.0,29429000.0,
Interest Paid Cfo,-46850000.0,-204967000.0,-217520000.0,-131746000.0,
Dividend Received Cfo,0.0,51314000.0,1654000.0,204044000.0,
Change In Working Capital,35697000.0,-53028000.0,-47578000.0,183294000.0,
Change In Other Current Liabilities,-3601000.0,16191000.0,1067000.0,6976000.0,
Change In Receivables,39298000.0,-69219000.0,-48645000.0,176318000.0,
Other Non Cash Items,76379000.0,787653000.0,102616000.0,-712273000.0,
Depreciation And Amortization,16377000.0,26521000.0,19860000.0,22719000.0,
Depreciation,16377000.0,26521000.0,19860000.0,22719000.0,
Gain Loss On Investment Securities,,736339000.0,102616000.0,,
Net Income From Continuing Operations,-149392000.0,-750039000.0,-2193000.0,709870000.0,
