,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,13800000.0,-9700000.0,22500000.0,9500000.0,
Repayment Of Debt,-2200000.0,0.0,-1500000.0,-6200000.0,
Issuance Of Debt,0.0,0.0,0.0,0.0,
Capital Expenditure,-25400000.0,-11400000.0,-9800000.0,-8100000.0,
End Cash Position,12700000.0,6600000.0,22500000.0,7100000.0,
Beginning Cash Position,6600000.0,22500000.0,7100000.0,3800000.0,
Effect Of Exchange Rate Changes,0.0,0.0,0.0,0.0,
Changes In Cash,6100000.0,-15900000.0,15400000.0,3300000.0,
Financing Cash Flow,-7700000.0,-6200000.0,-7100000.0,-6200000.0,
Net Issuance Payments Of Debt,-2200000.0,0.0,-1500000.0,-6200000.0,
Net Long Term Debt Issuance,-2200000.0,0.0,-1500000.0,-6200000.0,
Long Term Debt Payments,-2200000.0,0.0,-1500000.0,-6200000.0,
Long Term Debt Issuance,0.0,0.0,0.0,0.0,
Investing Cash Flow,-25400000.0,-11400000.0,-9800000.0,-8100000.0,
Net Business Purchase And Sale,,,0.0,0.0,-12000000.0
Purchase Of Business,,,0.0,0.0,-12000000.0
Net Intangibles Purchase And Sale,-23900000.0,-10800000.0,-9800000.0,-8100000.0,
Purchase Of Intangibles,-23900000.0,-10800000.0,-9800000.0,-8100000.0,
Net PPE Purchase And Sale,-1500000.0,-600000.0,0.0,0.0,
Purchase Of PPE,-1500000.0,-600000.0,0.0,0.0,
Operating Cash Flow,39200000.0,1700000.0,32300000.0,17600000.0,
Interest Received Cfo,0.0,0.0,0.0,0.0,
Interest Paid Cfo,-600000.0,-600000.0,-700000.0,-400000.0,
Change In Working Capital,14300000.0,-11500000.0,4900000.0,4800000.0,
Change In Other Current Liabilities,29300000.0,-200000.0,-3800000.0,11400000.0,
Change In Inventory,1000000.0,500000.0,-1700000.0,-400000.0,
Change In Receivables,-16000000.0,-11800000.0,10400000.0,-6200000.0,
Other Non Cash Items,-1300000.0,-1700000.0,-300000.0,-6000000.0,
Depreciation And Amortization,18000000.0,20800000.0,19300000.0,18600000.0,
Depreciation,18000000.0,20800000.0,19300000.0,18600000.0,
Net Foreign Currency Exchange Gain Loss,,0.0,0.0,-200000.0,-600000.0
Net Income From Continuing Operations,8800000.0,-5300000.0,9100000.0,800000.0,
