,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,5000000.0,346000000.0,150000000.0,6000000.0,
Repayment Of Debt,0.0,-86000000.0,-10000000.0,-98000000.0,
Issuance Of Debt,11000000.0,13000000.0,100000000.0,68000000.0,
Capital Expenditure,-100000000.0,-145000000.0,-54000000.0,-26000000.0,
End Cash Position,9000000.0,74000000.0,50000000.0,54000000.0,
Beginning Cash Position,74000000.0,50000000.0,54000000.0,166000000.0,
Effect Of Exchange Rate Changes,0.0,0.0,3000000.0,2000000.0,
Changes In Cash,-65000000.0,24000000.0,-7000000.0,-114000000.0,
Financing Cash Flow,-86000000.0,-322000000.0,-155000000.0,-121000000.0,
Net Other Financing Charges,,,-156000000.0,,
Cash Dividends Paid,,-156000000.0,-156000000.0,,
Net Issuance Payments Of Debt,11000000.0,-73000000.0,90000000.0,-30000000.0,
Net Long Term Debt Issuance,11000000.0,-73000000.0,90000000.0,-30000000.0,
Long Term Debt Payments,0.0,-86000000.0,-10000000.0,-98000000.0,
Long Term Debt Issuance,11000000.0,13000000.0,100000000.0,68000000.0,
Investing Cash Flow,-84000000.0,-145000000.0,-56000000.0,-25000000.0,
Net Other Investing Changes,,,-3000000.0,,
Net Business Purchase And Sale,16000000.0,0.0,1000000.0,0.0,
Sale Of Business,16000000.0,0.0,10000000.0,0.0,
Purchase Of Business,0.0,0.0,-9000000.0,0.0,
Net Intangibles Purchase And Sale,-64000000.0,-44000000.0,-1000000.0,-1000000.0,
Purchase Of Intangibles,-64000000.0,-44000000.0,-1000000.0,-1000000.0,
Net PPE Purchase And Sale,-36000000.0,-101000000.0,-53000000.0,-24000000.0,
Sale Of PPE,,,0.0,1000000.0,0.0
Purchase Of PPE,-36000000.0,-101000000.0,-53000000.0,-25000000.0,
Operating Cash Flow,105000000.0,491000000.0,204000000.0,32000000.0,
Taxes Refund Paid,-21000000.0,-28000000.0,-53000000.0,-67000000.0,
Interest Received Cfo,14000000.0,8000000.0,6000000.0,2000000.0,
Interest Paid Cfo,-39000000.0,-33000000.0,-23000000.0,-17000000.0,
Change In Working Capital,101000000.0,508000000.0,-317000000.0,-535000000.0,
Change In Other Current Liabilities,-17000000.0,19000000.0,-178000000.0,267000000.0,
Change In Inventory,-50000000.0,373000000.0,-86000000.0,-525000000.0,
Change In Receivables,168000000.0,116000000.0,-53000000.0,-277000000.0,
Other Non Cash Items,-29000000.0,-33000000.0,,,
Provisionand Write Offof Assets,3000000.0,-34000000.0,16000000.0,-27000000.0,
Depreciation And Amortization,128000000.0,121000000.0,115000000.0,118000000.0,
Amortization Cash Flow,2000000.0,3000000.0,,,
Depreciation,128000000.0,121000000.0,115000000.0,118000000.0,
Net Foreign Currency Exchange Gain Loss,-11000000.0,9000000.0,1000000.0,2000000.0,
Gain Loss On Sale Of PPE,0.0,0.0,0.0,-1000000.0,
Net Income From Continuing Operations,-49000000.0,-52000000.0,418000000.0,621000000.0,
