,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3194000000.0,3577000000.0,2619000000.0,2607000000.0,
Repurchase Of Capital Stock,-4127000000.0,-3880000000.0,-3079000000.0,0.0,
Repayment Of Debt,-4150000000.0,-19942000000.0,-12403000000.0,-6913000000.0,
Issuance Of Debt,4056000000.0,12515000000.0,16706000000.0,1813000000.0,
Capital Expenditure,-1883000000.0,-1678000000.0,-1330000000.0,-1045000000.0,
End Cash Position,2162000000.0,10546000000.0,3924000000.0,3460000000.0,
Other Cash Adjustment Outside Changein Cash,,,-835000000.0,-36000000.0,
Beginning Cash Position,10546000000.0,4759000000.0,3460000000.0,5756000000.0,
Effect Of Exchange Rate Changes,33000000.0,-96000000.0,111000000.0,140000000.0,
Changes In Cash,-8417000000.0,5883000000.0,1188000000.0,-2400000000.0,
Other Cash Adjustment Inside Changein Cash,0.0,15884000000.0,10157000000.0,2239000000.0,
Financing Cash Flow,-6185000000.0,-13296000000.0,-579000000.0,-6758000000.0,
Net Other Financing Charges,,,,144000000.0,31000000.0
Cash Dividends Paid,-1617000000.0,-1524000000.0,-1481000000.0,-1355000000.0,
Common Stock Dividend Paid,,,,-1355000000.0,
Net Common Stock Issuance,-4127000000.0,-3880000000.0,-3079000000.0,0.0,
Common Stock Payments,-4127000000.0,-3880000000.0,-3079000000.0,0.0,
Net Issuance Payments Of Debt,-94000000.0,-7427000000.0,4303000000.0,-5100000000.0,
Net Long Term Debt Issuance,-94000000.0,-7427000000.0,4303000000.0,-5100000000.0,
Long Term Debt Payments,-4150000000.0,-19942000000.0,-12403000000.0,-6913000000.0,
Long Term Debt Issuance,4056000000.0,12515000000.0,16706000000.0,1813000000.0,
Investing Cash Flow,-7309000000.0,-1960000000.0,-12339000000.0,-1533000000.0,
Net Other Investing Changes,-5426000000.0,-417000000.0,57000000.0,114000000.0,
Net Business Purchase And Sale,0.0,135000000.0,-11066000000.0,-602000000.0,
Sale Of Business,0.0,135000000.0,149000000.0,0.0,
Purchase Of Business,,-447000000.0,-11215000000.0,-602000000.0,
Net Intangibles Purchase And Sale,,,-112000000.0,-94000000.0,
Purchase Of Intangibles,,,-112000000.0,-94000000.0,
Net PPE Purchase And Sale,,,-1186000000.0,-951000000.0,
Purchase Of PPE,,,-1186000000.0,-951000000.0,
Capital Expenditure Reported,-1883000000.0,-1678000000.0,-1330000000.0,-1045000000.0,
Operating Cash Flow,5077000000.0,5255000000.0,3949000000.0,3652000000.0,
Taxes Refund Paid,-1395000000.0,-1266000000.0,-984000000.0,-787000000.0,
Interest Received Cfo,199000000.0,381000000.0,254000000.0,123000000.0,
Interest Paid Cfo,-566000000.0,-848000000.0,-390000000.0,-271000000.0,
Dividend Received Cfo,1000000.0,9000000.0,1000000.0,1000000.0,
Change In Working Capital,-398000000.0,16000000.0,-1042000000.0,-482000000.0,
Change In Other Current Liabilities,-496000000.0,156000000.0,113000000.0,802000000.0,
Change In Other Current Assets,,,,,-20000000.0
Change In Inventory,46000000.0,122000000.0,-694000000.0,-762000000.0,
Change In Receivables,52000000.0,-262000000.0,-461000000.0,-522000000.0,
Other Non Cash Items,,87000000.0,-140000000.0,,
Depreciation And Amortization,1956000000.0,1828000000.0,1399000000.0,1204000000.0,
Amortization Cash Flow,618000000.0,539000000.0,316000000.0,231000000.0,
Depreciation,1338000000.0,1289000000.0,1083000000.0,973000000.0,
Gain Loss On Investment Securities,,,1000000.0,1000000.0,1000000.0
Gain Loss On Sale Of Business,0.0,87000000.0,-140000000.0,0.0,
Net Income From Continuing Operations,5287000000.0,4904000000.0,4825000000.0,3820000000.0,
