,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,25100000.0,29600000.0,12300000.0,17900000.0,
Repurchase Of Capital Stock,0.0,-2400000.0,-1000000.0,0.0,
Repayment Of Debt,-4000000.0,-11000000.0,-27000000.0,-10000000.0,
Issuance Of Debt,,,,31200000.0,38400000.0
Issuance Of Capital Stock,0.0,2400000.0,1000000.0,0.0,
Capital Expenditure,-2400000.0,-4400000.0,-4100000.0,-4400000.0,
End Cash Position,21300000.0,24700000.0,47900000.0,32300000.0,
Other Cash Adjustment Outside Changein Cash,,,-100000.0,,100000.0
Beginning Cash Position,24700000.0,47900000.0,32300000.0,26000000.0,
Effect Of Exchange Rate Changes,-300000.0,-600000.0,100000.0,600000.0,
Changes In Cash,-3100000.0,-22600000.0,15600000.0,5700000.0,
Financing Cash Flow,-24000000.0,-52300000.0,3100000.0,-13700000.0,
Net Other Financing Charges,5400000.0,-19200000.0,52100000.0,20500000.0,
Net Common Stock Issuance,0.0,0.0,0.0,0.0,
Common Stock Payments,0.0,-2400000.0,-1000000.0,0.0,
Common Stock Issuance,0.0,2400000.0,1000000.0,0.0,
Net Issuance Payments Of Debt,-4000000.0,-11000000.0,-27000000.0,-10000000.0,
Net Short Term Debt Issuance,,,,,-87400000.0
Short Term Debt Payments,,,,,-87400000.0
Short Term Debt Issuance,,,,,38400000.0
Net Long Term Debt Issuance,-4000000.0,-11000000.0,-27000000.0,-10000000.0,
Long Term Debt Payments,-4000000.0,-11000000.0,-27000000.0,-10000000.0,
Long Term Debt Issuance,,,,31200000.0,38400000.0
Investing Cash Flow,-6600000.0,-4300000.0,-3900000.0,-2900000.0,
Net Other Investing Changes,,,,,-100000.0
Net Business Purchase And Sale,-4600000.0,0.0,0.0,-3800000.0,
Sale Of Business,,,0.0,,37900000.0
Purchase Of Business,-4600000.0,0.0,,-3800000.0,0.0
Net PPE Purchase And Sale,-2000000.0,-4300000.0,-3900000.0,900000.0,
Sale Of PPE,400000.0,100000.0,200000.0,5300000.0,
Purchase Of PPE,-2400000.0,-4400000.0,-4100000.0,-4400000.0,
Operating Cash Flow,27500000.0,34000000.0,16400000.0,22300000.0,
Taxes Refund Paid,-900000.0,-3200000.0,-4700000.0,-2700000.0,
Interest Received Cfo,600000.0,1200000.0,200000.0,100000.0,
Interest Paid Cfo,-13100000.0,-13200000.0,-7900000.0,-4100000.0,
Change In Working Capital,-2500000.0,29500000.0,4600000.0,-10000000.0,
Change In Payable,-8600000.0,39800000.0,3800000.0,-14400000.0,
Change In Inventory,-5300000.0,7700000.0,-7900000.0,-5000000.0,
Change In Receivables,11400000.0,-18000000.0,8700000.0,9400000.0,
Other Non Cash Items,1800000.0,-1700000.0,-100000.0,-1500000.0,
Depreciation And Amortization,31700000.0,29200000.0,29700000.0,32100000.0,
Amortization Cash Flow,,0.0,100000.0,300000.0,
Depreciation,31700000.0,29200000.0,29600000.0,31800000.0,
Pension And Employee Benefit Expense,2000000.0,-3100000.0,-3300000.0,-3300000.0,
Gain Loss On Investment Securities,22800000.0,-100000.0,-100000.0,-2600000.0,
Gain Loss On Sale Of Business,,,,,-20400000.0
Net Income From Continuing Operations,-18000000.0,-5300000.0,-2000000.0,14500000.0,
