,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-17246000.0,-22245000.0,-31025000.0,-32219000.0,
Repayment Of Debt,,0.0,-12000000.0,,-357145.0
Issuance Of Capital Stock,23558000.0,21614000.0,37377000.0,40536000.0,
Capital Expenditure,,-32000.0,,-781000.0,-2902000.0
End Cash Position,10719000.0,6780000.0,11371000.0,21762000.0,
Beginning Cash Position,6780000.0,11371000.0,21762000.0,5322000.0,
Effect Of Exchange Rate Changes,179000.0,-89000.0,137000.0,74000.0,
Changes In Cash,3760000.0,-4502000.0,-10528000.0,16366000.0,
Financing Cash Flow,21006000.0,17743000.0,20497000.0,48585000.0,
Net Other Financing Charges,,,-12000000.0,11286000.0,-357000.0
Net Common Stock Issuance,23558000.0,21614000.0,37377000.0,40536000.0,
Common Stock Issuance,23558000.0,21614000.0,37377000.0,40536000.0,
Net Issuance Payments Of Debt,,0.0,-12000000.0,,-357145.0
Net Long Term Debt Issuance,,0.0,-12000000.0,,-357145.0
Long Term Debt Payments,,0.0,-12000000.0,,-357145.0
Investing Cash Flow,0.0,-32000.0,0.0,-781000.0,
Net Intangibles Purchase And Sale,0.0,0.0,0.0,-750000.0,
Purchase Of Intangibles,,,,,-2813117.0
Net PPE Purchase And Sale,0.0,-32000.0,0.0,-31000.0,
Purchase Of PPE,,,,,-89045.0
Operating Cash Flow,-17246000.0,-22213000.0,-31025000.0,-31438000.0,
Change In Working Capital,-1907000.0,-3748000.0,-935000.0,1034000.0,
Change In Other Current Liabilities,-2053000.0,88000.0,162000.0,1421000.0,
Change In Receivables,146000.0,-3836000.0,-1097000.0,-387000.0,
Depreciation And Amortization,1916000.0,2059000.0,2650000.0,,4238842.0
Amortization Cash Flow,1888000.0,2000000.0,2615000.0,,
Depreciation,28000.0,59000.0,35000.0,,4238842.0
Net Income From Continuing Operations,-17255000.0,-20524000.0,-32740000.0,-38482000.0,
