,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,90000000.0,-156000000.0,116000000.0,-1796000000.0,
Repayment Of Debt,-1671000000.0,-376000000.0,-13000000.0,-798000000.0,
Issuance Of Debt,1753000000.0,45000000.0,376000000.0,2069000000.0,
Issuance Of Capital Stock,0.0,0.0,1000000.0,6000000.0,
Capital Expenditure,-26000000.0,-26000000.0,-24000000.0,-14000000.0,
End Cash Position,901000000.0,796000000.0,1794000000.0,1442000000.0,
Other Cash Adjustment Outside Changein Cash,1000000.0,1000000.0,,1000000.0,
Beginning Cash Position,796000000.0,1794000000.0,1442000000.0,1856000000.0,
Effect Of Exchange Rate Changes,25000000.0,0.0,73000000.0,21000000.0,
Changes In Cash,79000000.0,-999000000.0,279000000.0,-436000000.0,
Financing Cash Flow,-64000000.0,-554000000.0,150000000.0,1113000000.0,
Net Other Financing Charges,-1000000.0,,-88000000.0,-25000000.0,-63000000.0
Cash Dividends Paid,-80000000.0,-106000000.0,-88000000.0,-80000000.0,
Common Stock Dividend Paid,-80000000.0,-106000000.0,-88000000.0,-80000000.0,
Net Common Stock Issuance,0.0,0.0,1000000.0,6000000.0,
Common Stock Issuance,0.0,0.0,1000000.0,6000000.0,
Net Issuance Payments Of Debt,82000000.0,-331000000.0,363000000.0,1271000000.0,
Net Long Term Debt Issuance,82000000.0,-331000000.0,363000000.0,1271000000.0,
Long Term Debt Payments,-1671000000.0,-376000000.0,-13000000.0,-798000000.0,
Long Term Debt Issuance,1753000000.0,45000000.0,376000000.0,2069000000.0,
Investing Cash Flow,27000000.0,-315000000.0,-11000000.0,233000000.0,
Net Other Investing Changes,2000000.0,1000000.0,-1000000.0,-1466000000.0,
Dividends Received Cfi,6000000.0,2000000.0,21000000.0,5000000.0,
Net Investment Purchase And Sale,26000000.0,-160000000.0,-10000000.0,165000000.0,
Sale Of Investment,56000000.0,0.0,44000000.0,269000000.0,
Purchase Of Investment,-30000000.0,-160000000.0,-54000000.0,-104000000.0,
Net Investment Properties Purchase And Sale,,,,-1466000000.0,-320000000.0
Purchase Of Investment Properties,,,,-1466000000.0,-320000000.0
Net Business Purchase And Sale,0.0,-157000000.0,-14000000.0,62000000.0,
Sale Of Business,0.0,2000000.0,60000000.0,109000000.0,
Purchase Of Business,0.0,-159000000.0,-74000000.0,-47000000.0,
Net Intangibles Purchase And Sale,-17000000.0,-9000000.0,-13000000.0,-4000000.0,
Purchase Of Intangibles,-17000000.0,-9000000.0,-13000000.0,-4000000.0,
Net PPE Purchase And Sale,-9000000.0,-17000000.0,-11000000.0,-10000000.0,
Sale Of PPE,,,,,0.0
Purchase Of PPE,-9000000.0,-17000000.0,-11000000.0,-10000000.0,
Operating Cash Flow,116000000.0,-130000000.0,140000000.0,-1782000000.0,
Taxes Refund Paid,-62000000.0,-89000000.0,-136000000.0,-110000000.0,
Change In Working Capital,18000000.0,-104000000.0,-73000000.0,-128000000.0,
Change In Other Current Liabilities,-98000000.0,-118000000.0,45000000.0,-77000000.0,
Change In Receivables,116000000.0,14000000.0,-118000000.0,-51000000.0,
Other Non Cash Items,-127000000.0,-40000000.0,-337000000.0,-149000000.0,
Provisionand Write Offof Assets,0.0,0.0,15000000.0,-1000000.0,
Depreciation And Amortization,83000000.0,72000000.0,75000000.0,121000000.0,
Amortization Cash Flow,30000000.0,24000000.0,26000000.0,,
Depreciation,53000000.0,48000000.0,49000000.0,121000000.0,
Pension And Employee Benefit Expense,4000000.0,6000000.0,5000000.0,55000000.0,
Net Income From Continuing Operations,28000000.0,42000000.0,830000000.0,210000000.0,
