,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-451000000.0,-1696000000.0,-9664000000.0,1016000000.0,
Repurchase Of Capital Stock,,0.0,-2521000000.0,-5780000000.0,0.0
Repayment Of Debt,-5000000000.0,-2622000000.0,-6158000000.0,-284000000.0,
Issuance Of Debt,7185000000.0,4691000000.0,22244000000.0,1000000.0,
Issuance Of Capital Stock,26000000.0,17000000.0,-217000000.0,-259000000.0,
Capital Expenditure,-4648000000.0,-5699000000.0,-7390000000.0,-6043000000.0,
End Cash Position,16171000000.0,15331000000.0,17559000000.0,10923000000.0,
Other Cash Adjustment Outside Changein Cash,,,,1000000.0,-612000000.0
Beginning Cash Position,15331000000.0,17559000000.0,10923000000.0,20196000000.0,
Effect Of Exchange Rate Changes,-346000000.0,-323000000.0,271000000.0,267000000.0,
Changes In Cash,1186000000.0,-1905000000.0,6365000000.0,-9541000000.0,
Other Cash Adjustment Inside Changein Cash,,,,,1177000000.0
Financing Cash Flow,1266000000.0,-1550000000.0,15601000000.0,-9785000000.0,
Net Other Financing Charges,,2000000.0,-4000000.0,7000000.0,16000000.0
Cash Dividends Paid,,,-2138000000.0,-2299000000.0,-2012000000.0
Common Stock Dividend Paid,,,,,-2012000000.0
Net Common Stock Issuance,26000000.0,17000000.0,-2738000000.0,-6039000000.0,
Common Stock Payments,,0.0,-2521000000.0,-5780000000.0,0.0
Common Stock Issuance,26000000.0,17000000.0,-217000000.0,-259000000.0,
Net Issuance Payments Of Debt,2397000000.0,-458000000.0,21441000000.0,-574000000.0,
Net Short Term Debt Issuance,212000000.0,-2527000000.0,5355000000.0,-291000000.0,
Net Long Term Debt Issuance,2185000000.0,2069000000.0,16086000000.0,-283000000.0,
Long Term Debt Payments,-5000000000.0,-2622000000.0,-6158000000.0,-284000000.0,
Long Term Debt Issuance,7185000000.0,4691000000.0,22244000000.0,1000000.0,
Investing Cash Flow,-4277000000.0,-4358000000.0,-6962000000.0,-6815000000.0,
Net Other Investing Changes,-601000000.0,1341000000.0,795000000.0,234000000.0,
Net Business Purchase And Sale,972000000.0,0.0,-367000000.0,-1006000000.0,
Sale Of Business,972000000.0,0.0,,,
Purchase Of Business,,0.0,-367000000.0,-1006000000.0,-8000000.0
Net Intangibles Purchase And Sale,,,,,-1013000000.0
Purchase Of Intangibles,,,,,-1013000000.0
Net PPE Purchase And Sale,,,,,-4325000000.0
Purchase Of PPE,,,,,-4325000000.0
Capital Expenditure Reported,-4648000000.0,-5699000000.0,-7390000000.0,-6043000000.0,
Operating Cash Flow,4197000000.0,4003000000.0,-2274000000.0,7059000000.0,
Taxes Refund Paid,-1541000000.0,-1380000000.0,-1514000000.0,-1480000000.0,
Interest Paid Cfo,-1764000000.0,-2039000000.0,-1238000000.0,-470000000.0,
Change In Working Capital,-465000000.0,597000000.0,-6367000000.0,-3175000000.0,
Change In Other Current Assets,-394000000.0,-211000000.0,-4859000000.0,106000000.0,
Change In Payable,3922000000.0,-1108000000.0,-4026000000.0,5372000000.0,
Change In Inventory,-1165000000.0,3459000000.0,-1556000000.0,-6401000000.0,
Change In Receivables,-2828000000.0,-1543000000.0,4074000000.0,-2253000000.0,
Other Non Cash Items,447000000.0,3535000000.0,1670000000.0,895000000.0,
Depreciation And Amortization,6420000000.0,6277000000.0,5390000000.0,4489000000.0,
Amortization Cash Flow,1304000000.0,1168000000.0,912000000.0,791000000.0,
Depreciation,5116000000.0,6277000000.0,4478000000.0,3698000000.0,
Net Income From Continuing Operations,1100000000.0,-2988000000.0,-215000000.0,6801000000.0,
