,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,333000000.0,405000000.0,363000000.0,-85000000.0,
Repurchase Of Capital Stock,-1000000.0,,,,
Repayment Of Debt,,-2417000000.0,0.0,,
Issuance Of Debt,,1701000000.0,131000000.0,1526000000.0,0.0
Issuance Of Capital Stock,,2000000.0,20000000.0,2288000000.0,0.0
Capital Expenditure,-44000000.0,-58000000.0,-34000000.0,-75000000.0,
End Cash Position,174000000.0,345000000.0,608000000.0,1518000000.0,
Other Cash Adjustment Outside Changein Cash,135000000.0,151000000.0,-111000000.0,-48000000.0,
Beginning Cash Position,345000000.0,608000000.0,1518000000.0,2000000.0,
Effect Of Exchange Rate Changes,8000000.0,0.0,4000000.0,1000000.0,
Changes In Cash,-314000000.0,-414000000.0,-803000000.0,1563000000.0,
Other Cash Adjustment Inside Changein Cash,,,-18000000.0,-49000000.0,10000000.0
Financing Cash Flow,-416000000.0,-832000000.0,21000000.0,3780000000.0,
Net Other Financing Charges,,,-8000000.0,3000000.0,-2897000.0
Net Common Stock Issuance,-1000000.0,2000000.0,20000000.0,2288000000.0,
Common Stock Payments,-1000000.0,,,,
Common Stock Issuance,,2000000.0,20000000.0,2288000000.0,0.0
Net Issuance Payments Of Debt,-286000000.0,-716000000.0,131000000.0,1526000000.0,
Net Long Term Debt Issuance,-286000000.0,-716000000.0,131000000.0,1526000000.0,
Long Term Debt Payments,,-2417000000.0,0.0,,
Long Term Debt Issuance,,1701000000.0,131000000.0,1526000000.0,0.0
Investing Cash Flow,-275000000.0,-45000000.0,-1221000000.0,-2207000000.0,
Net Other Investing Changes,1000000.0,-1000000.0,1000000.0,,
Net Investment Purchase And Sale,-2000000.0,0.0,0.0,1000000.0,
Sale Of Investment,,,1000000.0,1000000.0,0.0
Purchase Of Investment,-2000000.0,0.0,0.0,,
Net Business Purchase And Sale,-230000000.0,14000000.0,-1188000000.0,-2133000000.0,
Sale Of Business,68000000.0,362000000.0,0.0,,
Purchase Of Business,-298000000.0,-348000000.0,-1188000000.0,-2133000000.0,
Net Intangibles Purchase And Sale,-3000000.0,-6000000.0,-1000000.0,-33000000.0,
Purchase Of Intangibles,,-6000000.0,-1000000.0,-33000000.0,-2000000.0
Net PPE Purchase And Sale,-41000000.0,-52000000.0,-33000000.0,-42000000.0,
Purchase Of PPE,-41000000.0,-52000000.0,-33000000.0,-42000000.0,
Operating Cash Flow,377000000.0,463000000.0,397000000.0,-10000000.0,
Taxes Refund Paid,-74000000.0,-73000000.0,-122000000.0,-5000000.0,
Change In Working Capital,78000000.0,20000000.0,-50000000.0,-128000000.0,
Change In Other Current Liabilities,-24000000.0,25000000.0,137000000.0,-78000000.0,
Change In Inventory,-10000000.0,25000000.0,-73000000.0,-15000000.0,
Change In Receivables,112000000.0,-30000000.0,-114000000.0,-35000000.0,
Other Non Cash Items,-60000000.0,11000000.0,-34000000.0,,-225000.0
Provisionand Write Offof Assets,-6000000.0,-1000000.0,13000000.0,0.0,
Depreciation And Amortization,468000000.0,459000000.0,450000000.0,115000000.0,
Depreciation,468000000.0,459000000.0,450000000.0,115000000.0,
Net Foreign Currency Exchange Gain Loss,,,,,4739000.0
Gain Loss On Sale Of PPE,2000000.0,10000000.0,3000000.0,0.0,
Net Income From Continuing Operations,-29000000.0,36000000.0,138000000.0,9000000.0,
