,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,657000000.0,736000000.0,241100000.0,265600000.0,
Repurchase Of Capital Stock,,0.0,-225300000.0,-288800000.0,0.0
Repayment Of Debt,,-900000.0,-7200000.0,-6300000.0,-1700000.0
Issuance Of Debt,,0.0,0.0,800000.0,2900000.0
Issuance Of Capital Stock,0.0,2000000.0,1000000.0,0.0,
Capital Expenditure,-35000000.0,-55000000.0,-21400000.0,-53700000.0,
End Cash Position,557000000.0,233000000.0,108900000.0,144800000.0,
Other Cash Adjustment Outside Changein Cash,,-200000.0,100000.0,,
Beginning Cash Position,233000000.0,109000000.0,144900000.0,376100000.0,
Effect Of Exchange Rate Changes,7000000.0,-3000000.0,6800000.0,2100000.0,
Changes In Cash,317000000.0,127000000.0,-42800000.0,-233400000.0,
Financing Cash Flow,-307000000.0,-515000000.0,-152600000.0,-498400000.0,
Net Other Financing Charges,,1000000.0,-100000.0,-100000.0,
Cash Dividends Paid,-243000000.0,-208000000.0,-190600000.0,-173300000.0,
Common Stock Dividend Paid,-243000000.0,-208000000.0,-190600000.0,-173300000.0,
Net Common Stock Issuance,0.0,2000000.0,-224300000.0,-288800000.0,
Common Stock Payments,,0.0,-225300000.0,-288800000.0,0.0
Common Stock Issuance,0.0,2000000.0,1000000.0,0.0,
Net Issuance Payments Of Debt,-22000000.0,-269000000.0,299300000.0,-2200000.0,
Net Short Term Debt Issuance,-22000000.0,-269000000.0,306500000.0,3300000.0,
Net Long Term Debt Issuance,,-900000.0,-7200000.0,-5500000.0,1200000.0
Long Term Debt Payments,,-900000.0,-7200000.0,-6300000.0,-1700000.0
Long Term Debt Issuance,,0.0,0.0,800000.0,2900000.0
Investing Cash Flow,-68000000.0,-149000000.0,-152700000.0,-54300000.0,
Net Other Investing Changes,,1000000.0,-100000.0,,100000.0
Net Business Purchase And Sale,-34000000.0,-95000000.0,-131500000.0,-1200000.0,
Purchase Of Business,-34000000.0,-95000000.0,-131500000.0,-1200000.0,
Net Intangibles Purchase And Sale,-5000000.0,-9000000.0,-2800000.0,-2800000.0,
Purchase Of Intangibles,-5000000.0,-9000000.0,-2800000.0,-2800000.0,
Net PPE Purchase And Sale,-29000000.0,-46000000.0,-18300000.0,-50300000.0,
Sale Of PPE,1000000.0,0.0,300000.0,600000.0,
Purchase Of PPE,-30000000.0,-46000000.0,-18600000.0,-50900000.0,
Operating Cash Flow,692000000.0,791000000.0,262500000.0,319300000.0,
Taxes Refund Paid,,-148100000.0,-129100000.0,-115400000.0,-74200000.0
Change In Working Capital,-31000000.0,65000000.0,-428000000.0,-210800000.0,
Change In Other Current Liabilities,,-34300000.0,27000000.0,21800000.0,39200000.0
Change In Payable,,-49600000.0,23800000.0,39500000.0,-9000000.0
Change In Inventory,,115700000.0,-360800000.0,-152500000.0,45400000.0
Change In Receivables,,33300000.0,-118000000.0,-119600000.0,-10400000.0
Other Non Cash Items,,11900000.0,8100000.0,900000.0,2600000.0
Depreciation And Amortization,,93100000.0,88600000.0,69000000.0,74300000.0
Amortization Cash Flow,,31700000.0,30600000.0,14600000.0,
Depreciation,,61400000.0,58000000.0,54400000.0,74300000.0
Gain Loss On Sale Of PPE,,-900000.0,-1200000.0,-100000.0,-200000.0
Net Income From Continuing Operations,722000000.0,726000000.0,724100000.0,575900000.0,
