,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-45662000.0,20279000.0,-106275000.0,42001000.0,
Repurchase Of Capital Stock,,,0.0,-440000.0,0.0
Repayment Of Debt,-24577000.0,-3625000.0,-54242000.0,-225321000.0,
Issuance Of Debt,25142000.0,60647000.0,0.0,26958000.0,
Issuance Of Capital Stock,,,0.0,659293000.0,465000.0
Capital Expenditure,-16463000.0,-3112000.0,-3405000.0,-150788000.0,
End Cash Position,35339000.0,90069000.0,120132000.0,126543000.0,
Other Cash Adjustment Outside Changein Cash,-1916000.0,3000.0,-1000.0,1000.0,
Beginning Cash Position,90069000.0,120132000.0,126543000.0,176112000.0,
Effect Of Exchange Rate Changes,,0.0,40000.0,1991000.0,-2113000.0
Changes In Cash,-54730000.0,-30066000.0,-6450000.0,-51561000.0,
Financing Cash Flow,-21719000.0,10762000.0,-73455000.0,459090000.0,
Net Other Financing Charges,,-1000.0,-1000.0,-1400000.0,1000.0
Cash Dividends Paid,-15200000.0,-15200000.0,-19707000.0,,-958000.0
Common Stock Dividend Paid,-15200000.0,-15200000.0,-19707000.0,0.0,
Net Common Stock Issuance,,,0.0,658853000.0,465000.0
Common Stock Payments,,,0.0,-440000.0,0.0
Common Stock Issuance,,,0.0,659293000.0,465000.0
Net Issuance Payments Of Debt,15047000.0,59586000.0,-41345000.0,-198363000.0,
Net Short Term Debt Issuance,14482000.0,2564000.0,12897000.0,-19767000.0,
Short Term Debt Payments,,,0.0,-19767000.0,
Short Term Debt Issuance,,,12897000.0,0.0,
Net Long Term Debt Issuance,565000.0,57022000.0,-54242000.0,-178596000.0,
Long Term Debt Payments,-24577000.0,-3625000.0,-54242000.0,-205554000.0,
Long Term Debt Issuance,25142000.0,60647000.0,0.0,26958000.0,
Investing Cash Flow,-3812000.0,-64219000.0,169875000.0,-703440000.0,
Net Other Investing Changes,,1000.0,1000.0,24820000.0,13628000.0
Dividends Received Cfi,12556000.0,16034000.0,,,
Net Investment Purchase And Sale,-2737000.0,-39498000.0,-41452000.0,-634000.0,
Sale Of Investment,,,,,26815000.0
Purchase Of Investment,-2737000.0,-39498000.0,-41452000.0,-634000.0,
Net Business Purchase And Sale,1585000.0,-37643000.0,214731000.0,-593088000.0,
Sale Of Business,1835000.0,88880000.0,218873000.0,0.0,
Purchase Of Business,-250000.0,-126523000.0,-4142000.0,-593088000.0,
Net Intangibles Purchase And Sale,-3986000.0,-2673000.0,0.0,-8532000.0,
Purchase Of Intangibles,-3986000.0,-2673000.0,0.0,-8532000.0,
Net PPE Purchase And Sale,-11230000.0,-439000.0,-3405000.0,-126006000.0,
Sale Of PPE,1247000.0,0.0,125000.0,16250000.0,
Purchase Of PPE,-12477000.0,-439000.0,-3405000.0,-142256000.0,
Operating Cash Flow,-29199000.0,23391000.0,-102870000.0,192789000.0,
Taxes Refund Paid,-5930000.0,-6137000.0,-1084000.0,-12474000.0,
Interest Received Cfo,1560000.0,4768000.0,0.0,23967000.0,
Interest Paid Cfo,-25577000.0,-18954000.0,-20706000.0,-59925000.0,
Change In Working Capital,-72456000.0,1398000.0,-45072000.0,-126566000.0,
Change In Other Current Liabilities,-15265000.0,91608000.0,-2967000.0,-41001000.0,
Change In Inventory,6220000.0,3941000.0,-5394000.0,-26898000.0,
Change In Receivables,-63411000.0,-94151000.0,-36711000.0,-58667000.0,
Other Non Cash Items,22806000.0,-18700000.0,-161788000.0,19873000.0,
Deferred Tax,,,,,-2128000.0
Depreciation And Amortization,297404000.0,18665000.0,19232000.0,193066000.0,
Depreciation,297404000.0,18665000.0,19232000.0,193066000.0,
Gain Loss On Sale Of PPE,,,,0.0,-8820000.0
Gain Loss On Sale Of Business,,,,47430000.0,5374000.0
Net Income From Continuing Operations,-247006000.0,42351000.0,106548000.0,154849000.0,
