,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,111060000.0,192483000.0,168910000.0,99352000.0,
Repayment Of Debt,-100000000.0,-87886000.0,-17212000.0,-48773000.0,
Issuance Of Debt,,,,0.0,295274000.0
Capital Expenditure,-35046000.0,-21612000.0,-27231000.0,-15158000.0,
End Cash Position,255829000.0,298081000.0,335525000.0,233230000.0,
Other Cash Adjustment Outside Changein Cash,1000.0,,1000.0,2000.0,
Beginning Cash Position,298081000.0,335525000.0,233230000.0,451846000.0,
Effect Of Exchange Rate Changes,11911000.0,-3644000.0,14015000.0,9964000.0,
Changes In Cash,-54164000.0,-33800000.0,88279000.0,-228582000.0,
Financing Cash Flow,-163175000.0,-146505000.0,-62430000.0,-90746000.0,
Net Other Financing Charges,,-2255000.0,,,
Cash Dividends Paid,-33963000.0,-31133000.0,-22642000.0,-20378000.0,
Common Stock Dividend Paid,-33963000.0,-31133000.0,-22642000.0,-20378000.0,
Net Issuance Payments Of Debt,-100000000.0,-87886000.0,-17212000.0,-48773000.0,
Net Long Term Debt Issuance,-100000000.0,-87886000.0,-17212000.0,-48773000.0,
Long Term Debt Payments,-100000000.0,-87886000.0,-17212000.0,-48773000.0,
Long Term Debt Issuance,,,,0.0,295274000.0
Investing Cash Flow,-37095000.0,-101390000.0,-45432000.0,-252346000.0,
Net Other Investing Changes,373000.0,-61744000.0,-15509000.0,-44650000.0,
Net Business Purchase And Sale,-3455000.0,-19181000.0,-12243000.0,-192905000.0,
Purchase Of Business,-3455000.0,-19181000.0,-12243000.0,-192905000.0,
Net Intangibles Purchase And Sale,-23101000.0,-10263000.0,-19570000.0,-7784000.0,
Purchase Of Intangibles,-23101000.0,-10263000.0,-19570000.0,-7784000.0,
Net PPE Purchase And Sale,-10912000.0,-10202000.0,1890000.0,-7007000.0,
Sale Of PPE,1033000.0,1147000.0,9551000.0,367000.0,
Purchase Of PPE,-11945000.0,-11349000.0,-7661000.0,-7374000.0,
Operating Cash Flow,146106000.0,214095000.0,196141000.0,114510000.0,
Taxes Refund Paid,-79694000.0,-49611000.0,-5663000.0,-26251000.0,
Interest Received Cfo,5798000.0,4690000.0,647000.0,774000.0,
Interest Paid Cfo,-30432000.0,-31069000.0,-14123000.0,-9754000.0,
Change In Working Capital,-11815000.0,30823000.0,-41671000.0,-15053000.0,
Change In Other Current Liabilities,-11235000.0,7848000.0,-24944000.0,23042000.0,
Change In Other Current Assets,,,,,8340000.0
Change In Inventory,24440000.0,22271000.0,-42455000.0,-12645000.0,
Change In Receivables,-25020000.0,704000.0,25728000.0,-25450000.0,
Other Non Cash Items,,-2065000.0,-3616000.0,-3745000.0,4551000.0
Depreciation And Amortization,,46676000.0,40566000.0,36996000.0,46175000.0
Depreciation,,46676000.0,40566000.0,36996000.0,46175000.0
Net Foreign Currency Exchange Gain Loss,,,,-669000.0,2939000.0
Gain Loss On Sale Of PPE,,,,,-4411000.0
Net Income From Continuing Operations,204928000.0,214650000.0,220001000.0,131542000.0,
