,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-206006.0,15457447.0,5612574.0,29667.0,
Repayment Of Debt,-10061071.0,-5000000.0,0.0,-2133117.0,
Issuance Of Debt,1822025.0,0.0,0.0,14625000.0,
Issuance Of Capital Stock,0.0,365221.0,,,
Capital Expenditure,-16680584.0,-5564760.0,-13210786.0,-14599790.0,
End Cash Position,4529620.0,13459483.0,8060505.0,3205492.0,
Beginning Cash Position,13459483.0,8060505.0,3205492.0,4965733.0,
Effect Of Exchange Rate Changes,55902.0,-66651.0,2572.0,0.0,
Changes In Cash,-8985765.0,5465629.0,4852441.0,-1760241.0,
Financing Cash Flow,-9088692.0,-9998178.0,-761533.0,12259097.0,
Net Other Financing Charges,,,,,-10000.0
Interest Paid Cff,-676004.0,-1251890.0,-625202.0,-214095.0,
Cash Dividends Paid,,-3977996.0,,,
Common Stock Dividend Paid,0.0,-3977996.0,0.0,,
Net Common Stock Issuance,0.0,365221.0,,,
Common Stock Issuance,0.0,365221.0,,,
Net Issuance Payments Of Debt,-8239046.0,-5000000.0,0.0,12491883.0,
Net Long Term Debt Issuance,-8239046.0,-5000000.0,0.0,12491883.0,
Long Term Debt Payments,-10061071.0,-5000000.0,0.0,-2133117.0,
Long Term Debt Issuance,1822025.0,0.0,0.0,14625000.0,
Investing Cash Flow,-16371651.0,-5558400.0,-13209386.0,-28648795.0,
Net Business Purchase And Sale,,,0.0,-14571972.0,0.0
Purchase Of Business,,,0.0,-14571972.0,0.0
Net Intangibles Purchase And Sale,-16056156.0,-5522122.0,-13112607.0,-14030852.0,
Sale Of Intangibles,299980.0,0.0,0.0,522967.0,
Purchase Of Intangibles,-16356136.0,-5522122.0,-13112607.0,-14553819.0,
Net PPE Purchase And Sale,-315495.0,-36278.0,-96779.0,-45971.0,
Sale Of PPE,8953.0,6360.0,1400.0,0.0,
Purchase Of PPE,-324448.0,-42638.0,-98179.0,-45971.0,
Operating Cash Flow,16474578.0,21022207.0,18823360.0,14629457.0,
Taxes Refund Paid,-468178.0,-591209.0,-403140.0,-33828.0,
Change In Working Capital,2058579.0,-1986261.0,-1222067.0,-1715307.0,
Change In Payable,-1908159.0,2259539.0,409134.0,-290656.0,
Change In Receivables,3966738.0,-4245800.0,-1631201.0,-1424651.0,
Other Non Cash Items,2534692.0,4187313.0,2399707.0,1601285.0,
Stock Based Compensation,44942.0,238831.0,187147.0,135043.0,
Provisionand Write Offof Assets,32108.0,89155.0,-105957.0,-65046.0,
Depreciation And Amortization,10819257.0,11942131.0,7652676.0,6793614.0,
Depreciation,10819257.0,11942131.0,7652676.0,6793614.0,
Gain Loss On Investment Securities,,-405128.0,-56156.0,115441.0,
Net Foreign Currency Exchange Gain Loss,-146161.0,-6827.0,139491.0,0.0,
Gain Loss On Sale Of PPE,3274.0,2828.0,782.0,-650.0,
Gain Loss On Sale Of Business,,0.0,4646.0,0.0,
Net Income From Continuing Operations,-57561451.0,7476705.0,10011882.0,7640724.0,
