,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-67713000.0,-112239000.0,-49193000.0,-51098000.0,
Repurchase Of Capital Stock,,,,,-282000.0
Issuance Of Debt,7720000.0,3620000.0,,,
Issuance Of Capital Stock,58082000.0,74431000.0,73377000.0,60000000.0,
Capital Expenditure,-9070000.0,-75350000.0,-1478000.0,-15006000.0,
End Cash Position,21925000.0,26217000.0,74340000.0,51160000.0,
Beginning Cash Position,26217000.0,74340000.0,51160000.0,45649000.0,
Changes In Cash,-4292000.0,-48123000.0,23180000.0,5511000.0,
Financing Cash Flow,63421000.0,64116000.0,72373000.0,56609000.0,
Net Other Financing Charges,,3620000.0,887000.0,3079000.0,-1610000.0
Net Common Stock Issuance,58082000.0,74431000.0,73377000.0,60000000.0,
Common Stock Payments,,,,,-282000.0
Common Stock Issuance,58082000.0,74431000.0,73377000.0,60000000.0,
Net Issuance Payments Of Debt,7720000.0,3620000.0,,,
Net Long Term Debt Issuance,7720000.0,3620000.0,,,
Long Term Debt Issuance,7720000.0,3620000.0,,,
Investing Cash Flow,-9070000.0,-75350000.0,-1478000.0,-15006000.0,
Net Intangibles Purchase And Sale,-508000.0,-920000.0,-1178000.0,-14836000.0,
Purchase Of Intangibles,-508000.0,-920000.0,-1178000.0,-14836000.0,
Net PPE Purchase And Sale,-8562000.0,-74430000.0,-300000.0,-170000.0,
Purchase Of PPE,-8562000.0,-74430000.0,-300000.0,-170000.0,
Operating Cash Flow,-58643000.0,-36889000.0,-47715000.0,-36092000.0,
Change In Working Capital,-5678000.0,-1794000.0,-798000.0,-2818000.0,
Change In Other Current Liabilities,-13993000.0,18179000.0,-1503000.0,-2703000.0,
Change In Receivables,8315000.0,-19973000.0,705000.0,-115000.0,
Depreciation And Amortization,,14384000.0,10414000.0,6203000.0,7257000.0
Depreciation,,14384000.0,10414000.0,6203000.0,7257000.0
Gain Loss On Investment Securities,,-630000.0,1766000.0,-1200000.0,
Net Income From Continuing Operations,-56514000.0,-48849000.0,-59097000.0,-38277000.0,
