,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-12894000.0,-28906000.0,-8026000.0,-15974000.0,
Repurchase Of Capital Stock,-1166000.0,-75000.0,,,
Repayment Of Debt,-49500000.0,-14250000.0,-11250000.0,-35919000.0,
Issuance Of Debt,21109000.0,0.0,0.0,60000000.0,
Issuance Of Capital Stock,,,18993000.0,18235000.0,942000.0
Capital Expenditure,-3715000.0,-16231000.0,-62683000.0,-46979000.0,
End Cash Position,9300000.0,88645000.0,23228000.0,25535000.0,
Beginning Cash Position,88645000.0,23228000.0,25535000.0,6681000.0,
Effect Of Exchange Rate Changes,-760000.0,-151000.0,-666000.0,-1105000.0,
Changes In Cash,-78585000.0,65568000.0,-1641000.0,19959000.0,
Other Cash Adjustment Inside Changein Cash,0.0,0.0,,,
Financing Cash Flow,-28935000.0,-14407000.0,6385000.0,35949000.0,
Net Other Financing Charges,774000.0,,,,
Net Common Stock Issuance,-1166000.0,-75000.0,18993000.0,18235000.0,
Common Stock Payments,-1166000.0,-75000.0,,,
Common Stock Issuance,,,18993000.0,18235000.0,942000.0
Net Issuance Payments Of Debt,-28391000.0,-14250000.0,-11250000.0,24081000.0,
Net Long Term Debt Issuance,-28391000.0,-14250000.0,-11250000.0,24081000.0,
Long Term Debt Payments,-49500000.0,-14250000.0,-11250000.0,-35919000.0,
Long Term Debt Issuance,21109000.0,0.0,0.0,60000000.0,
Investing Cash Flow,-40471000.0,92650000.0,-62683000.0,-46995000.0,
Net Other Investing Changes,40982000.0,118015000.0,,-16000.0,1146000.0
Net Investment Purchase And Sale,-77738000.0,-9134000.0,0.0,,
Purchase Of Investment,-77738000.0,-9134000.0,0.0,,
Net Business Purchase And Sale,0.0,0.0,0.0,,
Sale Of Business,,150665000.0,0.0,,
Purchase Of Business,0.0,0.0,,,
Net PPE Purchase And Sale,,,,0.0,-4152000.0
Purchase Of PPE,,,,0.0,-4152000.0
Capital Expenditure Reported,-3715000.0,-16231000.0,-62683000.0,-46979000.0,
Operating Cash Flow,-9179000.0,-12675000.0,54657000.0,31005000.0,
Taxes Refund Paid,71000.0,0.0,-2673000.0,-2494000.0,
Interest Received Cfo,907000.0,8710000.0,153000.0,43000.0,
Interest Paid Cfo,-3893000.0,-4428000.0,-7507000.0,-7223000.0,
Dividend Paid Cfo,-883000.0,0.0,,,
Change In Working Capital,-1311000.0,-9543000.0,8474000.0,-2716000.0,
Change In Other Current Assets,,-15952000.0,0.0,,
Change In Payable,,5872000.0,10830000.0,-74000.0,5030000.0
Change In Prepaid Assets,,-29000.0,-214000.0,195000.0,-176000.0
Change In Inventory,,42000.0,-241000.0,61000.0,-9000.0
Change In Receivables,,524000.0,-1901000.0,-2898000.0,1625000.0
Other Non Cash Items,1398000.0,3718000.0,9289000.0,3486000.0,
Stock Based Compensation,2176000.0,-276000.0,802000.0,419000.0,
Provisionand Write Offof Assets,,36000.0,146000.0,122000.0,
Deferred Tax,-40000.0,0.0,10164000.0,7670000.0,
Depreciation And Amortization,3240000.0,1919000.0,13338000.0,8535000.0,
Depreciation,3240000.0,1919000.0,13338000.0,8535000.0,
Gain Loss On Investment Securities,20771000.0,,,,
Net Foreign Currency Exchange Gain Loss,900000.0,-941000.0,-213000.0,1576000.0,
Net Income From Continuing Operations,-32565000.0,-33953000.0,22933000.0,21587000.0,
