,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2319000000.0,2530000000.0,900000000.0,944000000.0,
Repayment Of Debt,-5391000000.0,-5222000000.0,-5118000000.0,-7620000000.0,
Issuance Of Debt,4509000000.0,2131000000.0,10830000000.0,8806000000.0,
Issuance Of Capital Stock,11000000.0,4000000.0,0.0,10329000000.0,
Capital Expenditure,-779000000.0,-831000000.0,-728000000.0,-432000000.0,
End Cash Position,1899000000.0,1560000000.0,3022000000.0,6167000000.0,
Other Cash Adjustment Outside Changein Cash,-1000000.0,,-1000000.0,,
Beginning Cash Position,1560000000.0,3022000000.0,6167000000.0,1866000000.0,
Effect Of Exchange Rate Changes,31000000.0,21000000.0,91000000.0,16000000.0,
Changes In Cash,309000000.0,-1483000000.0,-3235000000.0,4285000000.0,
Financing Cash Flow,-1668000000.0,-3879000000.0,4939000000.0,10374000000.0,
Net Other Financing Charges,1000000.0,12000000.0,-1000000.0,,1000000.0
Cash Dividends Paid,-152000000.0,-133000000.0,-116000000.0,-536000000.0,
Common Stock Dividend Paid,-152000000.0,-133000000.0,-116000000.0,-536000000.0,
Net Common Stock Issuance,11000000.0,4000000.0,0.0,10329000000.0,
Common Stock Issuance,11000000.0,4000000.0,0.0,10329000000.0,
Net Issuance Payments Of Debt,-882000000.0,-3091000000.0,5712000000.0,1186000000.0,
Net Short Term Debt Issuance,,,,,0.0
Short Term Debt Payments,,,,,0.0
Net Long Term Debt Issuance,-882000000.0,-3091000000.0,5712000000.0,1186000000.0,
Long Term Debt Payments,-5391000000.0,-5222000000.0,-5118000000.0,-7620000000.0,
Long Term Debt Issuance,4509000000.0,2131000000.0,10830000000.0,8806000000.0,
Investing Cash Flow,-1121000000.0,-965000000.0,-9802000000.0,-7465000000.0,
Net Other Investing Changes,-2000000.0,1000000.0,1000000.0,,
Net Investment Purchase And Sale,-98000000.0,94000000.0,44000000.0,759000000.0,
Sale Of Investment,,94000000.0,44000000.0,759000000.0,7000000.0
Purchase Of Investment,-98000000.0,,0.0,0.0,-748000000.0
Net Business Purchase And Sale,-371000000.0,-392000000.0,-9193000000.0,-7849000000.0,
Sale Of Business,113000000.0,785000000.0,41000000.0,16000000.0,
Purchase Of Business,-484000000.0,-1177000000.0,-9234000000.0,-7865000000.0,
Net Intangibles Purchase And Sale,-104000000.0,-98000000.0,-63000000.0,-25000000.0,
Purchase Of Intangibles,-104000000.0,-98000000.0,-63000000.0,-25000000.0,
Net PPE Purchase And Sale,-546000000.0,-570000000.0,-591000000.0,-350000000.0,
Sale Of PPE,129000000.0,163000000.0,74000000.0,57000000.0,
Purchase Of PPE,-675000000.0,-733000000.0,-665000000.0,-407000000.0,
Operating Cash Flow,3098000000.0,3361000000.0,1628000000.0,1376000000.0,
Taxes Refund Paid,-661000000.0,-814000000.0,-690000000.0,-348000000.0,
Change In Working Capital,371000000.0,799000000.0,-1143000000.0,-265000000.0,
Change In Other Current Liabilities,427000000.0,-74000000.0,122000000.0,570000000.0,
Change In Inventory,-9000000.0,630000000.0,-682000000.0,-527000000.0,
Change In Receivables,-47000000.0,243000000.0,-583000000.0,-308000000.0,
Other Non Cash Items,104000000.0,78000000.0,-56000000.0,28000000.0,
Stock Based Compensation,28000000.0,57000000.0,20000000.0,,
Depreciation And Amortization,2731000000.0,1917000000.0,1628000000.0,810000000.0,
Depreciation,2731000000.0,1917000000.0,1628000000.0,810000000.0,
Gain Loss On Investment Securities,22000000.0,-43000000.0,-92000000.0,-3000000.0,
Net Foreign Currency Exchange Gain Loss,11000000.0,48000000.0,-149000000.0,-78000000.0,
Net Income From Continuing Operations,493000000.0,1321000000.0,2111000000.0,1233000000.0,
