,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-1369400000.0,-1808000000.0,-1816100000.0,-1051400000.0,
Repayment Of Debt,-2086800000.0,-518900000.0,-179800000.0,-133200000.0,
Issuance Of Debt,2588000000.0,2274800000.0,2719000000.0,1909600000.0,
Issuance Of Capital Stock,124800000.0,323000000.0,1100000.0,0.0,
Capital Expenditure,-1400100000.0,-2011600000.0,-1966200000.0,-1376700000.0,
End Cash Position,9500000.0,5800000.0,35400000.0,94000000.0,
Other Cash Adjustment Outside Changein Cash,100000.0,100000.0,-100000.0,100000.0,
Beginning Cash Position,5800000.0,35400000.0,94000000.0,507600000.0,
Effect Of Exchange Rate Changes,0.0,100000.0,0.0,100000.0,
Changes In Cash,3600000.0,-29800000.0,-58500000.0,-413800000.0,
Financing Cash Flow,625900000.0,2078900000.0,2540400000.0,1776300000.0,
Net Other Financing Charges,-100000.0,,100000.0,-100000.0,
Net Common Stock Issuance,124800000.0,323000000.0,1100000.0,0.0,
Common Stock Issuance,124800000.0,323000000.0,1100000.0,0.0,
Net Issuance Payments Of Debt,501200000.0,1755900000.0,2539200000.0,1776400000.0,
Net Long Term Debt Issuance,501200000.0,1755900000.0,2539200000.0,1776400000.0,
Long Term Debt Payments,-2086800000.0,-518900000.0,-179800000.0,-133200000.0,
Long Term Debt Issuance,2588000000.0,2274800000.0,2719000000.0,1909600000.0,
Investing Cash Flow,-653000000.0,-2312300000.0,-2749000000.0,-2515400000.0,
Net Other Investing Changes,55200000.0,-32900000.0,,-100000.0,
Dividends Received Cfi,,0.0,19500000.0,0.0,
Net Investment Purchase And Sale,55200000.0,-32900000.0,-4300000.0,-500000.0,
Sale Of Investment,,,,,0.0
Purchase Of Investment,,,-4300000.0,-500000.0,-2300000.0
Net Investment Properties Purchase And Sale,651400000.0,-256600000.0,-789000000.0,-279300000.0,
Sale Of Investment Properties,1080800000.0,142300000.0,14700000.0,51000000.0,
Purchase Of Investment Properties,-429400000.0,-398900000.0,-803700000.0,-330300000.0,
Net Business Purchase And Sale,40500000.0,-11200000.0,-9000000.0,-858800000.0,
Sale Of Business,64600000.0,0.0,,,
Purchase Of Business,-24100000.0,-11200000.0,-9000000.0,-858800000.0,
Net Intangibles Purchase And Sale,-3000000.0,-3000000.0,-3600000.0,0.0,
Purchase Of Intangibles,-3000000.0,-3000000.0,-3600000.0,0.0,
Net PPE Purchase And Sale,-1397100000.0,-2008600000.0,-1962600000.0,-1376700000.0,
Purchase Of PPE,-1397100000.0,-2008600000.0,-1962600000.0,-1376700000.0,
Operating Cash Flow,30700000.0,203600000.0,150100000.0,325300000.0,
Taxes Refund Paid,-3600000.0,-11500000.0,-7100000.0,-4300000.0,
Dividend Received Cfo,,,,0.0,3700000.0
Change In Working Capital,-89100000.0,103200000.0,17500000.0,179600000.0,
Change In Other Current Liabilities,2000000.0,-6500000.0,-6900000.0,142500000.0,
Change In Receivables,-91100000.0,109700000.0,24400000.0,37100000.0,
Other Non Cash Items,-7300000.0,-1000000.0,-2800000.0,23300000.0,
Provisionand Write Offof Assets,-13000000.0,-6500000.0,2500000.0,-7000000.0,
Depreciation And Amortization,59300000.0,61600000.0,59300000.0,53300000.0,
Amortization Cash Flow,12000000.0,12000000.0,,,
Depreciation,47300000.0,49600000.0,59300000.0,53300000.0,
Gain Loss On Investment Securities,-82300000.0,578900000.0,,,
Net Income From Continuing Operations,181600000.0,-511600000.0,83300000.0,126600000.0,
