,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,428000000.0,733000000.0,316000000.0,540100000.0,
Repayment Of Debt,-643000000.0,-2818000000.0,,,
Issuance Of Debt,889000000.0,2625000000.0,2545000000.0,826300000.0,
Capital Expenditure,-247000000.0,-227000000.0,-169000000.0,-188900000.0,
End Cash Position,481000000.0,437000000.0,754000000.0,480500000.0,
Other Cash Adjustment Outside Changein Cash,,,-1000000.0,,
Beginning Cash Position,437000000.0,754000000.0,481000000.0,616100000.0,
Effect Of Exchange Rate Changes,19000000.0,-18000000.0,19000000.0,15100000.0,
Changes In Cash,25000000.0,-299000000.0,255000000.0,-150700000.0,
Financing Cash Flow,1000000.0,-419000000.0,561000000.0,335300000.0,
Net Other Financing Charges,-643000000.0,-2818000000.0,-1773000000.0,-310200000.0,
Cash Dividends Paid,-245000000.0,-226000000.0,-211000000.0,-180800000.0,
Common Stock Dividend Paid,-245000000.0,-226000000.0,-210900000.0,-180800000.0,
Net Issuance Payments Of Debt,889000000.0,2625000000.0,2545000000.0,826300000.0,
Net Short Term Debt Issuance,,,,20300000.0,-128700000.0
Net Long Term Debt Issuance,889000000.0,2625000000.0,2545000000.0,826300000.0,
Long Term Debt Payments,-643000000.0,-2818000000.0,,,
Long Term Debt Issuance,889000000.0,2625000000.0,2545000000.0,826300000.0,
Investing Cash Flow,-651000000.0,-840000000.0,-791000000.0,-1215000000.0,
Net Other Investing Changes,-253000000.0,-244000000.0,662600000.0,,
Net Investment Purchase And Sale,-6000000.0,-17000000.0,0.0,-18600000.0,
Purchase Of Investment,,-45000000.0,0.0,,
Net Business Purchase And Sale,-398000000.0,-596000000.0,-622000000.0,-1046000000.0,
Sale Of Business,,,663000000.0,0.0,
Purchase Of Business,-398000000.0,-596000000.0,-1285000000.0,-1046000000.0,
Net Intangibles Purchase And Sale,-22000000.0,-10000000.0,-8000000.0,38500000.0,
Sale Of Intangibles,,,,38500000.0,
Purchase Of Intangibles,-22000000.0,-10000000.0,-8000000.0,,-7000000.0
Net PPE Purchase And Sale,-225000000.0,-217000000.0,-161000000.0,-188900000.0,
Purchase Of PPE,-225000000.0,-217000000.0,-161000000.0,-188900000.0,
Operating Cash Flow,675000000.0,960000000.0,485000000.0,729000000.0,
Taxes Refund Paid,-177000000.0,-181000000.0,-187000000.0,-175700000.0,
Interest Received Cfo,13000000.0,10000000.0,26000000.0,0.0,
Interest Paid Cfo,-173000000.0,-187000000.0,-87000000.0,-31600000.0,
Change In Working Capital,-135000000.0,204000000.0,-473000000.0,-114000000.0,
Change In Other Current Liabilities,2000000.0,132000000.0,-30000000.0,312300000.0,
Change In Inventory,-112000000.0,172000000.0,-419000000.0,-237800000.0,
Change In Receivables,-25000000.0,-100000000.0,-24000000.0,-188500000.0,
Other Non Cash Items,-195000000.0,-196000000.0,800000.0,-200000.0,
Provisionand Write Offof Assets,-2000000.0,-10000000.0,25000000.0,0.0,
Depreciation And Amortization,255000000.0,250000000.0,302000000.0,246500000.0,
Depreciation,255000000.0,250000000.0,302000000.0,246500000.0,
Gain Loss On Sale Of PPE,,,,0.0,-400000.0
Gain Loss On Sale Of Business,0.0,128000000.0,-352000000.0,45300000.0,
Net Income From Continuing Operations,1091000000.0,941000000.0,1231000000.0,774800000.0,
