,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1315000000.0,759000000.0,364000000.0,863000000.0,
Repayment Of Debt,-1466000000.0,-1265000000.0,-1788000000.0,-1158000000.0,
Issuance Of Debt,2653000000.0,2099000000.0,4223000000.0,1481000000.0,
Capital Expenditure,-2171000000.0,-3135000000.0,-5961000000.0,-5111000000.0,
End Cash Position,1328000000.0,502000000.0,836000000.0,1056000000.0,
Beginning Cash Position,502000000.0,836000000.0,1056000000.0,1273000000.0,
Effect Of Exchange Rate Changes,3000000.0,1000000.0,8000000.0,9000000.0,
Changes In Cash,823000000.0,-335000000.0,-228000000.0,-226000000.0,
Financing Cash Flow,-959000000.0,-1124000000.0,-30000000.0,-1267000000.0,
Cash Dividends Paid,-1931000000.0,-1756000000.0,-2282000000.0,-1405000000.0,
Net Issuance Payments Of Debt,1187000000.0,834000000.0,2435000000.0,323000000.0,
Net Long Term Debt Issuance,1187000000.0,834000000.0,2435000000.0,323000000.0,
Long Term Debt Payments,-1466000000.0,-1265000000.0,-1788000000.0,-1158000000.0,
Long Term Debt Issuance,2653000000.0,2099000000.0,4223000000.0,1481000000.0,
Investing Cash Flow,-1704000000.0,-3105000000.0,-6523000000.0,-4933000000.0,
Net Other Investing Changes,,,,,63000000.0
Net Investment Purchase And Sale,24000000.0,-24000000.0,-17000000.0,-4000000.0,
Purchase Of Investment,,-24000000.0,-17000000.0,-4000000.0,-8000000.0
Net Business Purchase And Sale,-117000000.0,-146000000.0,-812000000.0,0.0,
Sale Of Business,,0.0,20000000.0,0.0,63000000.0
Purchase Of Business,-117000000.0,-146000000.0,-832000000.0,0.0,
Net Intangibles Purchase And Sale,-827000000.0,-1670000000.0,-5961000000.0,-5111000000.0,
Purchase Of Intangibles,-827000000.0,-1670000000.0,-5961000000.0,-5111000000.0,
Net PPE Purchase And Sale,-784000000.0,-1265000000.0,259000000.0,193000000.0,
Sale Of PPE,560000000.0,200000000.0,259000000.0,193000000.0,
Purchase Of PPE,-1344000000.0,-1465000000.0,,,
Capital Expenditure Reported,-2171000000.0,-3135000000.0,,,
Operating Cash Flow,3486000000.0,3894000000.0,6325000000.0,5974000000.0,
Taxes Refund Paid,-293000000.0,-330000000.0,-859000000.0,-538000000.0,
Change In Working Capital,-1040000000.0,205000000.0,-1328000000.0,-306000000.0,
Change In Other Current Liabilities,-317000000.0,423000000.0,292000000.0,302000000.0,
Change In Inventory,-367000000.0,-504000000.0,-663000000.0,-163000000.0,
Change In Receivables,-356000000.0,286000000.0,-957000000.0,-445000000.0,
Other Non Cash Items,-1826000000.0,-2133000000.0,-1581000000.0,-2132000000.0,
Provisionand Write Offof Assets,,0.0,-11000000.0,-6000000.0,
Depreciation And Amortization,2116000000.0,1950000000.0,1552000000.0,1475000000.0,
Depreciation,2116000000.0,1950000000.0,1552000000.0,1475000000.0,
Gain Loss On Investment Securities,25000000.0,-229000000.0,-51000000.0,-46000000.0,
Net Income From Continuing Operations,4521000000.0,4443000000.0,8603000000.0,7527000000.0,
