,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,5808000000.0,4402000000.0,3844000000.0,3481000000.0,
Repurchase Of Capital Stock,-201000000.0,0.0,,0.0,-8000000.0
Repayment Of Debt,-2886000000.0,-2628000000.0,-918000000.0,-1517000000.0,
Issuance Of Debt,4209000000.0,1813000000.0,880000000.0,94000000.0,
Issuance Of Capital Stock,86000000.0,0.0,,,
End Cash Position,13941000000.0,5938000000.0,4809000000.0,3625000000.0,
Beginning Cash Position,5938000000.0,4809000000.0,3625000000.0,4576000000.0,
Effect Of Exchange Rate Changes,221000000.0,-228000000.0,139000000.0,12000000.0,
Changes In Cash,7782000000.0,1357000000.0,1045000000.0,-963000000.0,
Financing Cash Flow,20057000000.0,572000000.0,4330000000.0,-1448000000.0,
Net Other Financing Charges,19028000000.0,2416000000.0,4513000000.0,117000000.0,
Interest Paid Cff,-134000000.0,-981000000.0,-95000000.0,-90000000.0,
Net Common Stock Issuance,-115000000.0,0.0,,0.0,-8000000.0
Common Stock Payments,-201000000.0,0.0,,0.0,-8000000.0
Common Stock Issuance,86000000.0,0.0,,,
Net Issuance Payments Of Debt,1323000000.0,-815000000.0,-38000000.0,-1423000000.0,
Net Long Term Debt Issuance,1323000000.0,-815000000.0,-38000000.0,-1423000000.0,
Long Term Debt Payments,-2886000000.0,-2628000000.0,-918000000.0,-1517000000.0,
Long Term Debt Issuance,4209000000.0,1813000000.0,880000000.0,94000000.0,
Investing Cash Flow,-18083000000.0,-3617000000.0,-7129000000.0,-2996000000.0,
Net Other Investing Changes,-168000000.0,328000000.0,-77000000.0,-20000000.0,
Net Investment Purchase And Sale,-8803000000.0,2260000000.0,-624000000.0,582000000.0,
Sale Of Investment,5526000000.0,2361000000.0,1254000000.0,1691000000.0,
Purchase Of Investment,-14329000000.0,-101000000.0,-1878000000.0,-1109000000.0,
Net Business Purchase And Sale,,0.0,500000000.0,0.0,
Sale Of Business,,0.0,500000000.0,0.0,
Operating Cash Flow,5808000000.0,4402000000.0,3844000000.0,3481000000.0,
Taxes Refund Paid,-34000000.0,-70000000.0,-113000000.0,-100000000.0,
Change In Working Capital,743000000.0,437000000.0,-1260000000.0,-223000000.0,
Change In Other Current Assets,662000000.0,429000000.0,-1256000000.0,-218000000.0,
Other Non Cash Items,4199000000.0,3460000000.0,4628000000.0,3523000000.0,
Provisionand Write Offof Assets,-527000000.0,-357000000.0,-53000000.0,338000000.0,
Depreciation And Amortization,99000000.0,96000000.0,109000000.0,129000000.0,
Depreciation,99000000.0,96000000.0,109000000.0,129000000.0,
Gain Loss On Investment Securities,35000000.0,140000000.0,-34000000.0,-89000000.0,
Gain Loss On Sale Of PPE,0.0,0.0,0.0,0.0,
Gain Loss On Sale Of Business,0.0,4000000.0,3000000.0,-66000000.0,
Net Income From Continuing Operations,1300000000.0,846000000.0,490000000.0,-39000000.0,
