,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3673000000.0,2134000000.0,2193000000.0,1956000000.0,
Repayment Of Debt,-6889000000.0,-5777000000.0,-2214000000.0,-4113000000.0,
Issuance Of Debt,5925000000.0,7431000000.0,2191000000.0,2797000000.0,
Capital Expenditure,-389000000.0,-370000000.0,-322000000.0,-243000000.0,
End Cash Position,1654000000.0,1103000000.0,850000000.0,896000000.0,
Other Cash Adjustment Outside Changein Cash,,,-1000000.0,,
Beginning Cash Position,1103000000.0,850000000.0,896000000.0,2088000000.0,
Effect Of Exchange Rate Changes,-18000000.0,-6000000.0,35000000.0,28000000.0,
Changes In Cash,569000000.0,259000000.0,-80000000.0,-1220000000.0,
Financing Cash Flow,-2944000000.0,-203000000.0,-1688000000.0,-2841000000.0,
Net Other Financing Charges,,,1000000.0,,-1000000.0
Cash Dividends Paid,-1059000000.0,-968000000.0,-876000000.0,-782000000.0,
Common Stock Dividend Paid,-1059000000.0,-968000000.0,-876000000.0,,-732000000.0
Net Issuance Payments Of Debt,-964000000.0,1654000000.0,-23000000.0,-1316000000.0,
Net Long Term Debt Issuance,-964000000.0,1654000000.0,-23000000.0,-1316000000.0,
Long Term Debt Payments,-6889000000.0,-5777000000.0,-2214000000.0,-4113000000.0,
Long Term Debt Issuance,5925000000.0,7431000000.0,2191000000.0,2797000000.0,
Investing Cash Flow,-549000000.0,-2042000000.0,-907000000.0,-578000000.0,
Net Other Investing Changes,-5000000.0,-3000000.0,6000000.0,-4000000.0,
Net Investment Purchase And Sale,0.0,5000000.0,0.0,0.0,
Sale Of Investment,0.0,5000000.0,0.0,0.0,
Purchase Of Investment,0.0,0.0,0.0,0.0,
Net Business Purchase And Sale,-170000000.0,-1686000000.0,-611000000.0,-345000000.0,
Sale Of Business,12000000.0,0.0,65000000.0,18000000.0,
Purchase Of Business,-182000000.0,-1686000000.0,-676000000.0,-363000000.0,
Net Intangibles Purchase And Sale,-25000000.0,-34000000.0,-48000000.0,-36000000.0,
Sale Of Intangibles,1000000.0,0.0,0.0,8000000.0,
Purchase Of Intangibles,-26000000.0,-34000000.0,-48000000.0,-44000000.0,
Net PPE Purchase And Sale,-349000000.0,-324000000.0,-254000000.0,-193000000.0,
Sale Of PPE,14000000.0,12000000.0,20000000.0,6000000.0,
Purchase Of PPE,-363000000.0,-336000000.0,-274000000.0,-199000000.0,
Operating Cash Flow,4062000000.0,2504000000.0,2515000000.0,2199000000.0,
Taxes Refund Paid,-617000000.0,-525000000.0,-389000000.0,-432000000.0,
Interest Received Cfo,49000000.0,27000000.0,8000000.0,4000000.0,
Interest Paid Cfo,-302000000.0,-239000000.0,-77000000.0,-66000000.0,
Change In Working Capital,399000000.0,-526000000.0,-412000000.0,-572000000.0,
Change In Other Current Liabilities,857000000.0,270000000.0,405000000.0,-226000000.0,
Change In Receivables,-458000000.0,-796000000.0,-817000000.0,-346000000.0,
Other Non Cash Items,264000000.0,192000000.0,90000000.0,111000000.0,
Stock Based Compensation,104000000.0,56000000.0,84000000.0,153000000.0,
Depreciation And Amortization,1431000000.0,1354000000.0,1116000000.0,1114000000.0,
Depreciation,1431000000.0,1354000000.0,1116000000.0,1114000000.0,
Pension And Employee Benefit Expense,4000000.0,-4000000.0,-6000000.0,-5000000.0,
Net Income From Continuing Operations,2747000000.0,2179000000.0,2156000000.0,1897000000.0,
