,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,8823000000.0,6729000000.0,1438000000.0,4035000000.0,
Repurchase Of Capital Stock,,0.0,-661000000.0,-1339000000.0,0.0
Repayment Of Debt,-4850000000.0,-4096000000.0,-6575000000.0,-2431000000.0,
Issuance Of Debt,1664000000.0,2400000000.0,12546000000.0,1000000000.0,
Capital Expenditure,-3336000000.0,-2440000000.0,-1853000000.0,-1229000000.0,
End Cash Position,7369000000.0,5135000000.0,4352000000.0,3356000000.0,
Beginning Cash Position,5135000000.0,4352000000.0,3356000000.0,5150000000.0,
Effect Of Exchange Rate Changes,94000000.0,-156000000.0,130000000.0,48000000.0,
Changes In Cash,2140000000.0,939000000.0,866000000.0,-1842000000.0,
Financing Cash Flow,-6738000000.0,-5543000000.0,3093000000.0,-2081000000.0,
Net Other Financing Charges,101000000.0,-860000000.0,565000000.0,3208000000.0,
Interest Paid Cff,-520000000.0,-489000000.0,-290000000.0,-210000000.0,
Cash Dividends Paid,-3100000000.0,-2480000000.0,-2480000000.0,-2307000000.0,
Common Stock Dividend Paid,,,,,0.0
Net Common Stock Issuance,,0.0,-661000000.0,-1339000000.0,0.0
Common Stock Payments,,0.0,-661000000.0,-1339000000.0,0.0
Net Issuance Payments Of Debt,-3186000000.0,-1696000000.0,5971000000.0,-1431000000.0,
Net Long Term Debt Issuance,-3186000000.0,-1696000000.0,5971000000.0,-1431000000.0,
Long Term Debt Payments,-4850000000.0,-4096000000.0,-6575000000.0,-2431000000.0,
Long Term Debt Issuance,1664000000.0,2400000000.0,12546000000.0,1000000000.0,
Investing Cash Flow,-3281000000.0,-2687000000.0,-5518000000.0,-5025000000.0,
Net Business Purchase And Sale,-50000000.0,-337000000.0,-3685000000.0,-3820000000.0,
Sale Of Business,,,0.0,8000000.0,125000000.0
Purchase Of Business,-50000000.0,-337000000.0,-3685000000.0,-3828000000.0,
Net PPE Purchase And Sale,105000000.0,90000000.0,-1833000000.0,-1205000000.0,
Sale Of PPE,105000000.0,90000000.0,20000000.0,24000000.0,
Purchase Of PPE,-3336000000.0,-2440000000.0,-1853000000.0,-1229000000.0,
Capital Expenditure Reported,-3336000000.0,-2440000000.0,,-1229000000.0,-1232000000.0
Operating Cash Flow,12159000000.0,9169000000.0,3291000000.0,5264000000.0,
Taxes Refund Paid,-2359000000.0,-1933000000.0,-1834000000.0,-1599000000.0,
Change In Working Capital,1587000000.0,-259000000.0,-3891000000.0,-1397000000.0,
Change In Other Current Liabilities,2267000000.0,2373000000.0,2058000000.0,480000000.0,
Change In Inventory,16000000.0,-652000000.0,-3140000000.0,-797000000.0,
Change In Receivables,-593000000.0,-1319000000.0,-2155000000.0,-591000000.0,
Other Non Cash Items,78000000.0,-419000000.0,105000000.0,147000000.0,
Depreciation And Amortization,2418000000.0,2524000000.0,2392000000.0,1987000000.0,
Amortization Cash Flow,654000000.0,965000000.0,1022000000.0,828000000.0,
Depreciation,1764000000.0,1559000000.0,1370000000.0,1159000000.0,
Net Income From Continuing Operations,10435000000.0,9256000000.0,6519000000.0,6126000000.0,
