,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,35038000.0,35115000.0,20061000.0,-2428000.0,
Repayment Of Debt,,-2252000.0,-2037000.0,-4330000.0,-2789000.0
Issuance Of Capital Stock,,0.0,479000.0,984000.0,0.0
Capital Expenditure,-135000.0,-28000.0,-64000.0,-730000.0,
End Cash Position,100164000.0,83262000.0,52754000.0,35009000.0,
Beginning Cash Position,83262000.0,52754000.0,35009000.0,40981000.0,
Changes In Cash,16902000.0,30508000.0,17745000.0,-5972000.0,
Financing Cash Flow,-17863000.0,-2252000.0,-1558000.0,-3346000.0,
Net Other Financing Charges,,-2252000.0,,,
Cash Dividends Paid,-17863000.0,,,,
Net Common Stock Issuance,,0.0,479000.0,984000.0,0.0
Common Stock Issuance,,0.0,479000.0,984000.0,0.0
Net Issuance Payments Of Debt,0.0,-2252000.0,-2037000.0,-4330000.0,
Net Short Term Debt Issuance,0.0,-2252000.0,,,
Net Long Term Debt Issuance,,-2252000.0,-2037000.0,-4330000.0,-2789000.0
Long Term Debt Payments,,-2252000.0,-2037000.0,-4330000.0,-2789000.0
Investing Cash Flow,-408000.0,-2383000.0,-822000.0,-928000.0,
Net Other Investing Changes,-273000.0,-2355000.0,-758000.0,-198000.0,
Net Intangibles Purchase And Sale,-135000.0,-28000.0,-64000.0,-730000.0,
Sale Of Intangibles,,,,,60000.0
Purchase Of Intangibles,-135000.0,-28000.0,-64000.0,-730000.0,
Net PPE Purchase And Sale,,,,,-105000.0
Purchase Of PPE,,,,,-105000.0
Operating Cash Flow,35173000.0,35143000.0,20125000.0,-1698000.0,
Taxes Refund Paid,28000.0,-42000.0,-102000.0,-44000.0,
Interest Received Cfo,3806000.0,3154000.0,1414000.0,1501000.0,
Interest Paid Cfo,-38000.0,-1049000.0,-12000.0,-138000.0,
Change In Working Capital,-22336000.0,1709000.0,-1294000.0,-6251000.0,
Change In Other Current Liabilities,370000.0,2775000.0,-705000.0,1029000.0,
Change In Payable,-1708000.0,6353000.0,2030000.0,-45000.0,
Change In Inventory,-5589000.0,-1867000.0,930000.0,935000.0,
Change In Receivables,-15409000.0,-5552000.0,-3549000.0,-8170000.0,
Other Non Cash Items,,,74000.0,,
Depreciation And Amortization,8223000.0,7982000.0,7752000.0,7917000.0,
Depreciation,8223000.0,7982000.0,7752000.0,7917000.0,
Gain Loss On Sale Of PPE,,,269000.0,0.0,
Net Income From Continuing Operations,45490000.0,23389000.0,12024000.0,-4683000.0,
