,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2339000000.0,3702000000.0,1487000000.0,6528000000.0,
Repurchase Of Capital Stock,-190000000.0,0.0,,,0.0
Repayment Of Debt,-9851000000.0,-4420000000.0,-6241000000.0,-12471000000.0,
Issuance Of Debt,6056000000.0,5470000000.0,6300000000.0,1579000000.0,
Issuance Of Capital Stock,,,0.0,20807000000.0,0.0
Capital Expenditure,-45033000000.0,-39165000000.0,-32112000000.0,-23324000000.0,
End Cash Position,56373000000.0,47861000000.0,63743000000.0,62265000000.0,
Beginning Cash Position,47861000000.0,63743000000.0,62265000000.0,61592000000.0,
Effect Of Exchange Rate Changes,1469000000.0,-1656000000.0,2568000000.0,4380000000.0,
Changes In Cash,7043000000.0,-14226000000.0,-1090000000.0,-3707000000.0,
Financing Cash Flow,5916000000.0,-5251000000.0,4969000000.0,1178000000.0,
Net Other Financing Charges,9901000000.0,-6301000000.0,5756000000.0,1725000000.0,
Cash Dividends Paid,,,-846000000.0,-10462000000.0,-4000000.0
Net Preferred Stock Issuance,,,,,0.0
Preferred Stock Payments,,,,,0.0
Net Common Stock Issuance,-190000000.0,0.0,0.0,20807000000.0,
Common Stock Payments,-190000000.0,0.0,,,
Common Stock Issuance,,,0.0,20807000000.0,0.0
Net Issuance Payments Of Debt,-3795000000.0,1050000000.0,59000000.0,-10892000000.0,
Net Short Term Debt Issuance,,,,,0.0
Short Term Debt Issuance,,,,,0.0
Net Long Term Debt Issuance,-3795000000.0,1050000000.0,59000000.0,-10892000000.0,
Long Term Debt Payments,-9851000000.0,-4420000000.0,-6241000000.0,-12471000000.0,
Long Term Debt Issuance,6056000000.0,5470000000.0,6300000000.0,1579000000.0,
Investing Cash Flow,-46245000000.0,-51842000000.0,-39658000000.0,-34737000000.0,
Net Other Investing Changes,,,-400000000.0,-150000000.0,
Dividends Received Cfi,,,,,333000000.0
Net Investment Purchase And Sale,-2118000000.0,-1329000000.0,-7307000000.0,-11386000000.0,
Sale Of Investment,,,2290000000.0,132000000.0,464000000.0
Purchase Of Investment,-2118000000.0,-1329000000.0,-9597000000.0,-11518000000.0,
Net Intangibles Purchase And Sale,-19774000000.0,-20680000000.0,-18328000000.0,-11972000000.0,
Purchase Of Intangibles,-19774000000.0,-20680000000.0,-18328000000.0,-11972000000.0,
Net PPE Purchase And Sale,-24278000000.0,-17843000000.0,-13623000000.0,-11229000000.0,
Sale Of PPE,981000000.0,642000000.0,161000000.0,123000000.0,
Purchase Of PPE,-25259000000.0,-18485000000.0,-13784000000.0,-11352000000.0,
Operating Cash Flow,47372000000.0,42867000000.0,33599000000.0,29852000000.0,
Taxes Refund Paid,-4448000000.0,-4486000000.0,-4223000000.0,-3673000000.0,
Interest Received Cfo,2190000000.0,2495000000.0,1065000000.0,602000000.0,
Interest Paid Cfo,-1623000000.0,-1710000000.0,-1351000000.0,-1139000000.0,
Dividend Received Cfo,213000000.0,88000000.0,72000000.0,1991000000.0,
Change In Working Capital,4074000000.0,2827000000.0,6542000000.0,-1644000000.0,
Change In Other Current Assets,17661000000.0,14250000000.0,773000000.0,-3678000000.0,
Change In Payable,-7539000000.0,-2918000000.0,18533000000.0,-3328000000.0,
Change In Inventory,-2757000000.0,-11341000000.0,-7348000000.0,3643000000.0,
Change In Receivables,-1386000000.0,4750000000.0,-776000000.0,2845000000.0,
Other Non Cash Items,-5341000000.0,-5244000000.0,-5419000000.0,-1565000000.0,
Provisionand Write Offof Assets,-695000000.0,1832000000.0,1137000000.0,,
Deferred Tax,,,,,-2856000000.0
Depreciation And Amortization,22730000000.0,17449000000.0,16091000000.0,15005000000.0,
Amortization Cash Flow,9204000000.0,6456000000.0,5834000000.0,,
Depreciation,13526000000.0,10993000000.0,10257000000.0,15005000000.0,
Pension And Employee Benefit Expense,2163000000.0,2544000000.0,1196000000.0,,
Gain Loss On Investment Securities,,,-383000000.0,1991000000.0,333000000.0
Gain Loss On Sale Of PPE,1574000000.0,1267000000.0,1142000000.0,,
Net Income From Continuing Operations,22318000000.0,19939000000.0,22332000000.0,20275000000.0,
