,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-27055000.0,-27512000.0,-39440000.0,-44735000.0,
Issuance Of Capital Stock,19997000.0,21443000.0,42626000.0,0.0,
Capital Expenditure,-314000.0,-2306000.0,-7113000.0,-11666000.0,
End Cash Position,1434000.0,8492000.0,13485000.0,10723000.0,
Other Cash Adjustment Outside Changein Cash,,,,110916000.0,
Beginning Cash Position,8492000.0,13485000.0,10723000.0,55458000.0,
Changes In Cash,-7058000.0,-4993000.0,2762000.0,-44735000.0,
Financing Cash Flow,19997000.0,21443000.0,42202000.0,0.0,
Net Other Financing Charges,,,-424000.0,,184000.0
Net Common Stock Issuance,19997000.0,21443000.0,42626000.0,0.0,
Common Stock Issuance,19997000.0,21443000.0,42626000.0,0.0,
Investing Cash Flow,-314000.0,-1230000.0,-7113000.0,-11666000.0,
Net Business Purchase And Sale,0.0,1076000.0,0.0,,
Sale Of Business,0.0,1076000.0,0.0,,
Net PPE Purchase And Sale,,,0.0,-57000.0,253000.0
Sale Of PPE,,,,0.0,667000.0
Purchase Of PPE,,,0.0,-57000.0,-414000.0
Capital Expenditure Reported,-314000.0,-2306000.0,-7113000.0,-11609000.0,
Operating Cash Flow,-26741000.0,-25206000.0,-32327000.0,-33069000.0,
Interest Received Cfo,65000.0,85000.0,0.0,,
Interest Paid Cfo,-1282000.0,-286000.0,0.0,,
Change In Working Capital,-7741000.0,3300000.0,1809000.0,5756000.0,
Change In Other Current Liabilities,-16861000.0,6633000.0,-5894000.0,8973000.0,
Change In Inventory,409000.0,-2515000.0,7529000.0,-1030000.0,
Change In Receivables,8711000.0,-818000.0,174000.0,-2187000.0,
Other Non Cash Items,1772000.0,-7991000.0,-2656000.0,117000.0,
Deferred Tax,0.0,0.0,641000.0,0.0,
Depreciation And Amortization,2772000.0,3294000.0,3962000.0,21034000.0,
Depreciation,2772000.0,3294000.0,3962000.0,21034000.0,
Net Income From Continuing Operations,-22327000.0,-23608000.0,-36083000.0,-59976000.0,
