,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,85970000.0,-59491000.0,-121229000.0,-62098000.0,
Repayment Of Debt,-15273000.0,-2339000.0,0.0,0.0,
Issuance Of Debt,,,0.0,15888000.0,251042000.0
Issuance Of Capital Stock,,,0.0,284916000.0,104391000.0
Capital Expenditure,-7992000.0,-9678000.0,-20881000.0,-13586000.0,
End Cash Position,2281900000.0,85067000.0,207144000.0,382558000.0,
Other Cash Adjustment Outside Changein Cash,,,,-1000.0,-1000.0
Beginning Cash Position,85067000.0,207144000.0,382558000.0,331441000.0,
Effect Of Exchange Rate Changes,170000.0,3195000.0,3519000.0,8076000.0,
Changes In Cash,2196663000.0,-125272000.0,-178933000.0,43042000.0,
Financing Cash Flow,-15273000.0,-2339000.0,0.0,300804000.0,
Net Other Financing Charges,,,,,1000.0
Net Common Stock Issuance,,,0.0,284916000.0,104391000.0
Common Stock Issuance,,,0.0,284916000.0,104391000.0
Net Issuance Payments Of Debt,-15273000.0,-2339000.0,0.0,15888000.0,
Net Long Term Debt Issuance,-15273000.0,-2339000.0,0.0,15888000.0,
Long Term Debt Payments,-15273000.0,-2339000.0,0.0,0.0,
Long Term Debt Issuance,,,0.0,15888000.0,251042000.0
Investing Cash Flow,2117974000.0,-73120000.0,-78585000.0,-209250000.0,
Net Other Investing Changes,2383522000.0,-67000.0,,1000.0,-1000.0
Net Investment Purchase And Sale,101001000.0,-63375000.0,-40403000.0,-14403000.0,
Sale Of Investment,101001000.0,,0.0,2979000.0,0.0
Purchase Of Investment,,-63375000.0,-40403000.0,-17382000.0,-17826000.0
Net Business Purchase And Sale,2024965000.0,-67000.0,-17301000.0,-181262000.0,
Sale Of Business,2024965000.0,0.0,,,
Purchase Of Business,0.0,-67000.0,-17301000.0,-181262000.0,
Net Intangibles Purchase And Sale,-7992000.0,-8695000.0,-18957000.0,-11482000.0,
Purchase Of Intangibles,-7992000.0,-8695000.0,-18957000.0,-11482000.0,
Net PPE Purchase And Sale,0.0,-983000.0,-1924000.0,-2104000.0,
Purchase Of PPE,0.0,-983000.0,-1924000.0,-2104000.0,
Operating Cash Flow,93962000.0,-49813000.0,-100348000.0,-48512000.0,
Change In Working Capital,80637000.0,-408000.0,6688000.0,-33976000.0,
Change In Other Current Liabilities,10526000.0,6427000.0,11936000.0,-17014000.0,
Change In Payable,-3015000.0,-3848000.0,8886000.0,-4947000.0,
Change In Receivables,73126000.0,-2987000.0,-14134000.0,-12015000.0,
Other Non Cash Items,-2007680000.0,9158000.0,,-1000.0,630000.0
Depreciation And Amortization,85297000.0,89396000.0,88863000.0,52077000.0,
Depreciation,85297000.0,89396000.0,88863000.0,52077000.0,
Gain Loss On Sale Of PPE,,0.0,-3913000.0,-3156000.0,0.0
Net Income From Continuing Operations,1891530000.0,-170256000.0,-195767000.0,-83906000.0,
