,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,95600000.0,136100000.0,167400000.0,146500000.0,
Repayment Of Debt,-1136800000.0,-1259800000.0,-2060300000.0,-966700000.0,
Issuance Of Debt,1203300000.0,1356300000.0,2485000000.0,1221700000.0,
Issuance Of Capital Stock,0.0,0.0,11900000.0,479500000.0,
Capital Expenditure,-300000.0,-800000.0,-700000.0,-800000.0,
End Cash Position,31000000.0,125900000.0,173700000.0,69800000.0,
Beginning Cash Position,125900000.0,173700000.0,69800000.0,113500000.0,
Changes In Cash,-94900000.0,-47800000.0,103900000.0,-43700000.0,
Financing Cash Flow,64600000.0,93700000.0,434100000.0,732700000.0,
Net Other Financing Charges,900000.0,,,,
Net Common Stock Issuance,0.0,0.0,11900000.0,479500000.0,
Common Stock Issuance,0.0,0.0,11900000.0,479500000.0,
Net Issuance Payments Of Debt,66500000.0,96500000.0,424700000.0,255000000.0,
Net Long Term Debt Issuance,66500000.0,96500000.0,424700000.0,255000000.0,
Long Term Debt Payments,-1136800000.0,-1259800000.0,-2060300000.0,-966700000.0,
Long Term Debt Issuance,1203300000.0,1356300000.0,2485000000.0,1221700000.0,
Investing Cash Flow,-255400000.0,-278400000.0,-498300000.0,-923700000.0,
Net Investment Purchase And Sale,,0.0,8900000.0,3900000.0,6400000.0
Sale Of Investment,,,89000000.0,3900000.0,6400000.0
Net Investment Properties Purchase And Sale,-255100000.0,-277600000.0,-506500000.0,-926800000.0,
Sale Of Investment Properties,28000000.0,9600000.0,,75000000.0,9300000.0
Purchase Of Investment Properties,-283100000.0,-287200000.0,-506500000.0,-1001800000.0,
Net PPE Purchase And Sale,-300000.0,-800000.0,-700000.0,-800000.0,
Purchase Of PPE,-300000.0,-800000.0,-700000.0,-800000.0,
Operating Cash Flow,95900000.0,136900000.0,168100000.0,147300000.0,
Taxes Refund Paid,-400000.0,-4700000.0,-4900000.0,-2400000.0,
Change In Working Capital,-58600000.0,2700000.0,13500000.0,-5100000.0,
Change In Other Current Liabilities,-58700000.0,3800000.0,3000000.0,11600000.0,
Change In Receivables,100000.0,-1100000.0,10500000.0,-16700000.0,
Other Non Cash Items,51800000.0,523400000.0,-233900000.0,-359500000.0,
Depreciation And Amortization,4000000.0,3900000.0,3000000.0,2500000.0,
Depreciation,4000000.0,3900000.0,3000000.0,2500000.0,
Gain Loss On Investment Securities,,,-1752000000.0,-3595000000.0,
Gain Loss On Sale Of PPE,4100000.0,-1400000.0,2500000.0,-2700000.0,
Net Income From Continuing Operations,95000000.0,-387000000.0,387900000.0,514500000.0,
