,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-8494000.0,-1372000.0,-20748000.0,-13190000.0,
Repayment Of Debt,-1800000.0,-2939000.0,-960000.0,-1120000.0,
Issuance Of Debt,,0.0,4000000.0,0.0,0.0
Issuance Of Capital Stock,0.0,20917000.0,0.0,22481000.0,
Capital Expenditure,-9056000.0,-9003000.0,-7590000.0,-12562000.0,
End Cash Position,9288000.0,18472000.0,1866000.0,19574000.0,
Beginning Cash Position,18472000.0,1866000.0,19574000.0,11396000.0,
Changes In Cash,-9184000.0,16606000.0,-17708000.0,8178000.0,
Financing Cash Flow,-1800000.0,17978000.0,3040000.0,21361000.0,
Net Common Stock Issuance,0.0,20917000.0,0.0,22481000.0,
Common Stock Issuance,0.0,20917000.0,0.0,22481000.0,
Net Issuance Payments Of Debt,-1800000.0,-2939000.0,3040000.0,-1120000.0,
Net Short Term Debt Issuance,-1800000.0,-2939000.0,,,
Net Long Term Debt Issuance,-1800000.0,-2939000.0,3040000.0,-1120000.0,
Long Term Debt Payments,-1800000.0,-2939000.0,-960000.0,-1120000.0,
Long Term Debt Issuance,,0.0,4000000.0,0.0,0.0
Investing Cash Flow,-7946000.0,-9003000.0,-7590000.0,-12555000.0,
Net Intangibles Purchase And Sale,-8311000.0,-8685000.0,-7560000.0,-12284000.0,
Purchase Of Intangibles,-8311000.0,-8685000.0,-7560000.0,-12284000.0,
Net PPE Purchase And Sale,365000.0,-318000.0,-30000.0,-271000.0,
Sale Of PPE,1110000.0,0.0,0.0,7000.0,
Purchase Of PPE,-745000.0,-318000.0,-30000.0,-278000.0,
Operating Cash Flow,562000.0,7631000.0,-13158000.0,-628000.0,
Interest Paid Cfo,-50000.0,-284000.0,-209000.0,-147000.0,
Change In Working Capital,2876000.0,-5655000.0,1791000.0,2805000.0,
Change In Other Current Liabilities,3543000.0,-10342000.0,1057000.0,-579000.0,
Change In Payable,4494000.0,-1823000.0,1197000.0,-226000.0,
Change In Inventory,-1070000.0,-1623000.0,1140000.0,-813000.0,
Change In Receivables,-4091000.0,8133000.0,-1603000.0,4423000.0,
Other Non Cash Items,-972000.0,-203000.0,-7000.0,-24000.0,
Provisionand Write Offof Assets,165000.0,586000.0,98000.0,-4000.0,
Depreciation And Amortization,7843000.0,11948000.0,8033000.0,6852000.0,
Depreciation,7843000.0,11948000.0,8033000.0,6852000.0,
Gain Loss On Investment Securities,,,6413000.0,,
Net Foreign Currency Exchange Gain Loss,,,-7000.0,-24000.0,-135000.0
Gain Loss On Sale Of PPE,-310000.0,0.0,,,
Net Income From Continuing Operations,-9040000.0,955000.0,-29277000.0,-10110000.0,
