,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,8347000.0,-314000.0,1545000.0,2000.0,
Repayment Of Debt,-4755000.0,-600000.0,-600000.0,-50000.0,
Issuance Of Debt,900000.0,0.0,0.0,4500000.0,
Issuance Of Capital Stock,0.0,0.0,,0.0,2817000.0
Capital Expenditure,-1162000.0,-1559000.0,-473000.0,-760000.0,
End Cash Position,10773000.0,1478000.0,2377000.0,1523000.0,
Beginning Cash Position,1478000.0,2376000.0,1523000.0,377000.0,
Effect Of Exchange Rate Changes,3000.0,16000.0,-24000.0,0.0,
Changes In Cash,9292000.0,-914000.0,878000.0,1146000.0,
Financing Cash Flow,-3294000.0,-600000.0,-667000.0,1144000.0,
Net Other Financing Charges,561000.0,,-67000.0,,-22000.0
Net Common Stock Issuance,0.0,0.0,,0.0,2817000.0
Common Stock Issuance,0.0,0.0,,0.0,2817000.0
Net Issuance Payments Of Debt,-3855000.0,-600000.0,-600000.0,1144000.0,
Net Short Term Debt Issuance,0.0,0.0,0.0,-3306000.0,
Net Long Term Debt Issuance,-3855000.0,-600000.0,-600000.0,4450000.0,
Long Term Debt Payments,-4755000.0,-600000.0,-600000.0,-50000.0,
Long Term Debt Issuance,900000.0,0.0,0.0,4500000.0,
Investing Cash Flow,3077000.0,-1559000.0,-473000.0,-760000.0,
Net Intangibles Purchase And Sale,2911000.0,-1444000.0,-413000.0,-689000.0,
Sale Of Intangibles,4035000.0,0.0,,,
Purchase Of Intangibles,-1124000.0,-1444000.0,-413000.0,-689000.0,
Net PPE Purchase And Sale,166000.0,-115000.0,-60000.0,-71000.0,
Sale Of PPE,204000.0,0.0,,0.0,5000.0
Purchase Of PPE,-38000.0,-115000.0,-60000.0,-71000.0,
Operating Cash Flow,9509000.0,1245000.0,2018000.0,762000.0,
Interest Received Cfo,,23000.0,10000.0,1000.0,0.0
Interest Paid Cfo,,-394000.0,-212000.0,-252000.0,-159000.0
Change In Working Capital,-3324000.0,490000.0,301000.0,-590000.0,
Change In Other Current Liabilities,-6053000.0,-1000.0,803000.0,970000.0,
Change In Receivables,2729000.0,491000.0,-502000.0,-1560000.0,
Deferred Tax,1064000.0,203000.0,,,
Depreciation And Amortization,411000.0,558000.0,897000.0,1244000.0,
Depreciation,411000.0,558000.0,897000.0,1244000.0,
Net Income From Continuing Operations,11358000.0,-6000.0,1022000.0,359000.0,
