,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-34798000.0,-102902000.0,-99997000.0,-46361000.0,
Repayment Of Debt,,,,-1361000.0,
Issuance Of Debt,,,,,3172000.0
Issuance Of Capital Stock,42340000.0,60719000.0,75960000.0,83304000.0,
Capital Expenditure,-870000.0,-2015000.0,-383000.0,-715000.0,
End Cash Position,81541000.0,57597000.0,110974000.0,37111000.0,
Other Cash Adjustment Outside Changein Cash,,,,-1000.0,
Beginning Cash Position,57597000.0,110974000.0,37111000.0,106832000.0,
Effect Of Exchange Rate Changes,1726000.0,1689000.0,6692000.0,2302000.0,
Changes In Cash,22218000.0,-55066000.0,67171000.0,-72022000.0,
Financing Cash Flow,34871000.0,47836000.0,61460000.0,74545000.0,
Net Other Financing Charges,,,,1000.0,
Net Common Stock Issuance,42340000.0,60719000.0,75960000.0,83304000.0,
Common Stock Issuance,42340000.0,60719000.0,75960000.0,83304000.0,
Net Issuance Payments Of Debt,0.0,-3864000.0,-1791000.0,-1361000.0,
Net Short Term Debt Issuance,0.0,-3864000.0,-1791000.0,-1361000.0,
Short Term Debt Issuance,,,,,3172000.0
Net Long Term Debt Issuance,,,,-1361000.0,3172000.0
Long Term Debt Payments,,,,-1361000.0,
Long Term Debt Issuance,,,,,3172000.0
Investing Cash Flow,21275000.0,-2015000.0,105325000.0,-100921000.0,
Net Other Investing Changes,,,105708000.0,-100933000.0,
Net Business Purchase And Sale,22145000.0,0.0,0.0,682000.0,
Sale Of Business,22145000.0,0.0,0.0,682000.0,
Purchase Of Business,,,,0.0,-194000.0
Net Intangibles Purchase And Sale,,,0.0,45000.0,0.0
Sale Of Intangibles,,,0.0,45000.0,0.0
Purchase Of Intangibles,,,,,0.0
Net PPE Purchase And Sale,-870000.0,-2015000.0,-383000.0,-715000.0,
Purchase Of PPE,-870000.0,-2015000.0,-383000.0,-715000.0,
Operating Cash Flow,-33928000.0,-100887000.0,-99614000.0,-45646000.0,
Taxes Refund Paid,8154000.0,8466000.0,3589000.0,2795000.0,
Interest Received Cfo,1715000.0,1911000.0,1896000.0,0.0,
Interest Paid Cfo,-135000.0,-631000.0,-2720000.0,-1194000.0,
Change In Working Capital,24240000.0,-8698000.0,14411000.0,-12338000.0,
Change In Other Current Liabilities,26289000.0,-17323000.0,22598000.0,-10988000.0,
Change In Receivables,-2049000.0,8625000.0,-8187000.0,-1350000.0,
Other Non Cash Items,-1848000.0,2431000.0,9600000.0,11677000.0,
Depreciation And Amortization,1641000.0,1599000.0,1216000.0,1809000.0,
Depreciation,1641000.0,1599000.0,1216000.0,1809000.0,
Net Income From Continuing Operations,-67695000.0,-105965000.0,-127606000.0,-48396000.0,
