,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-9272000.0,-1239000.0,-23513000.0,-18562000.0,
Repayment Of Debt,-7479000.0,-7566000.0,-7394000.0,-1253000.0,
Issuance Of Debt,0.0,0.0,0.0,19511000.0,
Issuance Of Capital Stock,6101000.0,158000.0,3765000.0,111178000.0,
Capital Expenditure,-23020000.0,-25866000.0,-26411000.0,-19372000.0,
End Cash Position,28966000.0,37656000.0,47425000.0,91590000.0,
Other Cash Adjustment Outside Changein Cash,,,,1000.0,
Beginning Cash Position,37656000.0,47425000.0,91590000.0,5856000.0,
Effect Of Exchange Rate Changes,1960000.0,-1122000.0,2734000.0,-689000.0,
Changes In Cash,-10650000.0,-8647000.0,-46899000.0,86422000.0,
Financing Cash Flow,-1378000.0,-7408000.0,-3629000.0,129436000.0,
Net Common Stock Issuance,6101000.0,158000.0,3765000.0,111178000.0,
Common Stock Issuance,6101000.0,158000.0,3765000.0,111178000.0,
Net Issuance Payments Of Debt,-7479000.0,-7566000.0,-7394000.0,18258000.0,
Net Long Term Debt Issuance,-7479000.0,-7566000.0,-7394000.0,18258000.0,
Long Term Debt Payments,-7479000.0,-7566000.0,-7394000.0,-1253000.0,
Long Term Debt Issuance,0.0,0.0,0.0,19511000.0,
Investing Cash Flow,-23020000.0,-25866000.0,-46168000.0,-43824000.0,
Net Other Investing Changes,,,190000.0,,
Net Business Purchase And Sale,0.0,0.0,-19947000.0,-24452000.0,
Purchase Of Business,0.0,0.0,-19947000.0,-24452000.0,
Net Intangibles Purchase And Sale,-22992000.0,-25850000.0,-26088000.0,-18538000.0,
Purchase Of Intangibles,-22992000.0,-25850000.0,-26088000.0,-18538000.0,
Net PPE Purchase And Sale,-28000.0,-16000.0,-323000.0,-834000.0,
Purchase Of PPE,-28000.0,-16000.0,-323000.0,-834000.0,
Operating Cash Flow,13748000.0,24627000.0,2898000.0,810000.0,
Taxes Refund Paid,,,,,240270.0
Interest Paid Cfo,-986000.0,-1454000.0,-1259000.0,-267000.0,
Change In Working Capital,2697000.0,-2716000.0,-1909000.0,2650000.0,
Change In Other Current Liabilities,1397000.0,1378000.0,-813000.0,5015000.0,
Change In Other Current Assets,1301000.0,-4094000.0,-1096000.0,-2365000.0,
Change In Payable,,,,,1429069.0
Change In Receivables,,,,-2365000.0,-3322721.0
Other Non Cash Items,-1563000.0,1592000.0,557000.0,-139000.0,
Stock Based Compensation,,977000.0,1125000.0,1227000.0,503000.0
Depreciation And Amortization,30999000.0,22960000.0,12378000.0,4030000.0,
Depreciation,30999000.0,22960000.0,12378000.0,4030000.0,
Net Income From Continuing Operations,-17399000.0,4244000.0,-6869000.0,-6692000.0,
